DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100419,4_dose,reduced_coverage_lower,2213,83,14,37301,CAF
100419,4_dose,reduced_coverage,2357,89,15,37301,CAF
100419,4_dose,reduced_coverage_upper,2455,94,16,37301,CAF
100419,3_dose,full_coverage,3742,146,24,29285,CAF
100419,4_dose,full_coverage,4968,189,32,37301,CAF
100420,3_dose,reduced_coverage,9733,241,40,93769,CAF
100420,4_dose,reduced_coverage_lower,12650,297,50,118911,CAF
100420,4_dose,reduced_coverage,13214,302,51,118911,CAF
100420,4_dose,reduced_coverage_upper,14795,352,59,118911,CAF
100420,3_dose,full_coverage,24397,595,100,93769,CAF
100420,4_dose,full_coverage,32524,794,133,118911,CAF
100421,3_dose,reduced_coverage,3522,85,14,34666,CAF
100421,4_dose,reduced_coverage_lower,5073,130,22,43948,CAF
100421,4_dose,reduced_coverage,5389,141,24,43948,CAF
100421,4_dose,reduced_coverage_upper,5606,143,24,43948,CAF
100421,3_dose,full_coverage,8815,224,38,34666,CAF
100421,4_dose,full_coverage,11194,293,49,43948,CAF
100422,3_dose,reduced_coverage,3335,121,20,46417,CAF
100422,4_dose,reduced_coverage_lower,4097,140,24,58529,CAF
100422,4_dose,reduced_coverage,3993,138,23,58529,CAF
100422,4_dose,reduced_coverage_upper,4367,153,26,58529,CAF
100422,3_dose,full_coverage,7592,262,44,46417,CAF
100422,4_dose,full_coverage,10718,359,60,58529,CAF
100423,3_dose,reduced_coverage,3151,122,20,53760,CAF
100423,4_dose,reduced_coverage_lower,4096,161,27,68638,CAF
100423,4_dose,reduced_coverage,3893,152,26,68638,CAF
100423,4_dose,reduced_coverage_upper,4335,170,29,68638,CAF
100423,3_dose,full_coverage,6868,274,46,53760,CAF
100423,4_dose,full_coverage,8962,347,58,68638,CAF
100424,3_dose,reduced_coverage,1145,37,6,12748,CAF
100424,4_dose,reduced_coverage_lower,1447,45,8,16082,CAF
100424,4_dose,reduced_coverage,1673,52,9,16082,CAF
100424,4_dose,reduced_coverage_upper,1647,52,9,16082,CAF
100424,3_dose,full_coverage,2796,84,14,12748,CAF
100424,4_dose,full_coverage,3802,112,19,16082,CAF
100425,3_dose,reduced_coverage,268,12,2,6539,CAF
100425,4_dose,reduced_coverage_lower,316,14,2,8338,CAF
100425,4_dose,reduced_coverage,312,15,2,8338,CAF
100425,4_dose,reduced_coverage_upper,369,16,3,8338,CAF
100425,3_dose,full_coverage,545,25,4,6539,CAF
100425,4_dose,full_coverage,721,33,5,8338,CAF
100512,3_dose,reduced_coverage,30795,1532,282,574074,CIV
100512,4_dose,reduced_coverage_lower,40342,1955,360,731590,CIV
100512,4_dose,reduced_coverage,40216,1945,358,731590,CIV
100512,4_dose,reduced_coverage_upper,44732,2275,419,731590,CIV
100512,3_dose,full_coverage,39521,2002,369,574074,CIV
100512,4_dose,full_coverage,52074,2579,475,731590,CIV
100513,3_dose,reduced_coverage,7440,291,54,77946,CIV
100513,4_dose,reduced_coverage_lower,8580,340,63,98869,CIV
100513,4_dose,reduced_coverage,9164,359,66,98869,CIV
100513,4_dose,reduced_coverage_upper,9863,398,73,98869,CIV
100513,3_dose,full_coverage,8562,342,63,77946,CIV
100513,4_dose,full_coverage,11719,465,86,98869,CIV
100514,3_dose,reduced_coverage,35057,853,157,171203,CIV
100514,4_dose,reduced_coverage_lower,42586,1048,193,219212,CIV
100514,4_dose,reduced_coverage,45862,1122,207,219212,CIV
100514,4_dose,reduced_coverage_upper,48475,1194,220,219212,CIV
100514,3_dose,full_coverage,41858,1052,194,171203,CIV
100514,4_dose,full_coverage,57352,1417,261,219212,CIV
100515,3_dose,reduced_coverage,9038,250,46,40877,CIV
100515,4_dose,reduced_coverage_lower,10386,284,52,51752,CIV
100515,4_dose,reduced_coverage,10632,281,52,51752,CIV
100515,4_dose,reduced_coverage_upper,11789,321,59,51752,CIV
100515,3_dose,full_coverage,10130,269,50,40877,CIV
100515,4_dose,full_coverage,13851,361,66,51752,CIV
100516,3_dose,reduced_coverage,9045,514,95,211794,CIV
100516,4_dose,reduced_coverage_lower,11165,622,115,268911,CIV
100516,4_dose,reduced_coverage,12123,675,124,268911,CIV
100516,4_dose,reduced_coverage_upper,12337,688,127,268911,CIV
100516,3_dose,full_coverage,10515,588,108,211794,CIV
100516,4_dose,full_coverage,14323,796,147,268911,CIV
100517,3_dose,reduced_coverage,16232,696,128,177360,CIV
100517,4_dose,reduced_coverage_lower,18819,799,147,224551,CIV
100517,4_dose,reduced_coverage,21146,893,164,224551,CIV
100517,4_dose,reduced_coverage_upper,20830,885,163,224551,CIV
100517,3_dose,full_coverage,19260,810,149,177360,CIV
100517,4_dose,full_coverage,26669,1145,211,224551,CIV
100518,3_dose,reduced_coverage,31671,1019,188,211155,CIV
100518,4_dose,reduced_coverage_lower,39324,1250,230,266595,CIV
100518,4_dose,reduced_coverage,40373,1302,240,266595,CIV
100518,4_dose,reduced_coverage_upper,44071,1399,258,266595,CIV
100518,3_dose,full_coverage,37287,1212,223,211155,CIV
100518,4_dose,full_coverage,50828,1621,299,266595,CIV
100519,3_dose,reduced_coverage,53563,1227,226,232844,CIV
100519,4_dose,reduced_coverage_lower,62458,1420,262,297520,CIV
100519,4_dose,reduced_coverage,66689,1514,279,297520,CIV
100519,4_dose,reduced_coverage_upper,72430,1664,307,297520,CIV
100519,3_dose,full_coverage,66268,1490,274,232844,CIV
100519,4_dose,full_coverage,83029,1839,339,297520,CIV
100520,3_dose,reduced_coverage,42404,1312,242,274282,CIV
100520,4_dose,reduced_coverage_lower,50358,1580,291,348323,CIV
100520,4_dose,reduced_coverage,52753,1656,305,348323,CIV
100520,4_dose,reduced_coverage_upper,56956,1770,326,348323,CIV
100520,3_dose,full_coverage,51912,1613,297,274282,CIV
100520,4_dose,full_coverage,66111,2064,380,348323,CIV
100521,3_dose,reduced_coverage,21533,785,145,181031,CIV
100521,4_dose,reduced_coverage_lower,25274,902,166,229910,CIV
100521,4_dose,reduced_coverage,27345,996,184,229910,CIV
100521,4_dose,reduced_coverage_upper,29473,1074,198,229910,CIV
100521,3_dose,full_coverage,26591,976,180,181031,CIV
100521,4_dose,full_coverage,33970,1233,227,229910,CIV
100522,3_dose,reduced_coverage,33259,996,183,202412,CIV
100522,4_dose,reduced_coverage_lower,39389,1186,219,259959,CIV
100522,4_dose,reduced_coverage,41456,1246,230,259959,CIV
100522,4_dose,reduced_coverage_upper,44351,1296,239,259959,CIV
100522,3_dose,full_coverage,39710,1171,216,202412,CIV
100522,4_dose,full_coverage,52854,1552,286,259959,CIV
100523,3_dose,reduced_coverage,23912,429,79,85257,CIV
100523,4_dose,reduced_coverage_lower,29834,523,96,109063,CIV
100523,4_dose,reduced_coverage,31955,557,103,109063,CIV
100523,4_dose,reduced_coverage_upper,34027,604,111,109063,CIV
100523,3_dose,full_coverage,30205,588,108,85257,CIV
100523,4_dose,full_coverage,39273,726,134,109063,CIV
100524,3_dose,reduced_coverage,3178,155,29,47474,CIV
100524,4_dose,reduced_coverage_lower,3944,192,35,60314,CIV
100524,4_dose,reduced_coverage,3921,192,35,60314,CIV
100524,4_dose,reduced_coverage_upper,3958,195,36,60314,CIV
100524,3_dose,full_coverage,3736,184,34,47474,CIV
100524,4_dose,full_coverage,4939,243,45,60314,CIV
100525,3_dose,reduced_coverage,28944,680,125,122931,CIV
100525,4_dose,reduced_coverage_lower,36285,836,154,156951,CIV
100525,4_dose,reduced_coverage,40775,884,163,156951,CIV
100525,4_dose,reduced_coverage_upper,44037,961,177,156951,CIV
100525,3_dose,full_coverage,38055,834,154,122931,CIV
100525,4_dose,full_coverage,49024,1061,196,156951,CIV
100526,3_dose,reduced_coverage,14465,575,110,128488,CMR
100526,4_dose,reduced_coverage_lower,17328,683,130,163973,CMR
100526,4_dose,reduced_coverage,18199,717,137,163973,CMR
100526,4_dose,reduced_coverage_upper,18695,747,142,163973,CMR
100526,3_dose,full_coverage,16632,669,128,128488,CMR
100526,4_dose,full_coverage,20903,838,160,163973,CMR
100527,3_dose,reduced_coverage,62227,2256,430,452369,CMR
100527,4_dose,reduced_coverage_lower,70470,2514,479,571471,CMR
100527,4_dose,reduced_coverage,75480,2677,510,571471,CMR
100527,4_dose,reduced_coverage_upper,77382,2693,513,571471,CMR
100527,3_dose,full_coverage,70097,2509,478,452369,CMR
100527,4_dose,full_coverage,89167,3167,604,571471,CMR
100528,3_dose,reduced_coverage,19399,648,124,129934,CMR
100528,4_dose,reduced_coverage_lower,22212,732,140,167231,CMR
100528,4_dose,reduced_coverage,22954,753,144,167231,CMR
100528,4_dose,reduced_coverage_upper,25540,826,157,167231,CMR
100528,3_dose,full_coverage,23159,780,149,129934,CMR
100528,4_dose,full_coverage,29236,928,177,167231,CMR
100529,3_dose,reduced_coverage,10328,720,137,482366,CMR
100529,4_dose,reduced_coverage_lower,13620,920,175,611024,CMR
100529,4_dose,reduced_coverage,13545,913,174,611024,CMR
100529,4_dose,reduced_coverage_upper,15053,994,190,611024,CMR
100529,3_dose,full_coverage,12966,858,164,482366,CMR
100529,4_dose,full_coverage,17774,1155,220,611024,CMR
100530,3_dose,reduced_coverage,29801,1319,251,380350,CMR
100530,4_dose,reduced_coverage_lower,31352,1435,274,487391,CMR
100530,4_dose,reduced_coverage,35239,1601,305,487391,CMR
100530,4_dose,reduced_coverage_upper,38547,1732,330,487391,CMR
100530,3_dose,full_coverage,32942,1506,287,380350,CMR
100530,4_dose,full_coverage,44311,1969,375,487391,CMR
100531,3_dose,reduced_coverage,7850,441,84,218042,CMR
100531,4_dose,reduced_coverage_lower,9126,506,97,278756,CMR
100531,4_dose,reduced_coverage,10589,602,115,278756,CMR
100531,4_dose,reduced_coverage_upper,10389,590,112,278756,CMR
100531,3_dose,full_coverage,9176,526,100,218042,CMR
100531,4_dose,full_coverage,12428,705,134,278756,CMR
100532,3_dose,reduced_coverage,21663,1038,198,315645,CMR
100532,4_dose,reduced_coverage_lower,26635,1295,247,405369,CMR
100532,4_dose,reduced_coverage,25837,1249,238,405369,CMR
100532,4_dose,reduced_coverage_upper,27509,1340,255,405369,CMR
100532,3_dose,full_coverage,25061,1252,239,315645,CMR
100532,4_dose,full_coverage,32145,1576,301,405369,CMR
100533,3_dose,reduced_coverage,17727,938,179,341711,CMR
100533,4_dose,reduced_coverage_lower,21198,1138,217,431066,CMR
100533,4_dose,reduced_coverage,21474,1159,221,431066,CMR
100533,4_dose,reduced_coverage_upper,22116,1198,228,431066,CMR
100533,3_dose,full_coverage,19096,1017,194,341711,CMR
100533,4_dose,full_coverage,26934,1444,275,431066,CMR
100534,3_dose,reduced_coverage,21078,504,96,85649,CMR
100534,4_dose,reduced_coverage_lower,24536,592,113,110843,CMR
100534,4_dose,reduced_coverage,25638,620,118,110843,CMR
100534,4_dose,reduced_coverage_upper,26980,618,118,110843,CMR
100534,3_dose,full_coverage,24722,618,118,85649,CMR
100534,4_dose,full_coverage,32106,755,144,110843,CMR
100535,3_dose,reduced_coverage,27883,1011,193,216898,CMR
100535,4_dose,reduced_coverage_lower,34297,1213,231,274336,CMR
100535,4_dose,reduced_coverage,35268,1259,240,274336,CMR
100535,4_dose,reduced_coverage_upper,39612,1394,266,274336,CMR
100535,3_dose,full_coverage,33642,1204,230,216898,CMR
100535,4_dose,full_coverage,45316,1616,308,274336,CMR
100536,3_dose,reduced_coverage,34455,739,133,142660,COD
100536,4_dose,reduced_coverage_lower,46562,990,179,181249,COD
100536,4_dose,reduced_coverage,48487,1003,181,181249,COD
100536,4_dose,reduced_coverage_upper,50006,982,177,181249,COD
100536,3_dose,full_coverage,43098,948,171,142660,COD
100536,4_dose,full_coverage,58971,1198,216,181249,COD
100537,3_dose,reduced_coverage,29649,967,174,221273,COD
100537,4_dose,reduced_coverage_lower,35922,1168,211,278609,COD
100537,4_dose,reduced_coverage,36500,1218,220,278609,COD
100537,4_dose,reduced_coverage_upper,39246,1289,232,278609,COD
100537,3_dose,full_coverage,35640,1217,219,221273,COD
100537,4_dose,full_coverage,49453,1638,295,278609,COD
100538,3_dose,reduced_coverage,67323,1755,316,329433,COD
100538,4_dose,reduced_coverage_lower,83551,2168,391,412581,COD
100538,4_dose,reduced_coverage,87843,2228,402,412581,COD
100538,4_dose,reduced_coverage_upper,90054,2331,420,412581,COD
100538,3_dose,full_coverage,82362,2057,371,329433,COD
100538,4_dose,full_coverage,112079,2853,514,412581,COD
100539,3_dose,reduced_coverage,69290,2090,377,429231,COD
100539,4_dose,reduced_coverage_lower,80319,2401,433,541903,COD
100539,4_dose,reduced_coverage,87886,2653,478,541903,COD
100539,4_dose,reduced_coverage_upper,88503,2660,480,541903,COD
100539,3_dose,full_coverage,86408,2642,476,429231,COD
100539,4_dose,full_coverage,115415,3464,625,541903,COD
100540,3_dose,reduced_coverage,239356,4981,898,923169,COD
100540,4_dose,reduced_coverage_lower,282055,5745,1036,1179771,COD
100540,4_dose,reduced_coverage,304251,6235,1124,1179771,COD
100540,4_dose,reduced_coverage_upper,321942,6611,1192,1179771,COD
100540,3_dose,full_coverage,296341,6395,1153,923169,COD
100540,4_dose,full_coverage,379589,7947,1433,1179771,COD
100541,3_dose,reduced_coverage,136082,3154,569,596790,COD
100541,4_dose,reduced_coverage_lower,169294,3821,689,757433,COD
100541,4_dose,reduced_coverage,172181,3988,719,757433,COD
100541,4_dose,reduced_coverage_upper,189025,4170,752,757433,COD
100541,3_dose,full_coverage,175259,4045,729,596790,COD
100541,4_dose,full_coverage,237592,5289,954,757433,COD
100542,3_dose,reduced_coverage,41134,1647,297,405650,COD
100542,4_dose,reduced_coverage_lower,47333,1884,340,510583,COD
100542,4_dose,reduced_coverage,50842,2044,369,510583,COD
100542,4_dose,reduced_coverage_upper,52409,2060,372,510583,COD
100542,3_dose,full_coverage,48288,1920,346,405650,COD
100542,4_dose,full_coverage,62446,2442,440,510583,COD
100543,3_dose,reduced_coverage,60447,2015,363,459273,COD
100543,4_dose,reduced_coverage_lower,72964,2401,433,584600,COD
100543,4_dose,reduced_coverage,73891,2449,442,584600,COD
100543,4_dose,reduced_coverage_upper,80876,2709,488,584600,COD
100543,3_dose,full_coverage,72132,2461,444,459273,COD
100543,4_dose,full_coverage,98132,3299,595,584600,COD
100544,3_dose,reduced_coverage,27137,1279,231,411726,COD
100544,4_dose,reduced_coverage_lower,33000,1517,274,521679,COD
100544,4_dose,reduced_coverage,33184,1510,272,521679,COD
100544,4_dose,reduced_coverage_upper,36845,1723,311,521679,COD
100544,3_dose,full_coverage,33103,1528,276,411726,COD
100544,4_dose,full_coverage,46244,2117,382,521679,COD
100545,3_dose,reduced_coverage,90850,3840,692,999892,COD
100545,4_dose,reduced_coverage_lower,108218,4431,799,1263998,COD
100545,4_dose,reduced_coverage,117240,4846,874,1263998,COD
100545,4_dose,reduced_coverage_upper,124018,5041,909,1263998,COD
100545,3_dose,full_coverage,113101,4608,831,999892,COD
100545,4_dose,full_coverage,146070,6014,1085,1263998,COD
100546,3_dose,reduced_coverage,73290,2196,396,428069,COD
100546,4_dose,reduced_coverage_lower,86277,2554,461,539021,COD
100546,4_dose,reduced_coverage,91516,2729,492,539021,COD
100546,4_dose,reduced_coverage_upper,96403,2870,518,539021,COD
100546,3_dose,full_coverage,86929,2668,481,428069,COD
100546,4_dose,full_coverage,117759,3534,637,539021,COD
100547,3_dose,reduced_coverage,19603,874,158,249489,COD
100547,4_dose,reduced_coverage_lower,23407,1054,190,313321,COD
100547,4_dose,reduced_coverage,24390,1083,195,313321,COD
100547,4_dose,reduced_coverage_upper,25447,1158,209,313321,COD
100547,3_dose,full_coverage,23761,1061,191,249489,COD
100547,4_dose,full_coverage,31902,1413,255,313321,COD
100548,3_dose,reduced_coverage,47775,2175,392,670504,COD
100548,4_dose,reduced_coverage_lower,57513,2566,463,843412,COD
100548,4_dose,reduced_coverage,60898,2756,497,843412,COD
100548,4_dose,reduced_coverage_upper,65624,2934,529,843412,COD
100548,3_dose,full_coverage,59600,2662,480,670504,COD
100548,4_dose,full_coverage,80106,3540,638,843412,COD
100549,3_dose,reduced_coverage,80790,2007,362,360737,COD
100549,4_dose,reduced_coverage_lower,100446,2509,452,456990,COD
100549,4_dose,reduced_coverage,102173,2527,456,456990,COD
100549,4_dose,reduced_coverage_upper,103210,2588,467,456990,COD
100549,3_dose,full_coverage,98179,2448,442,360737,COD
100549,4_dose,full_coverage,127164,3135,565,456990,COD
100550,3_dose,reduced_coverage,73530,1743,314,280386,COD
100550,4_dose,reduced_coverage_lower,87539,2009,362,352254,COD
100550,4_dose,reduced_coverage,94562,2079,375,352254,COD
100550,4_dose,reduced_coverage_upper,93557,2104,379,352254,COD
100550,3_dose,full_coverage,90001,2043,368,280386,COD
100550,4_dose,full_coverage,112119,2606,470,352254,COD
100551,3_dose,reduced_coverage,36321,1070,193,224278,COD
100551,4_dose,reduced_coverage_lower,44987,1337,241,285223,COD
100551,4_dose,reduced_coverage,48421,1427,257,285223,COD
100551,4_dose,reduced_coverage_upper,48283,1394,251,285223,COD
100551,3_dose,full_coverage,45351,1371,247,224278,COD
100551,4_dose,full_coverage,60501,1784,322,285223,COD
100552,3_dose,reduced_coverage,58945,1463,264,285579,COD
100552,4_dose,reduced_coverage_lower,71493,1734,313,359327,COD
100552,4_dose,reduced_coverage,75072,1803,325,359327,COD
100552,4_dose,reduced_coverage_upper,80735,1973,356,359327,COD
100552,3_dose,full_coverage,76988,1805,326,285579,COD
100552,4_dose,full_coverage,98720,2322,419,359327,COD
100553,3_dose,reduced_coverage,22192,877,158,225207,COD
100553,4_dose,reduced_coverage_lower,25506,1045,188,285875,COD
100553,4_dose,reduced_coverage,25951,1049,189,285875,COD
100553,4_dose,reduced_coverage_upper,28025,1111,200,285875,COD
100553,3_dose,full_coverage,27604,1111,200,225207,COD
100553,4_dose,full_coverage,35797,1398,252,285875,COD
100554,3_dose,reduced_coverage,39024,1899,342,628177,COD
100554,4_dose,reduced_coverage_lower,45063,2211,399,786582,COD
100554,4_dose,reduced_coverage,46101,2251,406,786582,COD
100554,4_dose,reduced_coverage_upper,51976,2542,458,786582,COD
100554,3_dose,full_coverage,49553,2406,434,628177,COD
100554,4_dose,full_coverage,63713,3094,558,786582,COD
100555,3_dose,reduced_coverage,44752,937,169,161998,COD
100555,4_dose,reduced_coverage_lower,51677,1078,194,204289,COD
100555,4_dose,reduced_coverage,55271,1158,209,204289,COD
100555,4_dose,reduced_coverage_upper,58134,1202,217,204289,COD
100555,3_dose,full_coverage,55509,1185,214,161998,COD
100555,4_dose,full_coverage,72013,1499,270,204289,COD
100556,3_dose,reduced_coverage,39613,1464,264,330838,COD
100556,4_dose,reduced_coverage_lower,49133,1776,320,418181,COD
100556,4_dose,reduced_coverage,51100,1813,327,418181,COD
100556,4_dose,reduced_coverage_upper,53282,1923,347,418181,COD
100556,3_dose,full_coverage,47071,1730,312,330838,COD
100556,4_dose,full_coverage,61885,2234,403,418181,COD
100557,3_dose,reduced_coverage,33938,1532,276,423168,COD
100557,4_dose,reduced_coverage_lower,40889,1840,332,536826,COD
100557,4_dose,reduced_coverage,43988,1970,355,536826,COD
100557,4_dose,reduced_coverage_upper,44909,1938,350,536826,COD
100557,3_dose,full_coverage,41466,1849,333,423168,COD
100557,4_dose,full_coverage,53705,2360,426,536826,COD
100558,3_dose,reduced_coverage,47125,1512,273,310052,COD
100558,4_dose,reduced_coverage_lower,58864,1852,334,389916,COD
100558,4_dose,reduced_coverage,60321,1862,336,389916,COD
100558,4_dose,reduced_coverage_upper,64868,2000,361,389916,COD
100558,3_dose,full_coverage,58548,1877,339,310052,COD
100558,4_dose,full_coverage,79955,2485,448,389916,COD
100559,3_dose,reduced_coverage,74207,1666,300,298543,COD
100559,4_dose,reduced_coverage_lower,87380,1952,352,376235,COD
100559,4_dose,reduced_coverage,90406,2015,363,376235,COD
100559,4_dose,reduced_coverage_upper,93939,2129,384,376235,COD
100559,3_dose,full_coverage,91978,2078,375,298543,COD
100559,4_dose,full_coverage,119028,2655,479,376235,COD
100560,3_dose,reduced_coverage,96906,2218,400,388336,COD
100560,4_dose,reduced_coverage_lower,114419,2514,453,492042,COD
100560,4_dose,reduced_coverage,119198,2762,498,492042,COD
100560,4_dose,reduced_coverage_upper,130516,3033,547,492042,COD
100560,3_dose,full_coverage,117268,2765,499,388336,COD
100560,4_dose,full_coverage,155240,3516,634,492042,COD
100561,3_dose,reduced_coverage,28225,808,146,155707,COD
100561,4_dose,reduced_coverage_lower,33905,939,169,195483,COD
100561,4_dose,reduced_coverage,35990,1006,181,195483,COD
100561,4_dose,reduced_coverage_upper,38324,1061,191,195483,COD
100561,3_dose,full_coverage,35939,979,177,155707,COD
100561,4_dose,full_coverage,46913,1299,234,195483,COD
100562,3_dose,reduced_coverage,4844,176,31,46368,COG
100562,4_dose,reduced_coverage_lower,6044,213,37,58768,COG
100562,4_dose,reduced_coverage,6346,224,39,58768,COG
100562,4_dose,reduced_coverage_upper,6677,236,41,58768,COG
100562,3_dose,full_coverage,6852,247,43,46368,COG
100562,4_dose,full_coverage,9324,333,58,58768,COG
100563,3_dose,reduced_coverage,10359,354,61,85214,COG
100563,4_dose,reduced_coverage_lower,12356,424,74,108092,COG
100563,4_dose,reduced_coverage,12571,428,74,108092,COG
100563,4_dose,reduced_coverage_upper,13399,459,80,108092,COG
100563,3_dose,full_coverage,14529,505,88,85214,COG
100563,4_dose,full_coverage,18460,634,110,108092,COG
100564,3_dose,reduced_coverage,2552,85,15,21996,COG
100564,4_dose,reduced_coverage_lower,3161,104,18,27722,COG
100564,4_dose,reduced_coverage,3165,106,18,27722,COG
100564,4_dose,reduced_coverage_upper,3373,112,19,27722,COG
100564,3_dose,full_coverage,3597,119,21,21996,COG
100564,4_dose,full_coverage,4843,158,27,27722,COG
100565,3_dose,reduced_coverage,1335,36,6,8332,COG
100565,4_dose,reduced_coverage_lower,1637,44,8,10582,COG
100565,4_dose,reduced_coverage,1751,48,8,10582,COG
100565,4_dose,reduced_coverage_upper,1761,48,8,10582,COG
100565,3_dose,full_coverage,1865,52,9,8332,COG
100565,4_dose,full_coverage,2591,69,12,10582,COG
100566,3_dose,reduced_coverage,12495,376,65,89727,COG
100566,4_dose,reduced_coverage_lower,15960,473,82,112899,COG
100566,4_dose,reduced_coverage,16506,468,81,112899,COG
100566,4_dose,reduced_coverage_upper,17569,505,88,112899,COG
100566,3_dose,full_coverage,19654,575,100,89727,COG
100566,4_dose,full_coverage,26264,752,131,112899,COG
100567,3_dose,reduced_coverage,2090,59,10,12257,COG
100567,4_dose,reduced_coverage_lower,2437,67,12,15633,COG
100567,4_dose,reduced_coverage,2446,68,12,15633,COG
100567,4_dose,reduced_coverage_upper,2621,69,12,15633,COG
100567,3_dose,full_coverage,2846,80,14,12257,COG
100567,4_dose,full_coverage,3807,102,18,15633,COG
100568,3_dose,reduced_coverage,2419,66,12,14146,COG
100568,4_dose,reduced_coverage_lower,2911,79,14,17766,COG
100568,4_dose,reduced_coverage,2829,77,13,17766,COG
100568,4_dose,reduced_coverage_upper,2958,81,14,17766,COG
100568,3_dose,full_coverage,3450,94,16,14146,COG
100568,4_dose,full_coverage,4392,122,21,17766,COG
100569,3_dose,reduced_coverage,6432,159,28,37077,COG
100569,4_dose,reduced_coverage_lower,8098,203,35,47302,COG
100569,4_dose,reduced_coverage,8080,199,35,47302,COG
100569,4_dose,reduced_coverage_upper,8333,212,37,47302,COG
100569,3_dose,full_coverage,9874,244,42,37077,COG
100569,4_dose,full_coverage,13092,320,56,47302,COG
100570,3_dose,reduced_coverage,3020,99,17,28148,COG
100570,4_dose,reduced_coverage_lower,3899,133,23,35449,COG
100570,4_dose,reduced_coverage,4131,139,24,35449,COG
100570,4_dose,reduced_coverage_upper,4466,148,26,35449,COG
100570,3_dose,full_coverage,4466,152,26,28148,COG
100570,4_dose,full_coverage,6105,205,35,35449,COG
100571,3_dose,reduced_coverage,3667,133,23,40686,COG
100571,4_dose,reduced_coverage_lower,4524,160,28,51658,COG
100571,4_dose,reduced_coverage,4924,169,29,51658,COG
100571,4_dose,reduced_coverage_upper,5027,176,31,51658,COG
100571,3_dose,full_coverage,5810,209,36,40686,COG
100571,4_dose,full_coverage,7792,273,47,51658,COG
100572,3_dose,reduced_coverage,23296,780,135,178973,COG
100572,4_dose,reduced_coverage_lower,28095,891,155,227813,COG
100572,4_dose,reduced_coverage,29674,939,163,227813,COG
100572,4_dose,reduced_coverage_upper,31139,983,171,227813,COG
100572,3_dose,full_coverage,36071,1144,199,178973,COG
100572,4_dose,full_coverage,45991,1423,247,227813,COG
100573,3_dose,reduced_coverage,2421,62,11,11616,COG
100573,4_dose,reduced_coverage_lower,2776,69,12,14737,COG
100573,4_dose,reduced_coverage,2891,73,13,14737,COG
100573,4_dose,reduced_coverage_upper,2934,73,13,14737,COG
100573,3_dose,full_coverage,3213,82,14,11616,COG
100573,4_dose,full_coverage,4244,104,18,14737,COG
