DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
102090,4_dose,reduced_coverage_lower,8350,402,68,136124,NER
102090,4_dose,reduced_coverage,8706,419,71,136124,NER
102090,4_dose,reduced_coverage_upper,9334,439,74,136124,NER
102090,3_dose,full_coverage,8675,412,70,108011,NER
102090,4_dose,full_coverage,11440,546,93,136124,NER
102091,3_dose,reduced_coverage,156354,3616,614,572263,NER
102091,4_dose,reduced_coverage_lower,174746,4032,684,721091,NER
102091,4_dose,reduced_coverage,183633,4341,737,721091,NER
102091,4_dose,reduced_coverage_upper,189309,4447,755,721091,NER
102091,3_dose,full_coverage,185445,4389,745,572263,NER
102091,4_dose,full_coverage,238892,5639,957,721091,NER
102092,3_dose,reduced_coverage,128826,4451,755,872216,NER
102092,4_dose,reduced_coverage_lower,154650,5112,867,1107124,NER
102092,4_dose,reduced_coverage,163505,5287,897,1107124,NER
102092,4_dose,reduced_coverage_upper,170305,5539,940,1107124,NER
102092,3_dose,full_coverage,168409,5509,935,872216,NER
102092,4_dose,full_coverage,214230,6948,1179,1107124,NER
102093,3_dose,reduced_coverage,33553,1408,239,335086,NER
102093,4_dose,reduced_coverage_lower,37551,1609,273,422684,NER
102093,4_dose,reduced_coverage,38965,1660,282,422684,NER
102093,4_dose,reduced_coverage_upper,41991,1773,301,422684,NER
102093,3_dose,full_coverage,37360,1599,271,335086,NER
102093,4_dose,full_coverage,48660,2097,356,422684,NER
102094,3_dose,reduced_coverage,134332,3907,663,705548,NER
102094,4_dose,reduced_coverage_lower,156974,4564,774,883455,NER
102094,4_dose,reduced_coverage,168715,4835,820,883455,NER
102094,4_dose,reduced_coverage_upper,171707,4861,825,883455,NER
102094,3_dose,full_coverage,161481,4764,808,705548,NER
102094,4_dose,full_coverage,213461,6105,1036,883455,NER
102095,3_dose,reduced_coverage,81066,2906,493,687473,NER
102095,4_dose,reduced_coverage_lower,106037,3774,640,877796,NER
102095,4_dose,reduced_coverage,109745,3913,664,877796,NER
102095,4_dose,reduced_coverage_upper,114535,4050,687,877796,NER
102095,3_dose,full_coverage,106029,3893,661,687473,NER
102095,4_dose,full_coverage,139987,4948,840,877796,NER
102096,3_dose,reduced_coverage,73357,3118,529,745377,NER
102096,4_dose,reduced_coverage_lower,87151,3588,609,942794,NER
102096,4_dose,reduced_coverage,89932,3703,628,942794,NER
102096,4_dose,reduced_coverage_upper,92070,3748,636,942794,NER
102096,3_dose,full_coverage,88555,3672,623,745377,NER
102096,4_dose,full_coverage,115544,4704,798,942794,NER
102097,3_dose,reduced_coverage,16468,816,133,543933,NGA
102097,4_dose,reduced_coverage_lower,19729,1001,163,687529,NGA
102097,4_dose,reduced_coverage,20440,990,161,687529,NGA
102097,4_dose,reduced_coverage_upper,22403,1105,180,687529,NGA
102097,3_dose,full_coverage,38861,1952,317,543933,NGA
102097,4_dose,full_coverage,52769,2623,426,687529,NGA
102098,3_dose,reduced_coverage,81517,1329,216,529414,NGA
102098,4_dose,reduced_coverage_lower,103271,1533,249,669909,NGA
102098,4_dose,reduced_coverage,112213,1810,294,669909,NGA
102098,4_dose,reduced_coverage_upper,122513,2031,330,669909,NGA
102098,3_dose,full_coverage,204453,3294,535,529414,NGA
102098,4_dose,full_coverage,280305,4460,725,669909,NGA
102099,3_dose,reduced_coverage,27349,1262,205,705073,NGA
102099,4_dose,reduced_coverage_lower,31321,1436,233,897792,NGA
102099,4_dose,reduced_coverage,33546,1591,258,897792,NGA
102099,4_dose,reduced_coverage_upper,35451,1588,258,897792,NGA
102099,3_dose,full_coverage,64112,2997,487,705073,NGA
102099,4_dose,full_coverage,82618,3814,620,897792,NGA
102100,3_dose,reduced_coverage,10678,655,107,776953,NGA
102100,4_dose,reduced_coverage_lower,16536,977,159,984606,NGA
102100,4_dose,reduced_coverage,15908,994,161,984606,NGA
102100,4_dose,reduced_coverage_upper,16530,1083,176,984606,NGA
102100,3_dose,full_coverage,30037,1867,303,776953,NGA
102100,4_dose,full_coverage,39532,2427,394,984606,NGA
102101,3_dose,reduced_coverage,57137,1970,320,856579,NGA
102101,4_dose,reduced_coverage_lower,66758,2165,352,1088796,NGA
102101,4_dose,reduced_coverage,69818,2401,390,1088796,NGA
102101,4_dose,reduced_coverage_upper,77282,2529,411,1088796,NGA
102101,3_dose,full_coverage,141620,4818,783,856579,NGA
102101,4_dose,full_coverage,182060,6118,994,1088796,NGA
102102,3_dose,reduced_coverage,18507,682,111,288455,NGA
102102,4_dose,reduced_coverage_lower,22178,771,125,369070,NGA
102102,4_dose,reduced_coverage,24098,860,140,369070,NGA
102102,4_dose,reduced_coverage_upper,25076,889,144,369070,NGA
102102,3_dose,full_coverage,42605,1524,248,288455,NGA
102102,4_dose,full_coverage,58776,2043,332,369070,NGA
102103,3_dose,reduced_coverage,73720,1997,324,780048,NGA
102103,4_dose,reduced_coverage_lower,86145,2389,388,994007,NGA
102103,4_dose,reduced_coverage,104562,2684,436,994007,NGA
102103,4_dose,reduced_coverage_upper,112982,3054,496,994007,NGA
102103,3_dose,full_coverage,197396,5314,864,780048,NGA
102103,4_dose,full_coverage,264160,6832,1110,994007,NGA
102104,3_dose,reduced_coverage,45270,1556,253,768014,NGA
102104,4_dose,reduced_coverage_lower,57603,2192,356,974174,NGA
102104,4_dose,reduced_coverage,63929,2243,364,974174,NGA
102104,4_dose,reduced_coverage_upper,71752,2583,420,974174,NGA
102104,3_dose,full_coverage,114441,4296,698,768014,NGA
102104,4_dose,full_coverage,152173,5535,900,974174,NGA
102105,3_dose,reduced_coverage,53941,1505,245,538951,NGA
102105,4_dose,reduced_coverage_lower,61096,1627,264,683230,NGA
102105,4_dose,reduced_coverage,65338,1712,278,683230,NGA
102105,4_dose,reduced_coverage_upper,76313,2059,335,683230,NGA
102105,3_dose,full_coverage,139799,3741,608,538951,NGA
102105,4_dose,full_coverage,179329,4673,759,683230,NGA
102106,3_dose,reduced_coverage,20455,1087,177,726178,NGA
102106,4_dose,reduced_coverage_lower,24284,1282,208,923618,NGA
102106,4_dose,reduced_coverage,22230,1182,192,923618,NGA
102106,4_dose,reduced_coverage_upper,24297,1291,210,923618,NGA
102106,3_dose,full_coverage,40966,2185,355,726178,NGA
102106,4_dose,full_coverage,55900,2973,483,923618,NGA
102107,3_dose,reduced_coverage,30251,858,139,378853,NGA
102107,4_dose,reduced_coverage_lower,37226,1027,167,479121,NGA
102107,4_dose,reduced_coverage,37297,1090,177,479121,NGA
102107,4_dose,reduced_coverage_upper,38672,1124,183,479121,NGA
102107,3_dose,full_coverage,70744,2153,350,378853,NGA
102107,4_dose,full_coverage,95074,2843,462,479121,NGA
102108,3_dose,reduced_coverage,36575,1373,223,616999,NGA
102108,4_dose,reduced_coverage_lower,45116,1642,267,785129,NGA
102108,4_dose,reduced_coverage,44964,1626,264,785129,NGA
102108,4_dose,reduced_coverage_upper,43238,1716,279,785129,NGA
102108,3_dose,full_coverage,79220,3000,487,616999,NGA
102108,4_dose,full_coverage,104304,3963,644,785129,NGA
102109,3_dose,reduced_coverage,44734,1122,182,410039,NGA
102109,4_dose,reduced_coverage_lower,53689,1340,218,526195,NGA
102109,4_dose,reduced_coverage,52596,1314,214,526195,NGA
102109,4_dose,reduced_coverage_upper,60862,1495,243,526195,NGA
102109,3_dose,full_coverage,102620,2662,433,410039,NGA
102109,4_dose,full_coverage,137352,3398,552,526195,NGA
102110,3_dose,reduced_coverage,12487,662,108,598379,NGA
102110,4_dose,reduced_coverage_lower,15930,820,133,758805,NGA
102110,4_dose,reduced_coverage,17902,975,158,758805,NGA
102110,4_dose,reduced_coverage_upper,17552,936,152,758805,NGA
102110,3_dose,full_coverage,31490,1731,281,598379,NGA
102110,4_dose,full_coverage,42017,2320,377,758805,NGA
102111,3_dose,reduced_coverage,13094,487,79,230147,NGA
102111,4_dose,reduced_coverage_lower,15327,587,95,291206,NGA
102111,4_dose,reduced_coverage,16472,643,105,291206,NGA
102111,4_dose,reduced_coverage_upper,17277,668,109,291206,NGA
102111,3_dose,full_coverage,30283,1207,196,230147,NGA
102111,4_dose,full_coverage,38973,1523,248,291206,NGA
102112,3_dose,reduced_coverage,59871,1254,204,442245,NGA
102112,4_dose,reduced_coverage_lower,67893,1352,220,563824,NGA
102112,4_dose,reduced_coverage,80902,1602,260,563824,NGA
102112,4_dose,reduced_coverage_upper,80734,1585,258,563824,NGA
102112,3_dose,full_coverage,150993,3124,508,442245,NGA
102112,4_dose,full_coverage,195531,3848,625,563824,NGA
102113,3_dose,reduced_coverage,15943,917,149,697729,NGA
102113,4_dose,reduced_coverage_lower,19244,1019,166,896755,NGA
102113,4_dose,reduced_coverage,19933,1056,172,896755,NGA
102113,4_dose,reduced_coverage_upper,25206,1373,223,896755,NGA
102113,3_dose,full_coverage,42760,2415,392,697729,NGA
102113,4_dose,full_coverage,50855,2813,457,896755,NGA
102114,3_dose,reduced_coverage,69880,2170,353,829211,NGA
102114,4_dose,reduced_coverage_lower,86518,2672,434,1047192,NGA
102114,4_dose,reduced_coverage,87392,2678,435,1047192,NGA
102114,4_dose,reduced_coverage_upper,94877,2921,475,1047192,NGA
102114,3_dose,full_coverage,171579,5376,874,829211,NGA
102114,4_dose,full_coverage,214789,6602,1073,1047192,NGA
102115,3_dose,reduced_coverage,175994,3791,616,1128605,NGA
102115,4_dose,reduced_coverage_lower,193330,4136,672,1430554,NGA
102115,4_dose,reduced_coverage,218493,4418,718,1430554,NGA
102115,4_dose,reduced_coverage_upper,221282,4495,730,1430554,NGA
102115,3_dose,full_coverage,379849,8284,1346,1128605,NGA
102115,4_dose,full_coverage,504717,10590,1721,1430554,NGA
102116,3_dose,reduced_coverage,130200,4581,745,1748385,NGA
102116,4_dose,reduced_coverage_lower,146756,5111,831,2212569,NGA
102116,4_dose,reduced_coverage,161233,5799,942,2212569,NGA
102116,4_dose,reduced_coverage_upper,155664,5448,885,2212569,NGA
102116,3_dose,full_coverage,286886,10108,1643,1748385,NGA
102116,4_dose,full_coverage,382196,13430,2182,2212569,NGA
102117,3_dose,reduced_coverage,119826,3167,515,1065523,NGA
102117,4_dose,reduced_coverage_lower,123486,3086,502,1364885,NGA
102117,4_dose,reduced_coverage,146889,3944,641,1364885,NGA
102117,4_dose,reduced_coverage_upper,151199,4161,676,1364885,NGA
102117,3_dose,full_coverage,273109,7330,1191,1065523,NGA
102117,4_dose,full_coverage,348228,9261,1505,1364885,NGA
102118,3_dose,reduced_coverage,135465,1835,298,605579,NGA
102118,4_dose,reduced_coverage_lower,160090,2067,336,766321,NGA
102118,4_dose,reduced_coverage,172491,2087,339,766321,NGA
102118,4_dose,reduced_coverage_upper,177203,2293,373,766321,NGA
102118,3_dose,full_coverage,288687,3861,627,605579,NGA
102118,4_dose,full_coverage,381891,4844,787,766321,NGA
102119,3_dose,reduced_coverage,25624,1144,186,615543,NGA
102119,4_dose,reduced_coverage_lower,25847,1156,188,783419,NGA
102119,4_dose,reduced_coverage,29124,1329,216,783419,NGA
102119,4_dose,reduced_coverage_upper,30068,1342,218,783419,NGA
102119,3_dose,full_coverage,54255,2485,404,615543,NGA
102119,4_dose,full_coverage,68997,3126,508,783419,NGA
102120,3_dose,reduced_coverage,61159,1309,213,461682,NGA
102120,4_dose,reduced_coverage_lower,70515,1649,268,579196,NGA
102120,4_dose,reduced_coverage,75322,1610,262,579196,NGA
102120,4_dose,reduced_coverage_upper,79569,1654,269,579196,NGA
102120,3_dose,full_coverage,133813,3091,502,461682,NGA
102120,4_dose,full_coverage,177396,4149,674,579196,NGA
102121,3_dose,reduced_coverage,23206,1411,229,1813386,NGA
102121,4_dose,reduced_coverage_lower,25236,1603,261,2298225,NGA
102121,4_dose,reduced_coverage,28251,1891,307,2298225,NGA
102121,4_dose,reduced_coverage_upper,32239,2106,342,2298225,NGA
102121,3_dose,full_coverage,45707,3022,491,1813386,NGA
102121,4_dose,full_coverage,56763,3830,622,2298225,NGA
102122,3_dose,reduced_coverage,42207,959,156,352116,NGA
102122,4_dose,reduced_coverage_lower,53299,1208,196,452355,NGA
102122,4_dose,reduced_coverage,53354,1290,210,452355,NGA
102122,4_dose,reduced_coverage_upper,57068,1238,201,452355,NGA
102122,3_dose,full_coverage,107151,2498,406,352116,NGA
102122,4_dose,full_coverage,136715,3043,495,452355,NGA
102123,3_dose,reduced_coverage,85789,1696,276,712204,NGA
102123,4_dose,reduced_coverage_lower,110200,2270,369,900871,NGA
102123,4_dose,reduced_coverage,120114,2588,421,900871,NGA
102123,4_dose,reduced_coverage_upper,133109,2621,426,900871,NGA
102123,3_dose,full_coverage,231438,4909,798,712204,NGA
102123,4_dose,full_coverage,298483,6240,1014,900871,NGA
102124,3_dose,reduced_coverage,45075,1524,248,670160,NGA
102124,4_dose,reduced_coverage_lower,52870,1825,297,850673,NGA
102124,4_dose,reduced_coverage,53582,1775,289,850673,NGA
102124,4_dose,reduced_coverage_upper,59226,2023,329,850673,NGA
102124,3_dose,full_coverage,107098,3650,593,670160,NGA
102124,4_dose,full_coverage,143020,4908,798,850673,NGA
102125,3_dose,reduced_coverage,52109,1212,197,573009,NGA
102125,4_dose,reduced_coverage_lower,71262,1658,269,730211,NGA
102125,4_dose,reduced_coverage,79788,2003,325,730211,NGA
102125,4_dose,reduced_coverage_upper,77501,1872,304,730211,NGA
102125,3_dose,full_coverage,140196,3506,570,573009,NGA
102125,4_dose,full_coverage,183827,4596,747,730211,NGA
102126,3_dose,reduced_coverage,82684,2142,348,722889,NGA
102126,4_dose,reduced_coverage_lower,99471,2401,390,925293,NGA
102126,4_dose,reduced_coverage,102824,2503,407,925293,NGA
102126,4_dose,reduced_coverage_upper,108615,2740,445,925293,NGA
102126,3_dose,full_coverage,193269,5151,837,722889,NGA
102126,4_dose,full_coverage,257637,6490,1055,925293,NGA
102127,3_dose,reduced_coverage,129518,2917,474,1060077,NGA
102127,4_dose,reduced_coverage_lower,154227,3444,560,1344152,NGA
102127,4_dose,reduced_coverage,181157,4038,656,1344152,NGA
102127,4_dose,reduced_coverage_upper,168072,3687,599,1344152,NGA
102127,3_dose,full_coverage,325601,7320,1190,1060077,NGA
102127,4_dose,full_coverage,410335,9341,1518,1344152,NGA
102128,3_dose,reduced_coverage,70770,1658,269,593633,NGA
102128,4_dose,reduced_coverage_lower,86836,1816,295,756055,NGA
102128,4_dose,reduced_coverage,97506,2278,370,756055,NGA
102128,4_dose,reduced_coverage_upper,84649,1789,291,756055,NGA
102128,3_dose,full_coverage,183167,4057,659,593633,NGA
102128,4_dose,full_coverage,240507,5205,846,756055,NGA
102129,3_dose,reduced_coverage,10339,600,98,805734,NGA
102129,4_dose,reduced_coverage_lower,11936,661,107,1021058,NGA
102129,4_dose,reduced_coverage,15028,826,134,1021058,NGA
102129,4_dose,reduced_coverage_upper,14564,821,133,1021058,NGA
102129,3_dose,full_coverage,35919,2026,329,805734,NGA
102129,4_dose,full_coverage,50439,2819,458,1021058,NGA
102130,3_dose,reduced_coverage,134431,1758,286,661067,NGA
102130,4_dose,reduced_coverage_lower,179401,2566,417,851497,NGA
102130,4_dose,reduced_coverage,175016,2354,383,851497,NGA
102130,4_dose,reduced_coverage_upper,188345,2565,417,851497,NGA
102130,3_dose,full_coverage,339027,4926,800,661067,NGA
102130,4_dose,full_coverage,415102,5577,906,851497,NGA
102131,3_dose,reduced_coverage,73738,1228,200,427040,NGA
102131,4_dose,reduced_coverage_lower,101168,1650,268,537916,NGA
102131,4_dose,reduced_coverage,99603,1429,232,537916,NGA
102131,4_dose,reduced_coverage_upper,101455,1639,266,537916,NGA
102131,3_dose,full_coverage,178523,2923,475,427040,NGA
102131,4_dose,full_coverage,243390,3847,625,537916,NGA
102132,3_dose,reduced_coverage,31777,996,162,428632,NGA
102132,4_dose,reduced_coverage_lower,41042,1169,190,546722,NGA
102132,4_dose,reduced_coverage,42874,1252,203,546722,NGA
102132,4_dose,reduced_coverage_upper,46686,1417,230,546722,NGA
102132,3_dose,full_coverage,88559,2749,447,428632,NGA
102132,4_dose,full_coverage,112238,3429,557,546722,NGA
102133,3_dose,reduced_coverage,152722,2368,385,599648,NGA
102133,4_dose,reduced_coverage_lower,178948,2615,425,758761,NGA
102133,4_dose,reduced_coverage,187605,2831,460,758761,NGA
102133,4_dose,reduced_coverage_upper,168727,2472,402,758761,NGA
102133,3_dose,full_coverage,315642,4492,730,599648,NGA
102133,4_dose,full_coverage,417290,5619,913,758761,NGA
102759,3_dose,reduced_coverage,48496,991,156,162917,SLE
102759,4_dose,reduced_coverage_lower,63963,1266,200,207989,SLE
102759,4_dose,reduced_coverage,66993,1339,211,207989,SLE
102759,4_dose,reduced_coverage_upper,66188,1312,207,207989,SLE
102759,3_dose,full_coverage,59441,1240,196,162917,SLE
102759,4_dose,full_coverage,73756,1457,230,207989,SLE
102760,3_dose,reduced_coverage,70948,1425,225,223983,SLE
102760,4_dose,reduced_coverage_lower,83933,1643,259,286334,SLE
102760,4_dose,reduced_coverage,93068,1834,290,286334,SLE
102760,4_dose,reduced_coverage_upper,94851,1823,288,286334,SLE
102760,3_dose,full_coverage,82439,1686,266,223983,SLE
102760,4_dose,full_coverage,105264,2040,322,286334,SLE
102761,3_dose,reduced_coverage,35887,836,132,142668,SLE
102761,4_dose,reduced_coverage_lower,41234,954,151,179181,SLE
102761,4_dose,reduced_coverage,42406,974,154,179181,SLE
102761,4_dose,reduced_coverage_upper,47249,1086,171,179181,SLE
102761,3_dose,full_coverage,40484,968,153,142668,SLE
102761,4_dose,full_coverage,53566,1259,199,179181,SLE
102762,3_dose,reduced_coverage,9026,389,61,106253,SLE
102762,4_dose,reduced_coverage_lower,10636,464,73,133357,SLE
102762,4_dose,reduced_coverage,11711,503,79,133357,SLE
102762,4_dose,reduced_coverage_upper,11909,523,83,133357,SLE
102762,3_dose,full_coverage,9886,446,70,106253,SLE
102762,4_dose,full_coverage,13449,589,93,133357,SLE
102831,3_dose,reduced_coverage,6439,271,52,191066,SSD
102831,4_dose,reduced_coverage_lower,8106,335,64,244972,SSD
102831,4_dose,reduced_coverage,7564,318,61,244972,SSD
102831,4_dose,reduced_coverage_upper,7804,344,65,244972,SSD
102831,3_dose,full_coverage,23265,974,185,191066,SSD
102831,4_dose,full_coverage,29272,1177,224,244972,SSD
102832,3_dose,reduced_coverage,5294,178,34,144493,SSD
102832,4_dose,reduced_coverage_lower,7167,242,46,185233,SSD
102832,4_dose,reduced_coverage,7633,265,50,185233,SSD
102832,4_dose,reduced_coverage_upper,8706,273,52,185233,SSD
102832,3_dose,full_coverage,26521,876,166,144493,SSD
102832,4_dose,full_coverage,33393,1066,203,185233,SSD
102833,3_dose,reduced_coverage,4169,219,42,241578,SSD
102833,4_dose,reduced_coverage_lower,4569,239,45,307736,SSD
102833,4_dose,reduced_coverage,5157,261,50,307736,SSD
102833,4_dose,reduced_coverage_upper,5104,265,50,307736,SSD
102833,3_dose,full_coverage,14800,763,145,241578,SSD
102833,4_dose,full_coverage,20220,1048,199,307736,SSD
102834,3_dose,reduced_coverage,2336,94,18,123160,SSD
102834,4_dose,reduced_coverage_lower,2758,108,21,156681,SSD
102834,4_dose,reduced_coverage,2695,103,20,156681,SSD
102834,4_dose,reduced_coverage_upper,3105,138,26,156681,SSD
102834,3_dose,full_coverage,9445,437,83,123160,SSD
102834,4_dose,full_coverage,12204,573,109,156681,SSD
102835,3_dose,reduced_coverage,2347,125,24,149761,SSD
102835,4_dose,reduced_coverage_lower,3351,185,35,189405,SSD
102835,4_dose,reduced_coverage,3471,188,36,189405,SSD
102835,4_dose,reduced_coverage_upper,3349,188,36,189405,SSD
102835,3_dose,full_coverage,7996,448,85,149761,SSD
102835,4_dose,full_coverage,9959,559,106,189405,SSD
102836,3_dose,reduced_coverage,1048,63,12,104924,SSD
102836,4_dose,reduced_coverage_lower,1209,67,13,133461,SSD
102836,4_dose,reduced_coverage,1209,69,13,133461,SSD
102836,4_dose,reduced_coverage_upper,1426,81,15,133461,SSD
102836,3_dose,full_coverage,4528,261,50,104924,SSD
102836,4_dose,full_coverage,6063,347,66,133461,SSD
102837,3_dose,reduced_coverage,2761,157,30,176762,SSD
102837,4_dose,reduced_coverage_lower,2800,162,31,224743,SSD
102837,4_dose,reduced_coverage,3281,177,34,224743,SSD
102837,4_dose,reduced_coverage_upper,3174,187,35,224743,SSD
102837,3_dose,full_coverage,8422,483,92,176762,SSD
102837,4_dose,full_coverage,11398,650,124,224743,SSD
102838,3_dose,reduced_coverage,1662,99,19,148748,SSD
102838,4_dose,reduced_coverage_lower,1960,119,23,189350,SSD
102838,4_dose,reduced_coverage,2231,133,25,189350,SSD
102838,4_dose,reduced_coverage_upper,2267,139,26,189350,SSD
102838,3_dose,full_coverage,6100,369,70,148748,SSD
102838,4_dose,full_coverage,7912,472,90,189350,SSD
102839,3_dose,reduced_coverage,792,36,7,44236,SSD
102839,4_dose,reduced_coverage_lower,1161,52,10,56005,SSD
102839,4_dose,reduced_coverage,1160,54,10,56005,SSD
102839,4_dose,reduced_coverage_upper,1442,67,13,56005,SSD
102839,3_dose,full_coverage,3607,165,31,44236,SSD
102839,4_dose,full_coverage,4681,215,41,56005,SSD
102840,3_dose,reduced_coverage,4435,161,31,110488,SSD
102840,4_dose,reduced_coverage_lower,5553,192,37,140398,SSD
102840,4_dose,reduced_coverage,6092,219,42,140398,SSD
102840,4_dose,reduced_coverage_upper,5448,191,36,140398,SSD
102840,3_dose,full_coverage,16457,607,115,110488,SSD
102840,4_dose,full_coverage,21422,780,148,140398,SSD
102944,3_dose,reduced_coverage,988,53,10,42302,TCD
102944,4_dose,reduced_coverage_lower,1043,56,11,53568,TCD
102944,4_dose,reduced_coverage,1049,57,11,53568,TCD
102944,4_dose,reduced_coverage_upper,1224,68,13,53568,TCD
102944,3_dose,full_coverage,2011,115,22,42302,TCD
102944,4_dose,full_coverage,2640,149,29,53568,TCD
102945,3_dose,reduced_coverage,1997,126,25,94032,TCD
102945,4_dose,reduced_coverage_lower,2166,130,25,118719,TCD
102945,4_dose,reduced_coverage,2180,125,24,118719,TCD
102945,4_dose,reduced_coverage_upper,2457,144,28,118719,TCD
102945,3_dose,full_coverage,3887,235,46,94032,TCD
102945,4_dose,full_coverage,5313,323,63,118719,TCD
102946,3_dose,reduced_coverage,20,1,0,870,TCD
102946,4_dose,reduced_coverage_lower,23,1,0,1107,TCD
102946,4_dose,reduced_coverage,23,1,0,1107,TCD
102946,4_dose,reduced_coverage_upper,25,1,0,1107,TCD
102946,3_dose,full_coverage,44,2,0,870,TCD
102946,4_dose,full_coverage,61,3,1,1107,TCD
102947,3_dose,reduced_coverage,3636,161,31,125894,TCD
102947,4_dose,reduced_coverage_lower,4704,209,41,159508,TCD
102947,4_dose,reduced_coverage,4780,228,44,159508,TCD
102947,4_dose,reduced_coverage_upper,4905,228,44,159508,TCD
102947,3_dose,full_coverage,8879,419,82,125894,TCD
102947,4_dose,full_coverage,12166,575,112,159508,TCD
102948,3_dose,reduced_coverage,143,8,2,6631,TCD
102948,4_dose,reduced_coverage_lower,165,9,2,8407,TCD
102948,4_dose,reduced_coverage,172,10,2,8407,TCD
102948,4_dose,reduced_coverage_upper,162,9,2,8407,TCD
102948,3_dose,full_coverage,305,18,3,6631,TCD
102948,4_dose,full_coverage,389,23,5,8407,TCD
102949,3_dose,reduced_coverage,29,2,0,2018,TCD
102949,4_dose,reduced_coverage_lower,30,2,0,2544,TCD
102949,4_dose,reduced_coverage,38,2,0,2544,TCD
102949,4_dose,reduced_coverage_upper,38,2,0,2544,TCD
102949,3_dose,full_coverage,65,4,1,2018,TCD
102949,4_dose,full_coverage,91,6,1,2544,TCD
102950,3_dose,reduced_coverage,2368,133,26,107490,TCD
102950,4_dose,reduced_coverage_lower,2898,157,31,136215,TCD
102950,4_dose,reduced_coverage,3263,179,35,136215,TCD
102950,4_dose,reduced_coverage_upper,3597,190,37,136215,TCD
102950,3_dose,full_coverage,5980,326,63,107490,TCD
102950,4_dose,full_coverage,7926,424,83,136215,TCD
102951,3_dose,reduced_coverage,3279,160,31,111441,TCD
102951,4_dose,reduced_coverage_lower,3971,194,38,139841,TCD
102951,4_dose,reduced_coverage,3911,196,38,139841,TCD
102951,4_dose,reduced_coverage_upper,4743,233,45,139841,TCD
102951,3_dose,full_coverage,7905,394,77,111441,TCD
102951,4_dose,full_coverage,10171,510,99,139841,TCD
102952,3_dose,reduced_coverage,1847,83,16,54690,TCD
102952,4_dose,reduced_coverage_lower,2003,95,18,69422,TCD
102952,4_dose,reduced_coverage,2264,108,21,69422,TCD
102952,4_dose,reduced_coverage_upper,2395,114,22,69422,TCD
102952,3_dose,full_coverage,4146,200,39,54690,TCD
102952,4_dose,full_coverage,5197,251,49,69422,TCD
102953,3_dose,reduced_coverage,2797,143,28,86719,TCD
102953,4_dose,reduced_coverage_lower,2650,138,27,109876,TCD
102953,4_dose,reduced_coverage,3221,170,33,109876,TCD
102953,4_dose,reduced_coverage_upper,3692,188,37,109876,TCD
102953,3_dose,full_coverage,5514,291,57,86719,TCD
102953,4_dose,full_coverage,6751,359,70,109876,TCD
102954,3_dose,reduced_coverage,2128,114,22,94633,TCD
102954,4_dose,reduced_coverage_lower,2662,131,25,119732,TCD
102954,4_dose,reduced_coverage,2587,130,25,119732,TCD
