DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
102954,4_dose,reduced_coverage_upper,2799,140,27,119732,TCD
102954,3_dose,full_coverage,5638,292,57,94633,TCD
102954,4_dose,full_coverage,7686,396,77,119732,TCD
102955,3_dose,reduced_coverage,6465,324,63,191366,TCD
102955,4_dose,reduced_coverage_lower,8760,417,81,242763,TCD
102955,4_dose,reduced_coverage,10479,434,85,242763,TCD
102955,4_dose,reduced_coverage_upper,10600,457,89,242763,TCD
102955,3_dose,full_coverage,18879,810,158,191366,TCD
102955,4_dose,full_coverage,24672,1059,206,242763,TCD
102956,3_dose,reduced_coverage,5709,242,47,121900,TCD
102956,4_dose,reduced_coverage_lower,6814,282,55,154769,TCD
102956,4_dose,reduced_coverage,6472,280,55,154769,TCD
102956,4_dose,reduced_coverage_upper,7199,298,58,154769,TCD
102956,3_dose,full_coverage,13981,592,115,121900,TCD
102956,4_dose,full_coverage,18275,756,147,154769,TCD
102957,3_dose,reduced_coverage,3734,198,39,142521,TCD
102957,4_dose,reduced_coverage_lower,4282,220,43,181379,TCD
102957,4_dose,reduced_coverage,4479,242,47,181379,TCD
102957,4_dose,reduced_coverage_upper,4721,234,46,181379,TCD
102957,3_dose,full_coverage,8316,445,87,142521,TCD
102957,4_dose,full_coverage,10814,572,111,181379,TCD
102958,3_dose,reduced_coverage,3224,164,32,107787,TCD
102958,4_dose,reduced_coverage_lower,3788,195,38,136063,TCD
102958,4_dose,reduced_coverage,3580,185,36,136063,TCD
102958,4_dose,reduced_coverage_upper,3729,193,38,136063,TCD
102958,3_dose,full_coverage,6953,361,70,107787,TCD
102958,4_dose,full_coverage,9200,470,92,136063,TCD
102959,3_dose,reduced_coverage,5382,226,44,114414,TCD
102959,4_dose,reduced_coverage_lower,7141,301,59,145640,TCD
102959,4_dose,reduced_coverage,7316,305,59,145640,TCD
102959,4_dose,reduced_coverage_upper,7424,307,60,145640,TCD
102959,3_dose,full_coverage,13246,549,107,114414,TCD
102959,4_dose,full_coverage,16888,701,137,145640,TCD
102960,3_dose,reduced_coverage,1768,120,23,142543,TCD
102960,4_dose,reduced_coverage_lower,2133,143,28,181989,TCD
102960,4_dose,reduced_coverage,1905,140,27,181989,TCD
102960,4_dose,reduced_coverage_upper,2628,180,35,181989,TCD
102960,3_dose,full_coverage,4576,298,58,142543,TCD
102960,4_dose,full_coverage,5750,377,73,181989,TCD
102961,3_dose,reduced_coverage,3022,127,25,59344,TCD
102961,4_dose,reduced_coverage_lower,2721,112,22,75504,TCD
102961,4_dose,reduced_coverage,2739,121,24,75504,TCD
102961,4_dose,reduced_coverage_upper,2967,124,24,75504,TCD
102961,3_dose,full_coverage,6290,270,53,59344,TCD
102961,4_dose,full_coverage,7516,327,64,75504,TCD
102962,3_dose,reduced_coverage,1590,85,16,63098,TCD
102962,4_dose,reduced_coverage_lower,1710,92,18,80835,TCD
102962,4_dose,reduced_coverage,1879,103,20,80835,TCD
102962,4_dose,reduced_coverage_upper,2247,122,24,80835,TCD
102962,3_dose,full_coverage,3700,202,39,63098,TCD
102962,4_dose,full_coverage,4577,250,49,80835,TCD
102963,3_dose,reduced_coverage,3335,188,37,131532,TCD
102963,4_dose,reduced_coverage_lower,3257,182,35,166320,TCD
102963,4_dose,reduced_coverage,3653,211,41,166320,TCD
102963,4_dose,reduced_coverage_upper,4079,229,45,166320,TCD
102963,3_dose,full_coverage,7434,419,82,131532,TCD
102963,4_dose,full_coverage,9353,522,102,166320,TCD
102964,3_dose,reduced_coverage,0,0,0,6,TCD
102964,4_dose,reduced_coverage_lower,0,0,0,8,TCD
102964,4_dose,reduced_coverage,0,0,0,8,TCD
102964,4_dose,reduced_coverage_upper,0,0,0,8,TCD
102964,3_dose,full_coverage,0,0,0,6,TCD
102964,4_dose,full_coverage,0,0,0,8,TCD
102965,3_dose,reduced_coverage,7479,307,60,169356,TCD
102965,4_dose,reduced_coverage_lower,7218,309,60,214156,TCD
102965,4_dose,reduced_coverage,7991,351,68,214156,TCD
102965,4_dose,reduced_coverage_upper,8780,373,73,214156,TCD
102965,3_dose,full_coverage,17228,757,148,169356,TCD
102965,4_dose,full_coverage,22043,969,189,214156,TCD
102966,3_dose,reduced_coverage,1602,104,20,96564,TCD
102966,4_dose,reduced_coverage_lower,1558,100,20,123103,TCD
102966,4_dose,reduced_coverage,1661,107,21,123103,TCD
102966,4_dose,reduced_coverage_upper,1509,99,19,123103,TCD
102966,3_dose,full_coverage,2924,193,38,96564,TCD
102966,4_dose,full_coverage,3528,232,45,123103,TCD
102967,3_dose,reduced_coverage,22302,462,84,81344,TGO
102967,4_dose,reduced_coverage_lower,27770,574,104,104574,TGO
102967,4_dose,reduced_coverage,25511,551,100,104574,TGO
102967,4_dose,reduced_coverage_upper,27558,636,115,104574,TGO
102967,3_dose,full_coverage,24446,516,94,81344,TGO
102967,4_dose,full_coverage,31776,660,120,104574,TGO
102968,3_dose,reduced_coverage,26243,667,121,103203,TGO
102968,4_dose,reduced_coverage_lower,28700,688,125,132063,TGO
102968,4_dose,reduced_coverage,31745,756,137,132063,TGO
102968,4_dose,reduced_coverage_upper,34757,827,150,132063,TGO
102968,3_dose,full_coverage,27537,670,122,103203,TGO
102968,4_dose,full_coverage,36907,850,154,132063,TGO
102969,3_dose,reduced_coverage,81437,2121,385,335234,TGO
102969,4_dose,reduced_coverage_lower,98322,2527,458,425209,TGO
102969,4_dose,reduced_coverage,105591,2750,499,425209,TGO
102969,4_dose,reduced_coverage_upper,106242,2745,498,425209,TGO
102969,3_dose,full_coverage,87605,2267,411,335234,TGO
102969,4_dose,full_coverage,118918,2990,542,425209,TGO
102970,3_dose,reduced_coverage,58368,1205,219,182266,TGO
102970,4_dose,reduced_coverage_lower,71971,1444,262,232323,TGO
102970,4_dose,reduced_coverage,73499,1385,251,232323,TGO
102970,4_dose,reduced_coverage_upper,76334,1544,280,232323,TGO
102970,3_dose,full_coverage,63587,1247,226,182266,TGO
102970,4_dose,full_coverage,82537,1579,286,232323,TGO
102971,3_dose,reduced_coverage,17467,572,104,110524,TGO
102971,4_dose,reduced_coverage_lower,19891,645,117,139497,TGO
102971,4_dose,reduced_coverage,20931,687,125,139497,TGO
102971,4_dose,reduced_coverage_upper,22718,731,133,139497,TGO
102971,3_dose,full_coverage,18060,573,104,110524,TGO
102971,4_dose,full_coverage,23882,776,141,139497,TGO
103217,3_dose,reduced_coverage,7938,535,78,269531,TZA
103217,4_dose,reduced_coverage_lower,8474,570,83,345020,TZA
103217,4_dose,reduced_coverage,8952,595,86,345020,TZA
103217,4_dose,reduced_coverage_upper,9234,602,87,345020,TZA
103217,3_dose,full_coverage,7730,518,75,269531,TZA
103217,4_dose,full_coverage,9805,642,93,345020,TZA
103218,3_dose,reduced_coverage,21941,1266,184,489445,TZA
103218,4_dose,reduced_coverage_lower,27532,1576,229,618002,TZA
103218,4_dose,reduced_coverage,29361,1711,249,618002,TZA
103218,4_dose,reduced_coverage_upper,29474,1700,247,618002,TZA
103218,3_dose,full_coverage,23238,1365,198,489445,TZA
103218,4_dose,full_coverage,31243,1795,261,618002,TZA
103219,3_dose,reduced_coverage,16105,981,143,352745,TZA
103219,4_dose,reduced_coverage_lower,19313,1169,170,445739,TZA
103219,4_dose,reduced_coverage,19550,1188,172,445739,TZA
103219,4_dose,reduced_coverage_upper,19926,1192,173,445739,TZA
103219,3_dose,full_coverage,15746,940,136,352745,TZA
103219,4_dose,full_coverage,21620,1293,188,445739,TZA
103220,3_dose,reduced_coverage,32165,1282,186,264828,TZA
103220,4_dose,reduced_coverage_lower,34846,1385,201,337215,TZA
103220,4_dose,reduced_coverage,39719,1566,227,337215,TZA
103220,4_dose,reduced_coverage_upper,40204,1592,231,337215,TZA
103220,3_dose,full_coverage,31134,1238,180,264828,TZA
103220,4_dose,full_coverage,42249,1671,243,337215,TZA
103221,3_dose,reduced_coverage,7560,434,63,151355,TZA
103221,4_dose,reduced_coverage_lower,9061,523,76,193164,TZA
103221,4_dose,reduced_coverage,9621,551,80,193164,TZA
103221,4_dose,reduced_coverage_upper,9906,572,83,193164,TZA
103221,3_dose,full_coverage,7448,431,63,151355,TZA
103221,4_dose,full_coverage,9947,571,83,193164,TZA
103222,3_dose,reduced_coverage,25887,1304,189,413462,TZA
103222,4_dose,reduced_coverage_lower,31293,1621,235,526730,TZA
103222,4_dose,reduced_coverage,32117,1643,239,526730,TZA
103222,4_dose,reduced_coverage_upper,34206,1740,253,526730,TZA
103222,3_dose,full_coverage,26352,1360,198,413462,TZA
103222,4_dose,full_coverage,34149,1736,252,526730,TZA
103223,3_dose,reduced_coverage,7384,343,50,95114,TZA
103223,4_dose,reduced_coverage_lower,8597,407,59,120592,TZA
103223,4_dose,reduced_coverage,9204,444,65,120592,TZA
103223,4_dose,reduced_coverage_upper,9897,466,68,120592,TZA
103223,3_dose,full_coverage,7898,377,55,95114,TZA
103223,4_dose,full_coverage,10033,476,69,120592,TZA
103224,3_dose,reduced_coverage,27046,1222,177,309228,TZA
103224,4_dose,reduced_coverage_lower,33368,1486,216,391015,TZA
103224,4_dose,reduced_coverage,34575,1554,226,391015,TZA
103224,4_dose,reduced_coverage_upper,36050,1611,234,391015,TZA
103224,3_dose,full_coverage,27903,1260,183,309228,TZA
103224,4_dose,full_coverage,36388,1617,235,391015,TZA
103225,3_dose,reduced_coverage,5948,427,62,258065,TZA
103225,4_dose,reduced_coverage_lower,7274,504,73,328175,TZA
103225,4_dose,reduced_coverage,7697,538,78,328175,TZA
103225,4_dose,reduced_coverage_upper,7583,529,77,328175,TZA
103225,3_dose,full_coverage,5685,397,58,258065,TZA
103225,4_dose,full_coverage,8356,570,83,328175,TZA
103226,3_dose,reduced_coverage,16352,665,97,152018,TZA
103226,4_dose,reduced_coverage_lower,19371,791,115,192873,TZA
103226,4_dose,reduced_coverage,19840,816,119,192873,TZA
103226,4_dose,reduced_coverage_upper,21937,888,129,192873,TZA
103226,3_dose,full_coverage,17100,694,101,152018,TZA
103226,4_dose,full_coverage,21634,892,130,192873,TZA
103227,3_dose,reduced_coverage,9193,571,83,245291,TZA
103227,4_dose,reduced_coverage_lower,10494,634,92,310334,TZA
103227,4_dose,reduced_coverage,11119,684,99,310334,TZA
103227,4_dose,reduced_coverage_upper,11378,708,103,310334,TZA
103227,3_dose,full_coverage,9185,569,83,245291,TZA
103227,4_dose,full_coverage,12030,747,108,310334,TZA
103228,3_dose,reduced_coverage,9384,571,83,316819,TZA
103228,4_dose,reduced_coverage_lower,10727,667,97,400387,TZA
103228,4_dose,reduced_coverage,11314,699,101,400387,TZA
103228,4_dose,reduced_coverage_upper,12251,756,110,400387,TZA
103228,3_dose,full_coverage,9650,597,87,316819,TZA
103228,4_dose,full_coverage,12278,765,111,400387,TZA
103229,3_dose,reduced_coverage,28811,1527,222,442558,TZA
103229,4_dose,reduced_coverage_lower,34263,1790,260,560454,TZA
103229,4_dose,reduced_coverage,36245,1896,275,560454,TZA
103229,4_dose,reduced_coverage_upper,39699,2036,296,560454,TZA
103229,3_dose,full_coverage,30346,1574,229,442558,TZA
103229,4_dose,full_coverage,38878,2020,293,560454,TZA
103230,3_dose,reduced_coverage,28796,1291,187,355315,TZA
103230,4_dose,reduced_coverage_lower,34452,1565,227,453873,TZA
103230,4_dose,reduced_coverage,38746,1759,255,453873,TZA
103230,4_dose,reduced_coverage_upper,38546,1775,258,453873,TZA
103230,3_dose,full_coverage,30720,1380,200,355315,TZA
103230,4_dose,full_coverage,41533,1920,279,453873,TZA
103231,3_dose,reduced_coverage,19766,933,135,217794,TZA
103231,4_dose,reduced_coverage_lower,23033,1070,155,278126,TZA
103231,4_dose,reduced_coverage,22740,1078,157,278126,TZA
103231,4_dose,reduced_coverage_upper,25311,1177,171,278126,TZA
103231,3_dose,full_coverage,19347,917,133,217794,TZA
103231,4_dose,full_coverage,26110,1200,174,278126,TZA
103232,3_dose,reduced_coverage,27144,1370,199,431727,TZA
103232,4_dose,reduced_coverage_lower,32780,1639,238,552274,TZA
103232,4_dose,reduced_coverage,33096,1695,246,552274,TZA
103232,4_dose,reduced_coverage_upper,34746,1773,257,552274,TZA
103232,3_dose,full_coverage,26405,1305,190,431727,TZA
103232,4_dose,full_coverage,38179,1921,279,552274,TZA
103233,3_dose,reduced_coverage,5055,284,41,95237,TZA
103233,4_dose,reduced_coverage_lower,5855,322,47,121153,TZA
103233,4_dose,reduced_coverage,6256,350,51,121153,TZA
103233,4_dose,reduced_coverage_upper,6653,371,54,121153,TZA
103233,3_dose,full_coverage,5359,300,44,95237,TZA
103233,4_dose,full_coverage,6829,378,55,121153,TZA
103234,3_dose,reduced_coverage,1569,99,14,45824,TZA
103234,4_dose,reduced_coverage_lower,1977,126,18,58323,TZA
103234,4_dose,reduced_coverage,1986,126,18,58323,TZA
103234,4_dose,reduced_coverage_upper,2336,141,20,58323,TZA
103234,3_dose,full_coverage,1772,109,16,45824,TZA
103234,4_dose,full_coverage,2332,142,21,58323,TZA
103235,3_dose,reduced_coverage,1614,101,15,46926,TZA
103235,4_dose,reduced_coverage_lower,1948,120,17,59395,TZA
103235,4_dose,reduced_coverage,2107,129,19,59395,TZA
103235,4_dose,reduced_coverage_upper,2142,132,19,59395,TZA
103235,3_dose,full_coverage,1635,104,15,46926,TZA
103235,4_dose,full_coverage,2109,133,19,59395,TZA
103236,3_dose,reduced_coverage,14782,721,105,181683,TZA
103236,4_dose,reduced_coverage_lower,16350,799,116,230182,TZA
103236,4_dose,reduced_coverage,17292,841,122,230182,TZA
103236,4_dose,reduced_coverage_upper,18028,885,129,230182,TZA
103236,3_dose,full_coverage,14561,705,102,181683,TZA
103236,4_dose,full_coverage,19230,923,134,230182,TZA
103237,3_dose,reduced_coverage,7750,457,66,167464,TZA
103237,4_dose,reduced_coverage_lower,9398,545,79,213420,TZA
103237,4_dose,reduced_coverage,10001,571,83,213420,TZA
103237,4_dose,reduced_coverage_upper,10556,615,89,213420,TZA
103237,3_dose,full_coverage,7524,440,64,167464,TZA
103237,4_dose,full_coverage,10864,626,91,213420,TZA
103238,3_dose,reduced_coverage,19539,910,132,225778,TZA
103238,4_dose,reduced_coverage_lower,22460,1079,157,288749,TZA
103238,4_dose,reduced_coverage,23747,1107,161,288749,TZA
103238,4_dose,reduced_coverage_upper,24825,1170,170,288749,TZA
103238,3_dose,full_coverage,19868,936,136,225778,TZA
103238,4_dose,full_coverage,26159,1208,175,288749,TZA
103239,3_dose,reduced_coverage,19113,969,141,290555,TZA
103239,4_dose,reduced_coverage_lower,22330,1121,163,370208,TZA
103239,4_dose,reduced_coverage,23815,1193,173,370208,TZA
103239,4_dose,reduced_coverage_upper,25156,1261,183,370208,TZA
103239,3_dose,full_coverage,19413,983,143,290555,TZA
103239,4_dose,full_coverage,25931,1285,187,370208,TZA
103240,3_dose,reduced_coverage,14020,811,118,296817,TZA
103240,4_dose,reduced_coverage_lower,15967,917,133,374225,TZA
103240,4_dose,reduced_coverage,16943,1006,146,374225,TZA
103240,4_dose,reduced_coverage_upper,17910,1024,149,374225,TZA
103240,3_dose,full_coverage,13377,786,114,296817,TZA
103240,4_dose,full_coverage,18474,1071,156,374225,TZA
103241,3_dose,reduced_coverage,8765,531,77,229536,TZA
103241,4_dose,reduced_coverage_lower,10387,638,93,289323,TZA
103241,4_dose,reduced_coverage,10916,674,98,289323,TZA
103241,4_dose,reduced_coverage_upper,11492,703,102,289323,TZA
103241,3_dose,full_coverage,9691,593,86,229536,TZA
103241,4_dose,full_coverage,12164,737,107,289323,TZA
103242,3_dose,reduced_coverage,25381,1329,193,405941,TZA
103242,4_dose,reduced_coverage_lower,30352,1558,226,517863,TZA
103242,4_dose,reduced_coverage,32250,1686,245,517863,TZA
103242,4_dose,reduced_coverage_upper,34889,1823,265,517863,TZA
103242,3_dose,full_coverage,25459,1317,191,405941,TZA
103242,4_dose,full_coverage,33871,1733,252,517863,TZA
103243,3_dose,reduced_coverage,14739,854,124,316898,TZA
103243,4_dose,reduced_coverage_lower,16650,955,139,400393,TZA
103243,4_dose,reduced_coverage,17553,1003,146,400393,TZA
103243,4_dose,reduced_coverage_upper,18855,1081,157,400393,TZA
103243,3_dose,full_coverage,14979,856,124,316898,TZA
103243,4_dose,full_coverage,19153,1100,160,400393,TZA
103244,3_dose,reduced_coverage,946,59,9,26388,TZA
103244,4_dose,reduced_coverage_lower,1162,72,10,33601,TZA
103244,4_dose,reduced_coverage,1213,74,11,33601,TZA
103244,4_dose,reduced_coverage_upper,1280,80,12,33601,TZA
103244,3_dose,full_coverage,976,60,9,26388,TZA
103244,4_dose,full_coverage,1264,78,11,33601,TZA
103245,3_dose,reduced_coverage,908,51,7,17560,TZA
103245,4_dose,reduced_coverage_lower,1077,60,9,22347,TZA
103245,4_dose,reduced_coverage,1114,63,9,22347,TZA
103245,4_dose,reduced_coverage_upper,1198,67,10,22347,TZA
103245,3_dose,full_coverage,1009,56,8,17560,TZA
103245,4_dose,full_coverage,1206,67,10,22347,TZA
103246,3_dose,reduced_coverage,992,66,10,38353,TZA
103246,4_dose,reduced_coverage_lower,1278,86,12,48624,TZA
103246,4_dose,reduced_coverage,1408,92,13,48624,TZA
103246,4_dose,reduced_coverage_upper,1441,96,14,48624,TZA
103246,3_dose,full_coverage,1113,74,11,38353,TZA
103246,4_dose,full_coverage,1469,98,14,48624,TZA
103247,3_dose,reduced_coverage,4386,188,29,46442,UGA
103247,4_dose,reduced_coverage_lower,4886,205,32,58573,UGA
103247,4_dose,reduced_coverage,5089,220,34,58573,UGA
103247,4_dose,reduced_coverage_upper,5671,242,38,58573,UGA
103247,3_dose,full_coverage,4944,212,33,46442,UGA
103247,4_dose,full_coverage,6394,274,43,58573,UGA
103248,3_dose,reduced_coverage,26974,807,126,159806,UGA
103248,4_dose,reduced_coverage_lower,33445,1012,157,202382,UGA
103248,4_dose,reduced_coverage,34753,1066,166,202382,UGA
103248,4_dose,reduced_coverage_upper,37334,1093,170,202382,UGA
103248,3_dose,full_coverage,32652,972,151,159806,UGA
103248,4_dose,full_coverage,43695,1297,202,202382,UGA
103249,3_dose,reduced_coverage,15416,694,108,199303,UGA
103249,4_dose,reduced_coverage_lower,18687,806,125,251588,UGA
103249,4_dose,reduced_coverage,20201,898,140,251588,UGA
103249,4_dose,reduced_coverage_upper,21242,943,147,251588,UGA
103249,3_dose,full_coverage,19005,858,134,199303,UGA
103249,4_dose,full_coverage,25028,1105,172,251588,UGA
103250,3_dose,reduced_coverage,11087,319,50,62572,UGA
103250,4_dose,reduced_coverage_lower,13656,394,61,80001,UGA
103250,4_dose,reduced_coverage,14399,417,65,80001,UGA
103250,4_dose,reduced_coverage_upper,14507,414,64,80001,UGA
103250,3_dose,full_coverage,13601,391,61,62572,UGA
103250,4_dose,full_coverage,16716,482,75,80001,UGA
103251,3_dose,reduced_coverage,2804,148,23,49652,UGA
103251,4_dose,reduced_coverage_lower,3210,172,27,63246,UGA
103251,4_dose,reduced_coverage,3339,175,27,63246,UGA
103251,4_dose,reduced_coverage_upper,3796,198,31,63246,UGA
103251,3_dose,full_coverage,3240,171,27,49652,UGA
103251,4_dose,full_coverage,4185,220,34,63246,UGA
103252,3_dose,reduced_coverage,8803,499,78,182200,UGA
103252,4_dose,reduced_coverage_lower,11165,605,94,231834,UGA
103252,4_dose,reduced_coverage,10822,600,93,231834,UGA
103252,4_dose,reduced_coverage_upper,11883,644,100,231834,UGA
103252,3_dose,full_coverage,10465,566,88,182200,UGA
103252,4_dose,full_coverage,12994,716,111,231834,UGA
103253,3_dose,reduced_coverage,6029,177,27,36836,UGA
103253,4_dose,reduced_coverage_lower,7795,231,36,46215,UGA
103253,4_dose,reduced_coverage,7928,225,35,46215,UGA
103253,4_dose,reduced_coverage_upper,7839,225,35,46215,UGA
103253,3_dose,full_coverage,7528,223,35,36836,UGA
103253,4_dose,full_coverage,9861,284,44,46215,UGA
103254,3_dose,reduced_coverage,20458,645,100,117499,UGA
103254,4_dose,reduced_coverage_lower,22890,708,110,149338,UGA
103254,4_dose,reduced_coverage,24738,759,118,149338,UGA
103254,4_dose,reduced_coverage_upper,26800,816,127,149338,UGA
103254,3_dose,full_coverage,23824,726,113,117499,UGA
103254,4_dose,full_coverage,29913,927,144,149338,UGA
103255,3_dose,reduced_coverage,8372,316,49,84332,UGA
103255,4_dose,reduced_coverage_lower,10347,392,61,107213,UGA
103255,4_dose,reduced_coverage,10556,395,61,107213,UGA
103255,4_dose,reduced_coverage_upper,11315,421,65,107213,UGA
103255,3_dose,full_coverage,10518,399,62,84332,UGA
103255,4_dose,full_coverage,13690,523,81,107213,UGA
103256,3_dose,reduced_coverage,34603,936,146,175859,UGA
103256,4_dose,reduced_coverage_lower,42704,1191,185,224521,UGA
103256,4_dose,reduced_coverage,40590,1137,177,224521,UGA
103256,4_dose,reduced_coverage_upper,44842,1190,185,224521,UGA
103256,3_dose,full_coverage,42678,1168,182,175859,UGA
103256,4_dose,full_coverage,52432,1471,229,224521,UGA
103257,3_dose,reduced_coverage,18237,532,83,99516,UGA
103257,4_dose,reduced_coverage_lower,21639,633,98,126382,UGA
103257,4_dose,reduced_coverage,24537,707,110,126382,UGA
103257,4_dose,reduced_coverage_upper,22993,655,102,126382,UGA
103257,3_dose,full_coverage,21660,644,100,99516,UGA
103257,4_dose,full_coverage,28245,825,128,126382,UGA
103258,3_dose,reduced_coverage,126,9,1,7043,UGA
103258,4_dose,reduced_coverage_lower,153,11,2,8920,UGA
103258,4_dose,reduced_coverage,158,11,2,8920,UGA
103258,4_dose,reduced_coverage_upper,170,12,2,8920,UGA
103258,3_dose,full_coverage,139,10,2,7043,UGA
103258,4_dose,full_coverage,171,12,2,8920,UGA
103259,3_dose,reduced_coverage,5153,258,40,83859,UGA
103259,4_dose,reduced_coverage_lower,6153,311,48,107008,UGA
103259,4_dose,reduced_coverage,6581,334,52,107008,UGA
103259,4_dose,reduced_coverage_upper,6957,351,55,107008,UGA
103259,3_dose,full_coverage,6450,326,51,83859,UGA
103259,4_dose,full_coverage,8132,414,64,107008,UGA
103260,3_dose,reduced_coverage,6563,171,27,34042,UGA
103260,4_dose,reduced_coverage_lower,8154,211,33,43501,UGA
103260,4_dose,reduced_coverage,8280,212,33,43501,UGA
103260,4_dose,reduced_coverage_upper,8760,223,35,43501,UGA
103260,3_dose,full_coverage,7779,198,31,34042,UGA
103260,4_dose,full_coverage,10422,269,42,43501,UGA
103261,3_dose,reduced_coverage,255,13,2,5396,UGA
103261,4_dose,reduced_coverage_lower,298,16,3,6896,UGA
103261,4_dose,reduced_coverage,325,17,3,6896,UGA
103261,4_dose,reduced_coverage_upper,355,19,3,6896,UGA
103261,3_dose,full_coverage,289,16,2,5396,UGA
103261,4_dose,full_coverage,396,22,3,6896,UGA
103262,3_dose,reduced_coverage,4351,311,48,302371,UGA
103262,4_dose,reduced_coverage_lower,4930,355,55,383776,UGA
103262,4_dose,reduced_coverage,5102,364,57,383776,UGA
103262,4_dose,reduced_coverage_upper,5338,381,59,383776,UGA
103262,3_dose,full_coverage,4338,312,48,302371,UGA
103262,4_dose,full_coverage,6558,472,73,383776,UGA
103263,3_dose,reduced_coverage,35365,916,143,177793,UGA
103263,4_dose,reduced_coverage_lower,44082,1152,179,224398,UGA
103263,4_dose,reduced_coverage,44248,1111,173,224398,UGA
103263,4_dose,reduced_coverage_upper,47630,1216,189,224398,UGA
103263,3_dose,full_coverage,42183,1068,166,177793,UGA
103263,4_dose,full_coverage,56272,1431,223,224398,UGA
103264,3_dose,reduced_coverage,4438,215,33,67971,UGA
103264,4_dose,reduced_coverage_lower,5139,250,39,86224,UGA
103264,4_dose,reduced_coverage,5606,272,42,86224,UGA
103264,4_dose,reduced_coverage_upper,5620,268,42,86224,UGA
103264,3_dose,full_coverage,5279,251,39,67971,UGA
103264,4_dose,full_coverage,7166,340,53,86224,UGA
103265,3_dose,reduced_coverage,1686,100,16,49824,UGA
103265,4_dose,reduced_coverage_lower,2059,122,19,63394,UGA
103265,4_dose,reduced_coverage,2228,132,21,63394,UGA
103265,4_dose,reduced_coverage_upper,2481,149,23,63394,UGA
103265,3_dose,full_coverage,2006,118,18,49824,UGA
103265,4_dose,full_coverage,2926,171,27,63394,UGA
103266,3_dose,reduced_coverage,1923,108,17,41556,UGA
103266,4_dose,reduced_coverage_lower,2140,119,18,52816,UGA
103266,4_dose,reduced_coverage,2246,127,20,52816,UGA
103266,4_dose,reduced_coverage_upper,2451,137,21,52816,UGA
103266,3_dose,full_coverage,2275,127,20,41556,UGA
103266,4_dose,full_coverage,2782,156,24,52816,UGA
103267,3_dose,reduced_coverage,3722,229,36,123216,UGA
103267,4_dose,reduced_coverage_lower,5112,308,48,156282,UGA
103267,4_dose,reduced_coverage,4343,269,42,156282,UGA
103267,4_dose,reduced_coverage_upper,5751,334,52,156282,UGA
103267,3_dose,full_coverage,4911,297,46,123216,UGA
103267,4_dose,full_coverage,6427,382,59,156282,UGA
103268,3_dose,reduced_coverage,18449,418,65,74635,UGA
103268,4_dose,reduced_coverage_lower,21098,492,77,94263,UGA
103268,4_dose,reduced_coverage,21491,507,79,94263,UGA
103268,4_dose,reduced_coverage_upper,24025,561,87,94263,UGA
103268,3_dose,full_coverage,19067,450,70,74635,UGA
103268,4_dose,full_coverage,27169,633,99,94263,UGA
103269,3_dose,reduced_coverage,13747,418,65,73725,UGA
103269,4_dose,reduced_coverage_lower,15737,476,74,92961,UGA
103269,4_dose,reduced_coverage,17121,491,76,92961,UGA
103269,4_dose,reduced_coverage_upper,17756,517,80,92961,UGA
103269,3_dose,full_coverage,15350,438,68,73725,UGA
