DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
103269,4_dose,full_coverage,20841,609,95,92961,UGA
103270,3_dose,reduced_coverage,9459,393,61,101976,UGA
103270,4_dose,reduced_coverage_lower,11197,458,71,128778,UGA
103270,4_dose,reduced_coverage,11471,470,73,128778,UGA
103270,4_dose,reduced_coverage_upper,12778,517,80,128778,UGA
103270,3_dose,full_coverage,11031,449,70,101976,UGA
103270,4_dose,full_coverage,14689,599,93,128778,UGA
103271,3_dose,reduced_coverage,3274,168,26,56323,UGA
103271,4_dose,reduced_coverage_lower,4029,205,32,71506,UGA
103271,4_dose,reduced_coverage,4281,219,34,71506,UGA
103271,4_dose,reduced_coverage_upper,4450,229,36,71506,UGA
103271,3_dose,full_coverage,3886,196,30,56323,UGA
103271,4_dose,full_coverage,5192,264,41,71506,UGA
103272,3_dose,reduced_coverage,204,14,2,7105,UGA
103272,4_dose,reduced_coverage_lower,225,15,2,9025,UGA
103272,4_dose,reduced_coverage,246,16,2,9025,UGA
103272,4_dose,reduced_coverage_upper,246,16,2,9025,UGA
103272,3_dose,full_coverage,235,15,2,7105,UGA
103272,4_dose,full_coverage,299,19,3,9025,UGA
103273,3_dose,reduced_coverage,11420,373,58,69658,UGA
103273,4_dose,reduced_coverage_lower,13215,429,67,87613,UGA
103273,4_dose,reduced_coverage,14133,438,68,87613,UGA
103273,4_dose,reduced_coverage_upper,15177,478,74,87613,UGA
103273,3_dose,full_coverage,12984,418,65,69658,UGA
103273,4_dose,full_coverage,17791,564,88,87613,UGA
103274,3_dose,reduced_coverage,35593,804,125,147150,UGA
103274,4_dose,reduced_coverage_lower,43509,1011,157,187055,UGA
103274,4_dose,reduced_coverage,43564,1036,161,187055,UGA
103274,4_dose,reduced_coverage_upper,47817,1073,167,187055,UGA
103274,3_dose,full_coverage,42648,1004,156,147150,UGA
103274,4_dose,full_coverage,54055,1263,197,187055,UGA
103275,3_dose,reduced_coverage,19195,562,87,99177,UGA
103275,4_dose,reduced_coverage_lower,21598,624,97,125228,UGA
103275,4_dose,reduced_coverage,23617,676,105,125228,UGA
103275,4_dose,reduced_coverage_upper,25441,731,114,125228,UGA
103275,3_dose,full_coverage,22411,650,101,99177,UGA
103275,4_dose,full_coverage,28142,834,130,125228,UGA
103276,3_dose,reduced_coverage,7852,333,52,92354,UGA
103276,4_dose,reduced_coverage_lower,9019,390,61,116350,UGA
103276,4_dose,reduced_coverage,9997,430,67,116350,UGA
103276,4_dose,reduced_coverage_upper,10646,458,71,116350,UGA
103276,3_dose,full_coverage,9158,396,62,92354,UGA
103276,4_dose,full_coverage,12100,525,82,116350,UGA
103279,3_dose,reduced_coverage,28395,758,118,160388,UGA
103279,4_dose,reduced_coverage_lower,34318,896,139,203971,UGA
103279,4_dose,reduced_coverage,36082,920,143,203971,UGA
103279,4_dose,reduced_coverage_upper,38996,1028,160,203971,UGA
103279,3_dose,full_coverage,31958,850,132,160388,UGA
103279,4_dose,full_coverage,44407,1140,177,203971,UGA
103280,3_dose,reduced_coverage,11032,445,69,119661,UGA
103280,4_dose,reduced_coverage_lower,13376,530,83,152705,UGA
103280,4_dose,reduced_coverage,13926,551,86,152705,UGA
103280,4_dose,reduced_coverage_upper,15059,599,93,152705,UGA
103280,3_dose,full_coverage,13473,557,87,119661,UGA
103280,4_dose,full_coverage,17299,707,110,152705,UGA
103281,3_dose,reduced_coverage,14074,620,96,195175,UGA
103281,4_dose,reduced_coverage_lower,17563,791,123,247305,UGA
103281,4_dose,reduced_coverage,18890,842,131,247305,UGA
103281,4_dose,reduced_coverage_upper,19658,881,137,247305,UGA
103281,3_dose,full_coverage,16745,759,118,195175,UGA
103281,4_dose,full_coverage,23382,1033,161,247305,UGA
103282,3_dose,reduced_coverage,16503,556,87,112313,UGA
103282,4_dose,reduced_coverage_lower,19877,614,96,143472,UGA
103282,4_dose,reduced_coverage,20805,679,106,143472,UGA
103282,4_dose,reduced_coverage_upper,22072,697,108,143472,UGA
103282,3_dose,full_coverage,20425,649,101,112313,UGA
103282,4_dose,full_coverage,26155,835,130,143472,UGA
103283,3_dose,reduced_coverage,8188,241,38,47014,UGA
103283,4_dose,reduced_coverage_lower,9285,268,42,59827,UGA
103283,4_dose,reduced_coverage,10645,317,49,59827,UGA
103283,4_dose,reduced_coverage_upper,10489,312,48,59827,UGA
103283,3_dose,full_coverage,9916,292,45,47014,UGA
103283,4_dose,full_coverage,12827,377,59,59827,UGA
103284,3_dose,reduced_coverage,9946,518,81,180132,UGA
103284,4_dose,reduced_coverage_lower,12092,622,97,229224,UGA
103284,4_dose,reduced_coverage,12487,642,100,229224,UGA
103284,4_dose,reduced_coverage_upper,12982,671,104,229224,UGA
103284,3_dose,full_coverage,11839,619,96,180132,UGA
103284,4_dose,full_coverage,16082,822,128,229224,UGA
103285,3_dose,reduced_coverage,14972,779,121,260516,UGA
103285,4_dose,reduced_coverage_lower,17768,921,143,329384,UGA
103285,4_dose,reduced_coverage,18871,994,155,329384,UGA
103285,4_dose,reduced_coverage_upper,19282,1002,156,329384,UGA
103285,3_dose,full_coverage,17376,903,141,260516,UGA
103285,4_dose,full_coverage,22001,1140,177,329384,UGA
103286,3_dose,reduced_coverage,10369,233,36,45794,UGA
103286,4_dose,reduced_coverage_lower,12648,295,46,57508,UGA
103286,4_dose,reduced_coverage,12998,292,45,57508,UGA
103286,4_dose,reduced_coverage_upper,13642,319,50,57508,UGA
103286,3_dose,full_coverage,12810,316,49,45794,UGA
103286,4_dose,full_coverage,17428,421,65,57508,UGA
103287,3_dose,reduced_coverage,2451,131,20,48753,UGA
103287,4_dose,reduced_coverage_lower,3089,163,25,61714,UGA
103287,4_dose,reduced_coverage,3187,167,26,61714,UGA
103287,4_dose,reduced_coverage_upper,3433,179,28,61714,UGA
103287,3_dose,full_coverage,2989,153,24,48753,UGA
103287,4_dose,full_coverage,4062,215,33,61714,UGA
103288,3_dose,reduced_coverage,5582,285,44,101211,UGA
103288,4_dose,reduced_coverage_lower,6083,312,48,128200,UGA
103288,4_dose,reduced_coverage,6662,348,54,128200,UGA
103288,4_dose,reduced_coverage_upper,6871,355,55,128200,UGA
103288,3_dose,full_coverage,6239,327,51,101211,UGA
103288,4_dose,full_coverage,8223,430,67,128200,UGA
103289,3_dose,reduced_coverage,11133,545,85,171463,UGA
103289,4_dose,reduced_coverage_lower,13154,643,100,218390,UGA
103289,4_dose,reduced_coverage,13957,679,106,218390,UGA
103289,4_dose,reduced_coverage_upper,14902,732,114,218390,UGA
103289,3_dose,full_coverage,12966,633,99,171463,UGA
103289,4_dose,full_coverage,16980,831,129,218390,UGA
103290,3_dose,reduced_coverage,19325,813,127,195716,UGA
103290,4_dose,reduced_coverage_lower,22812,923,144,251524,UGA
103290,4_dose,reduced_coverage,24608,1006,157,251524,UGA
103290,4_dose,reduced_coverage_upper,25154,1027,160,251524,UGA
103290,3_dose,full_coverage,23933,1003,156,195716,UGA
103290,4_dose,full_coverage,29738,1214,189,251524,UGA
103291,3_dose,reduced_coverage,7837,216,34,38594,UGA
103291,4_dose,reduced_coverage_lower,8924,239,37,48913,UGA
103291,4_dose,reduced_coverage,9641,260,40,48913,UGA
103291,4_dose,reduced_coverage_upper,9675,264,41,48913,UGA
103291,3_dose,full_coverage,9352,256,40,38594,UGA
103291,4_dose,full_coverage,12370,328,51,48913,UGA
103292,3_dose,reduced_coverage,4004,137,21,31992,UGA
103292,4_dose,reduced_coverage_lower,4570,160,25,40690,UGA
103292,4_dose,reduced_coverage,5016,177,27,40690,UGA
103292,4_dose,reduced_coverage_upper,5268,185,29,40690,UGA
103292,3_dose,full_coverage,4798,171,27,31992,UGA
103292,4_dose,full_coverage,6357,225,35,40690,UGA
103293,3_dose,reduced_coverage,17588,514,80,98194,UGA
103293,4_dose,reduced_coverage_lower,21105,603,94,125088,UGA
103293,4_dose,reduced_coverage,22056,632,98,125088,UGA
103293,4_dose,reduced_coverage_upper,24212,684,106,125088,UGA
103293,3_dose,full_coverage,21102,596,93,98194,UGA
103293,4_dose,full_coverage,26954,784,122,125088,UGA
103294,3_dose,reduced_coverage,3151,192,30,96222,UGA
103294,4_dose,reduced_coverage_lower,3612,222,35,122262,UGA
103294,4_dose,reduced_coverage,3805,235,37,122262,UGA
103294,4_dose,reduced_coverage_upper,3972,242,38,122262,UGA
103294,3_dose,full_coverage,3356,202,31,96222,UGA
103294,4_dose,full_coverage,4675,289,45,122262,UGA
103295,3_dose,reduced_coverage,14712,453,70,81856,UGA
103295,4_dose,reduced_coverage_lower,18459,552,86,103377,UGA
103295,4_dose,reduced_coverage,19615,585,91,103377,UGA
103295,4_dose,reduced_coverage_upper,20008,582,91,103377,UGA
103295,3_dose,full_coverage,18103,544,85,81856,UGA
103295,4_dose,full_coverage,23535,698,109,103377,UGA
103296,3_dose,reduced_coverage,23803,665,104,129575,UGA
103296,4_dose,reduced_coverage_lower,27915,794,124,165348,UGA
103296,4_dose,reduced_coverage,30733,848,132,165348,UGA
103296,4_dose,reduced_coverage_upper,34017,926,144,165348,UGA
103296,3_dose,full_coverage,27907,776,121,129575,UGA
103296,4_dose,full_coverage,38317,1029,160,165348,UGA
103297,3_dose,reduced_coverage,9635,375,58,115063,UGA
103297,4_dose,reduced_coverage_lower,12103,482,75,145967,UGA
103297,4_dose,reduced_coverage,12483,502,78,145967,UGA
103297,4_dose,reduced_coverage_upper,13075,521,81,145967,UGA
103297,3_dose,full_coverage,11922,481,75,115063,UGA
103297,4_dose,full_coverage,16857,684,106,145967,UGA
103298,3_dose,reduced_coverage,2969,163,25,62493,UGA
103298,4_dose,reduced_coverage_lower,3432,188,29,78991,UGA
103298,4_dose,reduced_coverage,3573,195,30,78991,UGA
103298,4_dose,reduced_coverage_upper,3900,211,33,78991,UGA
103298,3_dose,full_coverage,3243,179,28,62493,UGA
103298,4_dose,full_coverage,4472,242,38,78991,UGA
103299,3_dose,reduced_coverage,4563,185,29,44873,UGA
103299,4_dose,reduced_coverage_lower,5186,210,33,57020,UGA
103299,4_dose,reduced_coverage,5291,213,33,57020,UGA
103299,4_dose,reduced_coverage_upper,5746,231,36,57020,UGA
103299,3_dose,full_coverage,5067,207,32,44873,UGA
103299,4_dose,full_coverage,6654,272,42,57020,UGA
103300,3_dose,reduced_coverage,3862,187,29,58499,UGA
103300,4_dose,reduced_coverage_lower,4594,226,35,74143,UGA
103300,4_dose,reduced_coverage,4764,235,37,74143,UGA
103300,4_dose,reduced_coverage_upper,4885,241,38,74143,UGA
103300,3_dose,full_coverage,4407,213,33,58499,UGA
103300,4_dose,full_coverage,5644,283,44,74143,UGA
103301,3_dose,reduced_coverage,15436,464,72,91600,UGA
103301,4_dose,reduced_coverage_lower,18742,559,87,116406,UGA
103301,4_dose,reduced_coverage,18610,553,86,116406,UGA
103301,4_dose,reduced_coverage_upper,20449,612,95,116406,UGA
103301,3_dose,full_coverage,16916,522,81,91600,UGA
103301,4_dose,full_coverage,24151,721,112,116406,UGA
103302,3_dose,reduced_coverage,24605,712,111,133161,UGA
103302,4_dose,reduced_coverage_lower,28685,812,126,169273,UGA
103302,4_dose,reduced_coverage,31119,892,139,169273,UGA
103302,4_dose,reduced_coverage_upper,32168,923,144,169273,UGA
103302,3_dose,full_coverage,28640,816,127,133161,UGA
103302,4_dose,full_coverage,37855,1059,165,169273,UGA
103303,3_dose,reduced_coverage,7940,486,76,252871,UGA
103303,4_dose,reduced_coverage_lower,9233,570,89,321212,UGA
103303,4_dose,reduced_coverage,9808,617,96,321212,UGA
103303,4_dose,reduced_coverage_upper,10580,641,100,321212,UGA
103303,3_dose,full_coverage,8820,538,84,252871,UGA
103303,4_dose,full_coverage,12006,743,116,321212,UGA
103304,3_dose,reduced_coverage,5196,236,37,64006,UGA
103304,4_dose,reduced_coverage_lower,5962,267,42,82022,UGA
103304,4_dose,reduced_coverage,6060,272,42,82022,UGA
103304,4_dose,reduced_coverage_upper,6510,285,44,82022,UGA
103304,3_dose,full_coverage,5910,272,42,64006,UGA
103304,4_dose,full_coverage,7613,338,53,82022,UGA
103591,3_dose,reduced_coverage,30738,1303,199,275514,ZMB
103591,4_dose,reduced_coverage_lower,35999,1476,225,349043,ZMB
103591,4_dose,reduced_coverage,37007,1517,231,349043,ZMB
103591,4_dose,reduced_coverage_upper,39985,1632,249,349043,ZMB
103591,3_dose,full_coverage,31660,1317,201,275514,ZMB
103591,4_dose,full_coverage,41566,1722,262,349043,ZMB
103592,3_dose,reduced_coverage,49330,1857,283,393359,ZMB
103592,4_dose,reduced_coverage_lower,59857,2220,338,496084,ZMB
103592,4_dose,reduced_coverage,65303,2404,366,496084,ZMB
103592,4_dose,reduced_coverage_upper,67998,2509,382,496084,ZMB
103592,3_dose,full_coverage,53366,1985,303,393359,ZMB
103592,4_dose,full_coverage,73945,2707,413,496084,ZMB
103593,3_dose,reduced_coverage,46920,1675,255,320518,ZMB
103593,4_dose,reduced_coverage_lower,54783,1904,290,407489,ZMB
103593,4_dose,reduced_coverage,56925,1976,301,407489,ZMB
103593,4_dose,reduced_coverage_upper,61511,2130,325,407489,ZMB
103593,3_dose,full_coverage,49930,1773,270,320518,ZMB
103593,4_dose,full_coverage,65470,2298,350,407489,ZMB
103594,3_dose,reduced_coverage,65754,1343,205,193778,ZMB
103594,4_dose,reduced_coverage_lower,81674,1677,256,246840,ZMB
103594,4_dose,reduced_coverage,81147,1632,249,246840,ZMB
103594,4_dose,reduced_coverage_upper,86381,1700,259,246840,ZMB
103594,3_dose,full_coverage,74087,1556,237,193778,ZMB
103594,4_dose,full_coverage,96011,1876,286,246840,ZMB
103595,3_dose,reduced_coverage,11148,732,112,417297,ZMB
103595,4_dose,reduced_coverage_lower,13682,898,137,531879,ZMB
103595,4_dose,reduced_coverage,14233,916,140,531879,ZMB
103595,4_dose,reduced_coverage_upper,14196,926,141,531879,ZMB
103595,3_dose,full_coverage,11895,790,120,417297,ZMB
103595,4_dose,full_coverage,15135,1011,154,531879,ZMB
103596,3_dose,reduced_coverage,49292,1015,155,147367,ZMB
103596,4_dose,reduced_coverage_lower,58339,1192,182,185841,ZMB
103596,4_dose,reduced_coverage,65545,1338,204,185841,ZMB
103596,4_dose,reduced_coverage_upper,65913,1335,204,185841,ZMB
103596,3_dose,full_coverage,51835,1075,164,147367,ZMB
103596,4_dose,full_coverage,70951,1425,217,185841,ZMB
103597,3_dose,reduced_coverage,36737,940,143,139946,ZMB
103597,4_dose,reduced_coverage_lower,44028,1106,169,176538,ZMB
103597,4_dose,reduced_coverage,45185,1125,172,176538,ZMB
103597,4_dose,reduced_coverage_upper,47056,1171,179,176538,ZMB
103597,3_dose,full_coverage,39957,983,150,139946,ZMB
103597,4_dose,full_coverage,50607,1244,190,176538,ZMB
103598,3_dose,reduced_coverage,53279,1387,211,223217,ZMB
103598,4_dose,reduced_coverage_lower,63337,1661,253,281928,ZMB
103598,4_dose,reduced_coverage,67554,1811,276,281928,ZMB
103598,4_dose,reduced_coverage_upper,70401,1852,282,281928,ZMB
103598,3_dose,full_coverage,53853,1409,215,223217,ZMB
103598,4_dose,full_coverage,72241,1881,287,281928,ZMB
103599,3_dose,reduced_coverage,5278,400,61,320326,ZMB
103599,4_dose,reduced_coverage_lower,6119,461,70,406785,ZMB
103599,4_dose,reduced_coverage,6085,454,69,406785,ZMB
103599,4_dose,reduced_coverage_upper,6086,455,69,406785,ZMB
103599,3_dose,full_coverage,5209,388,59,320326,ZMB
103599,4_dose,full_coverage,6520,486,74,406785,ZMB
103600,3_dose,reduced_coverage,26240,962,147,176296,ZMB
103600,4_dose,reduced_coverage_lower,31115,1146,175,221886,ZMB
103600,4_dose,reduced_coverage,33220,1220,186,221886,ZMB
103600,4_dose,reduced_coverage_upper,34647,1274,194,221886,ZMB
103600,3_dose,full_coverage,27683,1005,153,176296,ZMB
103600,4_dose,full_coverage,36678,1355,207,221886,ZMB
100035,3_dose,reduced_coverage_lower,1884,105,18,64019,AGO
100036,3_dose,reduced_coverage_lower,3087,212,36,312790,AGO
100037,3_dose,reduced_coverage_lower,12957,512,87,206046,AGO
100038,3_dose,reduced_coverage_lower,3517,168,29,79941,AGO
100039,3_dose,reduced_coverage_lower,5504,215,37,72521,AGO
100040,3_dose,reduced_coverage_lower,4536,173,30,69114,AGO
100041,3_dose,reduced_coverage_lower,13597,561,96,238514,AGO
100042,3_dose,reduced_coverage_lower,2785,161,27,116391,AGO
100043,3_dose,reduced_coverage_lower,2772,200,34,294119,AGO
100044,3_dose,reduced_coverage_lower,3646,258,44,380718,AGO
100045,3_dose,reduced_coverage_lower,9757,689,117,913043,AGO
100046,3_dose,reduced_coverage_lower,5072,241,41,139289,AGO
100047,3_dose,reduced_coverage_lower,1886,108,18,68595,AGO
100048,3_dose,reduced_coverage_lower,5754,269,46,136763,AGO
100049,3_dose,reduced_coverage_lower,7285,280,48,101986,AGO
100050,3_dose,reduced_coverage_lower,404,31,5,58992,AGO
100051,3_dose,reduced_coverage_lower,7777,381,65,201495,AGO
100052,3_dose,reduced_coverage_lower,2335,117,20,71529,AGO
100176,3_dose,reduced_coverage_lower,1957,126,20,65046,BDI
100177,3_dose,reduced_coverage_lower,1004,76,12,102812,BDI
100178,3_dose,reduced_coverage_lower,1199,87,14,91819,BDI
100179,3_dose,reduced_coverage_lower,1039,75,12,62304,BDI
100180,3_dose,reduced_coverage_lower,5937,215,34,44074,BDI
100181,3_dose,reduced_coverage_lower,5006,267,42,89591,BDI
100182,3_dose,reduced_coverage_lower,6773,347,55,123144,BDI
100183,3_dose,reduced_coverage_lower,7796,325,52,80875,BDI
100184,3_dose,reduced_coverage_lower,5196,299,47,109299,BDI
100185,3_dose,reduced_coverage_lower,16289,627,100,122890,BDI
100186,3_dose,reduced_coverage_lower,2409,151,24,67476,BDI
100187,3_dose,reduced_coverage_lower,970,66,11,40109,BDI
100188,3_dose,reduced_coverage_lower,15547,620,99,127457,BDI
100189,3_dose,reduced_coverage_lower,729,46,7,21319,BDI
100190,3_dose,reduced_coverage_lower,11724,534,85,128603,BDI
100191,3_dose,reduced_coverage_lower,3470,180,29,62155,BDI
100192,3_dose,reduced_coverage_lower,7425,310,49,82189,BDI
100196,3_dose,reduced_coverage_lower,17568,490,88,99243,BEN
100197,3_dose,reduced_coverage_lower,17422,535,96,101914,BEN
100198,3_dose,reduced_coverage_lower,33924,1068,192,214909,BEN
100199,3_dose,reduced_coverage_lower,23234,750,135,139037,BEN
100200,3_dose,reduced_coverage_lower,18861,562,101,102101,BEN
100201,3_dose,reduced_coverage_lower,14222,328,59,65522,BEN
100202,3_dose,reduced_coverage_lower,23230,532,96,103813,BEN
100203,3_dose,reduced_coverage_lower,1591,82,15,29034,BEN
100204,3_dose,reduced_coverage_lower,15197,351,63,63305,BEN
100205,3_dose,reduced_coverage_lower,12890,511,92,134062,BEN
100206,3_dose,reduced_coverage_lower,9536,345,62,77919,BEN
100207,3_dose,reduced_coverage_lower,17326,572,103,111080,BEN
100211,3_dose,reduced_coverage_lower,82406,1514,251,251869,BFA
100212,3_dose,reduced_coverage_lower,21195,472,78,94538,BFA
100213,3_dose,reduced_coverage_lower,18555,944,156,321776,BFA
100214,3_dose,reduced_coverage_lower,43996,1030,170,197357,BFA
100215,3_dose,reduced_coverage_lower,51874,1204,199,203820,BFA
100216,3_dose,reduced_coverage_lower,48645,1217,201,202849,BFA
100217,3_dose,reduced_coverage_lower,19205,549,91,113029,BFA
100218,3_dose,reduced_coverage_lower,61580,1311,217,209192,BFA
100219,3_dose,reduced_coverage_lower,56602,1539,255,258695,BFA
100220,3_dose,reduced_coverage_lower,51739,1308,216,206271,BFA
100221,3_dose,reduced_coverage_lower,22076,651,108,119427,BFA
100222,3_dose,reduced_coverage_lower,54977,1171,194,167924,BFA
100223,3_dose,reduced_coverage_lower,42039,715,118,105864,BFA
100409,3_dose,reduced_coverage_lower,341,12,2,5407,CAF
100410,3_dose,reduced_coverage_lower,2635,82,14,26275,CAF
100411,3_dose,reduced_coverage_lower,4177,93,16,31052,CAF
100412,3_dose,reduced_coverage_lower,1113,22,4,6753,CAF
100413,3_dose,reduced_coverage_lower,856,29,5,10891,CAF
100414,3_dose,reduced_coverage_lower,1809,46,8,14969,CAF
100415,3_dose,reduced_coverage_lower,3688,91,15,30691,CAF
100416,3_dose,reduced_coverage_lower,2988,98,16,45809,CAF
100417,3_dose,reduced_coverage_lower,3626,72,12,20355,CAF
100418,3_dose,reduced_coverage_lower,1282,41,7,14582,CAF
100419,3_dose,reduced_coverage_lower,1744,71,12,29285,CAF
100420,3_dose,reduced_coverage_lower,9733,241,40,93769,CAF
100421,3_dose,reduced_coverage_lower,3522,85,14,34666,CAF
100422,3_dose,reduced_coverage_lower,3335,121,20,46417,CAF
100423,3_dose,reduced_coverage_lower,3151,122,20,53760,CAF
100424,3_dose,reduced_coverage_lower,1145,37,6,12748,CAF
100425,3_dose,reduced_coverage_lower,268,12,2,6539,CAF
100512,3_dose,reduced_coverage_lower,30795,1532,282,574074,CIV
100513,3_dose,reduced_coverage_lower,7440,291,54,77946,CIV
100514,3_dose,reduced_coverage_lower,35057,853,157,171203,CIV
100515,3_dose,reduced_coverage_lower,9038,250,46,40877,CIV
100516,3_dose,reduced_coverage_lower,9045,514,95,211794,CIV
100517,3_dose,reduced_coverage_lower,16232,696,128,177360,CIV
100518,3_dose,reduced_coverage_lower,31671,1019,188,211155,CIV
100519,3_dose,reduced_coverage_lower,53563,1227,226,232844,CIV
100520,3_dose,reduced_coverage_lower,42404,1312,242,274282,CIV
100521,3_dose,reduced_coverage_lower,21533,785,145,181031,CIV
100522,3_dose,reduced_coverage_lower,33259,996,183,202412,CIV
100523,3_dose,reduced_coverage_lower,23912,429,79,85257,CIV
100524,3_dose,reduced_coverage_lower,3178,155,29,47474,CIV
100525,3_dose,reduced_coverage_lower,28944,680,125,122931,CIV
100526,3_dose,reduced_coverage_lower,14465,575,110,128488,CMR
100527,3_dose,reduced_coverage_lower,62227,2256,430,452369,CMR
100528,3_dose,reduced_coverage_lower,19399,648,124,129934,CMR
100529,3_dose,reduced_coverage_lower,10328,720,137,482366,CMR
100530,3_dose,reduced_coverage_lower,29801,1319,251,380350,CMR
100531,3_dose,reduced_coverage_lower,7850,441,84,218042,CMR
100532,3_dose,reduced_coverage_lower,21663,1038,198,315645,CMR
100533,3_dose,reduced_coverage_lower,17727,938,179,341711,CMR
100534,3_dose,reduced_coverage_lower,21078,504,96,85649,CMR
100535,3_dose,reduced_coverage_lower,27883,1011,193,216898,CMR
100536,3_dose,reduced_coverage_lower,34455,739,133,142660,COD
100537,3_dose,reduced_coverage_lower,29649,967,174,221273,COD
100538,3_dose,reduced_coverage_lower,67323,1755,316,329433,COD
100539,3_dose,reduced_coverage_lower,69290,2090,377,429231,COD
100540,3_dose,reduced_coverage_lower,239356,4981,898,923169,COD
100541,3_dose,reduced_coverage_lower,136082,3154,569,596790,COD
100542,3_dose,reduced_coverage_lower,41134,1647,297,405650,COD
100543,3_dose,reduced_coverage_lower,60447,2015,363,459273,COD
100544,3_dose,reduced_coverage_lower,27137,1279,231,411726,COD
100545,3_dose,reduced_coverage_lower,90850,3840,692,999892,COD
100546,3_dose,reduced_coverage_lower,73290,2196,396,428069,COD
100547,3_dose,reduced_coverage_lower,19603,874,158,249489,COD
100548,3_dose,reduced_coverage_lower,47775,2175,392,670504,COD
100549,3_dose,reduced_coverage_lower,80790,2007,362,360737,COD
100550,3_dose,reduced_coverage_lower,73530,1743,314,280386,COD
100551,3_dose,reduced_coverage_lower,36321,1070,193,224278,COD
100552,3_dose,reduced_coverage_lower,58945,1463,264,285579,COD
100553,3_dose,reduced_coverage_lower,22192,877,158,225207,COD
100554,3_dose,reduced_coverage_lower,39024,1899,342,628177,COD
100555,3_dose,reduced_coverage_lower,44752,937,169,161998,COD
100556,3_dose,reduced_coverage_lower,39613,1464,264,330838,COD
100557,3_dose,reduced_coverage_lower,33938,1532,276,423168,COD
100558,3_dose,reduced_coverage_lower,47125,1512,273,310052,COD
100559,3_dose,reduced_coverage_lower,74207,1666,300,298543,COD
100560,3_dose,reduced_coverage_lower,96906,2218,400,388336,COD
100561,3_dose,reduced_coverage_lower,28225,808,146,155707,COD
100562,3_dose,reduced_coverage_lower,4844,176,31,46368,COG
100563,3_dose,reduced_coverage_lower,10359,354,61,85214,COG
100564,3_dose,reduced_coverage_lower,2552,85,15,21996,COG
100565,3_dose,reduced_coverage_lower,1335,36,6,8332,COG
100566,3_dose,reduced_coverage_lower,12495,376,65,89727,COG
100567,3_dose,reduced_coverage_lower,2090,59,10,12257,COG
100568,3_dose,reduced_coverage_lower,2419,66,12,14146,COG
100569,3_dose,reduced_coverage_lower,6432,159,28,37077,COG
100570,3_dose,reduced_coverage_lower,3020,99,17,28148,COG
100571,3_dose,reduced_coverage_lower,3667,133,23,40686,COG
100572,3_dose,reduced_coverage_lower,23296,780,135,178973,COG
100573,3_dose,reduced_coverage_lower,2421,62,11,11616,COG
100935,3_dose,reduced_coverage_lower,3512,187,32,71314,GAB
100936,3_dose,reduced_coverage_lower,1198,65,11,24728,GAB
100937,3_dose,reduced_coverage_lower,368,18,3,5945,GAB
100938,3_dose,reduced_coverage_lower,702,31,5,9563,GAB
100939,3_dose,reduced_coverage_lower,297,14,2,4406,GAB
100940,3_dose,reduced_coverage_lower,444,22,4,6349,GAB
100941,3_dose,reduced_coverage_lower,333,16,3,6494,GAB
100942,3_dose,reduced_coverage_lower,505,27,5,12489,GAB
100943,3_dose,reduced_coverage_lower,904,44,8,15412,GAB
