DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100423,3_dose,reduced_coverage_upper,3151,122,20,53760,CAF
100424,3_dose,reduced_coverage_upper,1145,37,6,12748,CAF
100425,3_dose,reduced_coverage_upper,268,12,2,6539,CAF
100512,3_dose,reduced_coverage_upper,30795,1532,282,574074,CIV
100513,3_dose,reduced_coverage_upper,7440,291,54,77946,CIV
100514,3_dose,reduced_coverage_upper,35057,853,157,171203,CIV
100515,3_dose,reduced_coverage_upper,9038,250,46,40877,CIV
100516,3_dose,reduced_coverage_upper,9045,514,95,211794,CIV
100517,3_dose,reduced_coverage_upper,16232,696,128,177360,CIV
100518,3_dose,reduced_coverage_upper,31671,1019,188,211155,CIV
100519,3_dose,reduced_coverage_upper,53563,1227,226,232844,CIV
100520,3_dose,reduced_coverage_upper,42404,1312,242,274282,CIV
100521,3_dose,reduced_coverage_upper,21533,785,145,181031,CIV
100522,3_dose,reduced_coverage_upper,33259,996,183,202412,CIV
100523,3_dose,reduced_coverage_upper,23912,429,79,85257,CIV
100524,3_dose,reduced_coverage_upper,3178,155,29,47474,CIV
100525,3_dose,reduced_coverage_upper,28944,680,125,122931,CIV
100526,3_dose,reduced_coverage_upper,14465,575,110,128488,CMR
100527,3_dose,reduced_coverage_upper,62227,2256,430,452369,CMR
100528,3_dose,reduced_coverage_upper,19399,648,124,129934,CMR
100529,3_dose,reduced_coverage_upper,10328,720,137,482366,CMR
100530,3_dose,reduced_coverage_upper,29801,1319,251,380350,CMR
100531,3_dose,reduced_coverage_upper,7850,441,84,218042,CMR
100532,3_dose,reduced_coverage_upper,21663,1038,198,315645,CMR
100533,3_dose,reduced_coverage_upper,17727,938,179,341711,CMR
100534,3_dose,reduced_coverage_upper,21078,504,96,85649,CMR
100535,3_dose,reduced_coverage_upper,27883,1011,193,216898,CMR
100536,3_dose,reduced_coverage_upper,34455,739,133,142660,COD
100537,3_dose,reduced_coverage_upper,29649,967,174,221273,COD
100538,3_dose,reduced_coverage_upper,67323,1755,316,329433,COD
100539,3_dose,reduced_coverage_upper,69290,2090,377,429231,COD
100540,3_dose,reduced_coverage_upper,239356,4981,898,923169,COD
100541,3_dose,reduced_coverage_upper,136082,3154,569,596790,COD
100542,3_dose,reduced_coverage_upper,41134,1647,297,405650,COD
100543,3_dose,reduced_coverage_upper,60447,2015,363,459273,COD
100544,3_dose,reduced_coverage_upper,27137,1279,231,411726,COD
100545,3_dose,reduced_coverage_upper,90850,3840,692,999892,COD
100546,3_dose,reduced_coverage_upper,73290,2196,396,428069,COD
100547,3_dose,reduced_coverage_upper,19603,874,158,249489,COD
100548,3_dose,reduced_coverage_upper,47775,2175,392,670504,COD
100549,3_dose,reduced_coverage_upper,80790,2007,362,360737,COD
100550,3_dose,reduced_coverage_upper,73530,1743,314,280386,COD
100551,3_dose,reduced_coverage_upper,36321,1070,193,224278,COD
100552,3_dose,reduced_coverage_upper,58945,1463,264,285579,COD
100553,3_dose,reduced_coverage_upper,22192,877,158,225207,COD
100554,3_dose,reduced_coverage_upper,39024,1899,342,628177,COD
100555,3_dose,reduced_coverage_upper,44752,937,169,161998,COD
100556,3_dose,reduced_coverage_upper,39613,1464,264,330838,COD
100557,3_dose,reduced_coverage_upper,33938,1532,276,423168,COD
100558,3_dose,reduced_coverage_upper,47125,1512,273,310052,COD
100559,3_dose,reduced_coverage_upper,74207,1666,300,298543,COD
100560,3_dose,reduced_coverage_upper,96906,2218,400,388336,COD
100561,3_dose,reduced_coverage_upper,28225,808,146,155707,COD
100562,3_dose,reduced_coverage_upper,4844,176,31,46368,COG
100563,3_dose,reduced_coverage_upper,10359,354,61,85214,COG
100564,3_dose,reduced_coverage_upper,2552,85,15,21996,COG
100565,3_dose,reduced_coverage_upper,1335,36,6,8332,COG
100566,3_dose,reduced_coverage_upper,12495,376,65,89727,COG
100567,3_dose,reduced_coverage_upper,2090,59,10,12257,COG
100568,3_dose,reduced_coverage_upper,2419,66,12,14146,COG
100569,3_dose,reduced_coverage_upper,6432,159,28,37077,COG
100570,3_dose,reduced_coverage_upper,3020,99,17,28148,COG
100571,3_dose,reduced_coverage_upper,3667,133,23,40686,COG
100572,3_dose,reduced_coverage_upper,23296,780,135,178973,COG
100573,3_dose,reduced_coverage_upper,2421,62,11,11616,COG
100935,3_dose,reduced_coverage_upper,3512,187,32,71314,GAB
100936,3_dose,reduced_coverage_upper,1198,65,11,24728,GAB
100937,3_dose,reduced_coverage_upper,368,18,3,5945,GAB
100938,3_dose,reduced_coverage_upper,702,31,5,9563,GAB
100939,3_dose,reduced_coverage_upper,297,14,2,4406,GAB
100940,3_dose,reduced_coverage_upper,444,22,4,6349,GAB
100941,3_dose,reduced_coverage_upper,333,16,3,6494,GAB
100942,3_dose,reduced_coverage_upper,505,27,5,12489,GAB
100943,3_dose,reduced_coverage_upper,904,44,8,15412,GAB
100975,3_dose,reduced_coverage_upper,92295,2747,474,479457,GHA
100976,3_dose,reduced_coverage_upper,72447,1512,261,231445,GHA
100977,3_dose,reduced_coverage_upper,98591,1559,269,212044,GHA
100978,3_dose,reduced_coverage_upper,106769,1557,269,264810,GHA
100979,3_dose,reduced_coverage_upper,36494,1572,271,338437,GHA
100980,3_dose,reduced_coverage_upper,95769,1693,292,245700,GHA
100981,3_dose,reduced_coverage_upper,17601,609,105,103478,GHA
100982,3_dose,reduced_coverage_upper,24360,535,92,67899,GHA
100983,3_dose,reduced_coverage_upper,98832,1495,258,218358,GHA
100984,3_dose,reduced_coverage_upper,91263,1476,255,227753,GHA
100985,3_dose,reduced_coverage_upper,10092,367,68,142783,GIN
100986,3_dose,reduced_coverage_upper,9707,410,76,190994,GIN
100987,3_dose,reduced_coverage_upper,23239,366,68,110686,GIN
100988,3_dose,reduced_coverage_upper,25739,560,104,205392,GIN
100989,3_dose,reduced_coverage_upper,49615,788,146,222177,GIN
100990,3_dose,reduced_coverage_upper,6765,264,49,130387,GIN
100991,3_dose,reduced_coverage_upper,17963,372,69,111881,GIN
100992,3_dose,reduced_coverage_upper,79284,1178,219,311412,GIN
101013,3_dose,reduced_coverage_upper,931,24,4,11166,GNQ
101014,3_dose,reduced_coverage_upper,909,20,3,14668,GNQ
101015,3_dose,reduced_coverage_upper,1354,35,5,23850,GNQ
101016,3_dose,reduced_coverage_upper,1175,24,4,13573,GNQ
101461,3_dose,reduced_coverage_upper,647,50,8,60559,KEN
101462,3_dose,reduced_coverage_upper,330,29,5,96436,KEN
101463,3_dose,reduced_coverage_upper,10129,538,85,202014,KEN
101464,3_dose,reduced_coverage_upper,18348,487,77,90670,KEN
101465,3_dose,reduced_coverage_upper,180,15,2,21894,KEN
101466,3_dose,reduced_coverage_upper,731,54,9,77368,KEN
101467,3_dose,reduced_coverage_upper,604,46,7,66453,KEN
101468,3_dose,reduced_coverage_upper,8123,394,63,131564,KEN
101469,3_dose,reduced_coverage_upper,161,13,2,17407,KEN
101470,3_dose,reduced_coverage_upper,352,28,4,57621,KEN
101471,3_dose,reduced_coverage_upper,14018,681,108,198703,KEN
101472,3_dose,reduced_coverage_upper,97,9,1,94201,KEN
101473,3_dose,reduced_coverage_upper,881,69,11,101021,KEN
101474,3_dose,reduced_coverage_upper,7168,392,62,140884,KEN
101475,3_dose,reduced_coverage_upper,845,64,10,80963,KEN
101476,3_dose,reduced_coverage_upper,2578,178,28,166866,KEN
101477,3_dose,reduced_coverage_upper,9067,435,69,149847,KEN
101478,3_dose,reduced_coverage_upper,1026,83,13,141344,KEN
101479,3_dose,reduced_coverage_upper,7554,307,49,90750,KEN
101480,3_dose,reduced_coverage_upper,198,16,2,28052,KEN
101481,3_dose,reduced_coverage_upper,159,12,2,12723,KEN
101482,3_dose,reduced_coverage_upper,993,80,13,159053,KEN
101483,3_dose,reduced_coverage_upper,813,62,10,134026,KEN
101484,3_dose,reduced_coverage_upper,485,37,6,44326,KEN
101485,3_dose,reduced_coverage_upper,344,26,4,31084,KEN
101486,3_dose,reduced_coverage_upper,2612,191,30,176335,KEN
101487,3_dose,reduced_coverage_upper,6059,308,49,122310,KEN
101488,3_dose,reduced_coverage_upper,3392,199,32,121878,KEN
101489,3_dose,reduced_coverage_upper,887,72,11,140448,KEN
101490,3_dose,reduced_coverage_upper,20,2,0,3299,KEN
101491,3_dose,reduced_coverage_upper,500,44,7,132821,KEN
101492,3_dose,reduced_coverage_upper,1520,106,17,98113,KEN
101493,3_dose,reduced_coverage_upper,177,15,2,68997,KEN
101494,3_dose,reduced_coverage_upper,802,62,10,81420,KEN
101495,3_dose,reduced_coverage_upper,-0,-0,-0,1385,KEN
101496,3_dose,reduced_coverage_upper,187,16,2,73562,KEN
101497,3_dose,reduced_coverage_upper,228,16,3,18444,KEN
101498,3_dose,reduced_coverage_upper,22249,642,102,128491,KEN
101499,3_dose,reduced_coverage_upper,656,45,7,43453,KEN
101500,3_dose,reduced_coverage_upper,537,39,6,33932,KEN
101501,3_dose,reduced_coverage_upper,531,39,6,51148,KEN
101502,3_dose,reduced_coverage_upper,1186,87,14,98630,KEN
101503,3_dose,reduced_coverage_upper,4407,219,35,74861,KEN
101504,3_dose,reduced_coverage_upper,549,46,7,87299,KEN
101505,3_dose,reduced_coverage_upper,7972,310,49,85162,KEN
101506,3_dose,reduced_coverage_upper,305,23,4,54182,KEN
101507,3_dose,reduced_coverage_upper,2138,113,18,47606,KEN
101605,3_dose,reduced_coverage_upper,2206,77,13,16681,LBR
101606,3_dose,reduced_coverage_upper,5596,208,34,48017,LBR
101607,3_dose,reduced_coverage_upper,2257,67,11,12235,LBR
101608,3_dose,reduced_coverage_upper,3527,94,16,17571,LBR
101609,3_dose,reduced_coverage_upper,2673,111,18,29951,LBR
101610,3_dose,reduced_coverage_upper,1829,74,12,18571,LBR
101611,3_dose,reduced_coverage_upper,1587,46,8,8636,LBR
101612,3_dose,reduced_coverage_upper,6035,216,35,41240,LBR
101613,3_dose,reduced_coverage_upper,4641,175,29,40133,LBR
101614,3_dose,reduced_coverage_upper,2007,75,12,17938,LBR
101615,3_dose,reduced_coverage_upper,7414,379,62,145351,LBR
101616,3_dose,reduced_coverage_upper,6381,258,42,70710,LBR
101617,3_dose,reduced_coverage_upper,1217,48,8,10137,LBR
101618,3_dose,reduced_coverage_upper,2281,70,11,11774,LBR
101619,3_dose,reduced_coverage_upper,1994,67,11,14108,LBR
101893,3_dose,reduced_coverage_upper,4250,283,53,353169,MLI
101894,3_dose,reduced_coverage_upper,6366,260,49,89098,MLI
101895,3_dose,reduced_coverage_upper,54346,1831,343,417008,MLI
101896,3_dose,reduced_coverage_upper,481,23,4,8667,MLI
101897,3_dose,reduced_coverage_upper,43711,1670,313,535657,MLI
101898,3_dose,reduced_coverage_upper,82882,1978,370,433117,MLI
101899,3_dose,reduced_coverage_upper,71944,2210,414,494354,MLI
101900,3_dose,reduced_coverage_upper,109715,2441,457,552652,MLI
101901,3_dose,reduced_coverage_upper,21701,498,93,121520,MLI
101969,3_dose,reduced_coverage_upper,50971,1390,228,269774,MOZ
101970,3_dose,reduced_coverage_upper,10059,510,84,170341,MOZ
101971,3_dose,reduced_coverage_upper,22073,911,150,218240,MOZ
101972,3_dose,reduced_coverage_upper,25973,1091,179,269799,MOZ
101973,3_dose,reduced_coverage_upper,4645,263,43,124325,MOZ
101974,3_dose,reduced_coverage_upper,5920,398,66,295084,MOZ
101975,3_dose,reduced_coverage_upper,252756,4079,671,700485,MOZ
101976,3_dose,reduced_coverage_upper,42965,1280,210,229048,MOZ
101977,3_dose,reduced_coverage_upper,37553,1313,216,276288,MOZ
101978,3_dose,reduced_coverage_upper,51510,1726,284,350034,MOZ
101979,3_dose,reduced_coverage_upper,226085,3957,651,684316,MOZ
102012,3_dose,reduced_coverage_upper,11229,346,56,59333,MWI
102013,3_dose,reduced_coverage_upper,14655,668,108,179143,MWI
102014,3_dose,reduced_coverage_upper,11245,388,63,77929,MWI
102015,3_dose,reduced_coverage_upper,3117,157,25,48664,MWI
102016,3_dose,reduced_coverage_upper,5668,185,30,31260,MWI
102017,3_dose,reduced_coverage_upper,15980,570,93,110935,MWI
102018,3_dose,reduced_coverage_upper,14913,514,83,97396,MWI
102019,3_dose,reduced_coverage_upper,8863,289,47,50465,MWI
102020,3_dose,reduced_coverage_upper,20874,628,102,111927,MWI
102021,3_dose,reduced_coverage_upper,3,0,0,27,MWI
102022,3_dose,reduced_coverage_upper,39956,1628,264,346107,MWI
102023,3_dose,reduced_coverage_upper,17310,531,86,86224,MWI
102024,3_dose,reduced_coverage_upper,27896,878,142,145707,MWI
102025,3_dose,reduced_coverage_upper,10357,399,65,80094,MWI
102026,3_dose,reduced_coverage_upper,9897,407,66,92876,MWI
102027,3_dose,reduced_coverage_upper,2555,84,14,16216,MWI
102028,3_dose,reduced_coverage_upper,27225,878,142,151718,MWI
102029,3_dose,reduced_coverage_upper,3018,104,17,19063,MWI
102030,3_dose,reduced_coverage_upper,6734,220,36,42643,MWI
102031,3_dose,reduced_coverage_upper,11294,328,53,57568,MWI
102032,3_dose,reduced_coverage_upper,6707,223,36,39297,MWI
102033,3_dose,reduced_coverage_upper,14862,444,72,81897,MWI
102034,3_dose,reduced_coverage_upper,6026,209,34,39972,MWI
102035,3_dose,reduced_coverage_upper,5186,219,36,55912,MWI
102036,3_dose,reduced_coverage_upper,5314,175,28,31881,MWI
102037,3_dose,reduced_coverage_upper,8786,313,51,62194,MWI
102038,3_dose,reduced_coverage_upper,11368,463,75,103501,MWI
102039,3_dose,reduced_coverage_upper,11035,471,76,120833,MWI
102076,3_dose,reduced_coverage_upper,128,11,2,18912,NAM
102089,3_dose,reduced_coverage_upper,4925,268,45,101384,NER
102090,3_dose,reduced_coverage_upper,7130,333,57,108011,NER
102091,3_dose,reduced_coverage_upper,156354,3616,614,572263,NER
102092,3_dose,reduced_coverage_upper,128826,4451,755,872216,NER
102093,3_dose,reduced_coverage_upper,33553,1408,239,335086,NER
102094,3_dose,reduced_coverage_upper,134332,3907,663,705548,NER
102095,3_dose,reduced_coverage_upper,81066,2906,493,687473,NER
102096,3_dose,reduced_coverage_upper,73357,3118,529,745377,NER
102097,3_dose,reduced_coverage_upper,16468,816,133,543933,NGA
102098,3_dose,reduced_coverage_upper,81517,1329,216,529414,NGA
102099,3_dose,reduced_coverage_upper,27349,1262,205,705073,NGA
102100,3_dose,reduced_coverage_upper,10678,655,107,776953,NGA
102101,3_dose,reduced_coverage_upper,57137,1970,320,856579,NGA
102102,3_dose,reduced_coverage_upper,18507,682,111,288455,NGA
102103,3_dose,reduced_coverage_upper,73720,1997,324,780048,NGA
102104,3_dose,reduced_coverage_upper,45270,1556,253,768014,NGA
102105,3_dose,reduced_coverage_upper,53941,1505,245,538951,NGA
102106,3_dose,reduced_coverage_upper,20455,1087,177,726178,NGA
102107,3_dose,reduced_coverage_upper,30251,858,139,378853,NGA
102108,3_dose,reduced_coverage_upper,36575,1373,223,616999,NGA
102109,3_dose,reduced_coverage_upper,44734,1122,182,410039,NGA
102110,3_dose,reduced_coverage_upper,12487,662,108,598379,NGA
102111,3_dose,reduced_coverage_upper,13094,487,79,230147,NGA
102112,3_dose,reduced_coverage_upper,59871,1254,204,442245,NGA
102113,3_dose,reduced_coverage_upper,15943,917,149,697729,NGA
102114,3_dose,reduced_coverage_upper,69880,2170,353,829211,NGA
102115,3_dose,reduced_coverage_upper,175994,3791,616,1128605,NGA
102116,3_dose,reduced_coverage_upper,130200,4581,745,1748385,NGA
102117,3_dose,reduced_coverage_upper,119826,3167,515,1065523,NGA
102118,3_dose,reduced_coverage_upper,135465,1835,298,605579,NGA
102119,3_dose,reduced_coverage_upper,25624,1144,186,615543,NGA
102120,3_dose,reduced_coverage_upper,61159,1309,213,461682,NGA
102121,3_dose,reduced_coverage_upper,23206,1411,229,1813386,NGA
102122,3_dose,reduced_coverage_upper,42207,959,156,352116,NGA
102123,3_dose,reduced_coverage_upper,85789,1696,276,712204,NGA
102124,3_dose,reduced_coverage_upper,45075,1524,248,670160,NGA
102125,3_dose,reduced_coverage_upper,52109,1212,197,573009,NGA
102126,3_dose,reduced_coverage_upper,82684,2142,348,722889,NGA
102127,3_dose,reduced_coverage_upper,129518,2917,474,1060077,NGA
102128,3_dose,reduced_coverage_upper,70770,1658,269,593633,NGA
102129,3_dose,reduced_coverage_upper,10339,600,98,805734,NGA
102130,3_dose,reduced_coverage_upper,134431,1758,286,661067,NGA
102131,3_dose,reduced_coverage_upper,73738,1228,200,427040,NGA
102132,3_dose,reduced_coverage_upper,31777,996,162,428632,NGA
102133,3_dose,reduced_coverage_upper,152722,2368,385,599648,NGA
102759,3_dose,reduced_coverage_upper,48496,991,156,162917,SLE
102760,3_dose,reduced_coverage_upper,70948,1425,225,223983,SLE
102761,3_dose,reduced_coverage_upper,35887,836,132,142668,SLE
102762,3_dose,reduced_coverage_upper,9026,389,61,106253,SLE
102831,3_dose,reduced_coverage_upper,6439,271,52,191066,SSD
102832,3_dose,reduced_coverage_upper,5294,178,34,144493,SSD
102833,3_dose,reduced_coverage_upper,4169,219,42,241578,SSD
102834,3_dose,reduced_coverage_upper,2336,94,18,123160,SSD
102835,3_dose,reduced_coverage_upper,2347,125,24,149761,SSD
102836,3_dose,reduced_coverage_upper,1048,63,12,104924,SSD
102837,3_dose,reduced_coverage_upper,2761,157,30,176762,SSD
102838,3_dose,reduced_coverage_upper,1662,99,19,148748,SSD
102839,3_dose,reduced_coverage_upper,792,36,7,44236,SSD
102840,3_dose,reduced_coverage_upper,4435,161,31,110488,SSD
102944,3_dose,reduced_coverage_upper,988,53,10,42302,TCD
102945,3_dose,reduced_coverage_upper,1997,126,25,94032,TCD
102946,3_dose,reduced_coverage_upper,20,1,0,870,TCD
102947,3_dose,reduced_coverage_upper,3636,161,31,125894,TCD
102948,3_dose,reduced_coverage_upper,143,8,2,6631,TCD
102949,3_dose,reduced_coverage_upper,29,2,0,2018,TCD
102950,3_dose,reduced_coverage_upper,2368,133,26,107490,TCD
102951,3_dose,reduced_coverage_upper,3279,160,31,111441,TCD
102952,3_dose,reduced_coverage_upper,1847,83,16,54690,TCD
102953,3_dose,reduced_coverage_upper,2797,143,28,86719,TCD
102954,3_dose,reduced_coverage_upper,2128,114,22,94633,TCD
102955,3_dose,reduced_coverage_upper,6465,324,63,191366,TCD
102956,3_dose,reduced_coverage_upper,5709,242,47,121900,TCD
102957,3_dose,reduced_coverage_upper,3734,198,39,142521,TCD
102958,3_dose,reduced_coverage_upper,3224,164,32,107787,TCD
102959,3_dose,reduced_coverage_upper,5382,226,44,114414,TCD
102960,3_dose,reduced_coverage_upper,1768,120,23,142543,TCD
102961,3_dose,reduced_coverage_upper,3022,127,25,59344,TCD
102962,3_dose,reduced_coverage_upper,1590,85,16,63098,TCD
102963,3_dose,reduced_coverage_upper,3335,188,37,131532,TCD
102964,3_dose,reduced_coverage_upper,0,0,0,6,TCD
102965,3_dose,reduced_coverage_upper,7479,307,60,169356,TCD
102966,3_dose,reduced_coverage_upper,1602,104,20,96564,TCD
102967,3_dose,reduced_coverage_upper,22302,462,84,81344,TGO
102968,3_dose,reduced_coverage_upper,26243,667,121,103203,TGO
102969,3_dose,reduced_coverage_upper,81437,2121,385,335234,TGO
102970,3_dose,reduced_coverage_upper,58368,1205,219,182266,TGO
102971,3_dose,reduced_coverage_upper,17467,572,104,110524,TGO
103217,3_dose,reduced_coverage_upper,7938,535,78,269531,TZA
103218,3_dose,reduced_coverage_upper,21941,1266,184,489445,TZA
103219,3_dose,reduced_coverage_upper,16105,981,143,352745,TZA
103220,3_dose,reduced_coverage_upper,32165,1282,186,264828,TZA
103221,3_dose,reduced_coverage_upper,7560,434,63,151355,TZA
103222,3_dose,reduced_coverage_upper,25887,1304,189,413462,TZA
103223,3_dose,reduced_coverage_upper,7384,343,50,95114,TZA
103224,3_dose,reduced_coverage_upper,27046,1222,177,309228,TZA
103225,3_dose,reduced_coverage_upper,5948,427,62,258065,TZA
103226,3_dose,reduced_coverage_upper,16352,665,97,152018,TZA
103227,3_dose,reduced_coverage_upper,9193,571,83,245291,TZA
103228,3_dose,reduced_coverage_upper,9384,571,83,316819,TZA
103229,3_dose,reduced_coverage_upper,28811,1527,222,442558,TZA
103230,3_dose,reduced_coverage_upper,28796,1291,187,355315,TZA
103231,3_dose,reduced_coverage_upper,19766,933,135,217794,TZA
103232,3_dose,reduced_coverage_upper,27144,1370,199,431727,TZA
103233,3_dose,reduced_coverage_upper,5055,284,41,95237,TZA
103234,3_dose,reduced_coverage_upper,1569,99,14,45824,TZA
103235,3_dose,reduced_coverage_upper,1614,101,15,46926,TZA
103236,3_dose,reduced_coverage_upper,14782,721,105,181683,TZA
103237,3_dose,reduced_coverage_upper,7750,457,66,167464,TZA
103238,3_dose,reduced_coverage_upper,19539,910,132,225778,TZA
103239,3_dose,reduced_coverage_upper,19113,969,141,290555,TZA
103240,3_dose,reduced_coverage_upper,14020,811,118,296817,TZA
103241,3_dose,reduced_coverage_upper,8765,531,77,229536,TZA
103242,3_dose,reduced_coverage_upper,25381,1329,193,405941,TZA
103243,3_dose,reduced_coverage_upper,14739,854,124,316898,TZA
103244,3_dose,reduced_coverage_upper,946,59,9,26388,TZA
103245,3_dose,reduced_coverage_upper,908,51,7,17560,TZA
103246,3_dose,reduced_coverage_upper,992,66,10,38353,TZA
103247,3_dose,reduced_coverage_upper,4386,188,29,46442,UGA
103248,3_dose,reduced_coverage_upper,26974,807,126,159806,UGA
103249,3_dose,reduced_coverage_upper,15416,694,108,199303,UGA
103250,3_dose,reduced_coverage_upper,11087,319,50,62572,UGA
103251,3_dose,reduced_coverage_upper,2804,148,23,49652,UGA
103252,3_dose,reduced_coverage_upper,8803,499,78,182200,UGA
103253,3_dose,reduced_coverage_upper,6029,177,27,36836,UGA
103254,3_dose,reduced_coverage_upper,20458,645,100,117499,UGA
103255,3_dose,reduced_coverage_upper,8372,316,49,84332,UGA
103256,3_dose,reduced_coverage_upper,34603,936,146,175859,UGA
103257,3_dose,reduced_coverage_upper,18237,532,83,99516,UGA
103258,3_dose,reduced_coverage_upper,126,9,1,7043,UGA
103259,3_dose,reduced_coverage_upper,5153,258,40,83859,UGA
103260,3_dose,reduced_coverage_upper,6563,171,27,34042,UGA
103261,3_dose,reduced_coverage_upper,255,13,2,5396,UGA
103262,3_dose,reduced_coverage_upper,4351,311,48,302371,UGA
103263,3_dose,reduced_coverage_upper,35365,916,143,177793,UGA
103264,3_dose,reduced_coverage_upper,4438,215,33,67971,UGA
103265,3_dose,reduced_coverage_upper,1686,100,16,49824,UGA
103266,3_dose,reduced_coverage_upper,1923,108,17,41556,UGA
103267,3_dose,reduced_coverage_upper,3722,229,36,123216,UGA
103268,3_dose,reduced_coverage_upper,18449,418,65,74635,UGA
103269,3_dose,reduced_coverage_upper,13747,418,65,73725,UGA
103270,3_dose,reduced_coverage_upper,9459,393,61,101976,UGA
103271,3_dose,reduced_coverage_upper,3274,168,26,56323,UGA
103272,3_dose,reduced_coverage_upper,204,14,2,7105,UGA
103273,3_dose,reduced_coverage_upper,11420,373,58,69658,UGA
103274,3_dose,reduced_coverage_upper,35593,804,125,147150,UGA
103275,3_dose,reduced_coverage_upper,19195,562,87,99177,UGA
103276,3_dose,reduced_coverage_upper,7852,333,52,92354,UGA
103279,3_dose,reduced_coverage_upper,28395,758,118,160388,UGA
103280,3_dose,reduced_coverage_upper,11032,445,69,119661,UGA
103281,3_dose,reduced_coverage_upper,14074,620,96,195175,UGA
103282,3_dose,reduced_coverage_upper,16503,556,87,112313,UGA
103283,3_dose,reduced_coverage_upper,8188,241,38,47014,UGA
103284,3_dose,reduced_coverage_upper,9946,518,81,180132,UGA
103285,3_dose,reduced_coverage_upper,14972,779,121,260516,UGA
103286,3_dose,reduced_coverage_upper,10369,233,36,45794,UGA
103287,3_dose,reduced_coverage_upper,2451,131,20,48753,UGA
103288,3_dose,reduced_coverage_upper,5582,285,44,101211,UGA
103289,3_dose,reduced_coverage_upper,11133,545,85,171463,UGA
103290,3_dose,reduced_coverage_upper,19325,813,127,195716,UGA
103291,3_dose,reduced_coverage_upper,7837,216,34,38594,UGA
103292,3_dose,reduced_coverage_upper,4004,137,21,31992,UGA
103293,3_dose,reduced_coverage_upper,17588,514,80,98194,UGA
103294,3_dose,reduced_coverage_upper,3151,192,30,96222,UGA
103295,3_dose,reduced_coverage_upper,14712,453,70,81856,UGA
103296,3_dose,reduced_coverage_upper,23803,665,104,129575,UGA
103297,3_dose,reduced_coverage_upper,9635,375,58,115063,UGA
103298,3_dose,reduced_coverage_upper,2969,163,25,62493,UGA
103299,3_dose,reduced_coverage_upper,4563,185,29,44873,UGA
103300,3_dose,reduced_coverage_upper,3862,187,29,58499,UGA
103301,3_dose,reduced_coverage_upper,15436,464,72,91600,UGA
103302,3_dose,reduced_coverage_upper,24605,712,111,133161,UGA
103303,3_dose,reduced_coverage_upper,7940,486,76,252871,UGA
103304,3_dose,reduced_coverage_upper,5196,236,37,64006,UGA
103591,3_dose,reduced_coverage_upper,30738,1303,199,275514,ZMB
103592,3_dose,reduced_coverage_upper,49330,1857,283,393359,ZMB
103593,3_dose,reduced_coverage_upper,46920,1675,255,320518,ZMB
103594,3_dose,reduced_coverage_upper,65754,1343,205,193778,ZMB
103595,3_dose,reduced_coverage_upper,11148,732,112,417297,ZMB
103596,3_dose,reduced_coverage_upper,49292,1015,155,147367,ZMB
103597,3_dose,reduced_coverage_upper,36737,940,143,139946,ZMB
103598,3_dose,reduced_coverage_upper,53279,1387,211,223217,ZMB
103599,3_dose,reduced_coverage_upper,5278,400,61,320326,ZMB
103600,3_dose,reduced_coverage_upper,26240,962,147,176296,ZMB
