ISO,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses
AGO,3_dose,full_coverage,183151,8973,1530,3525865
AGO,3_dose,reduced_coverage,94555,4681,798,3525865
AGO,3_dose,reduced_coverage_lower,94555,4681,798,3525865
AGO,3_dose,reduced_coverage_upper,94555,4681,798,3525865
AGO,4_dose,full_coverage,243951,11898,2030,4457002
AGO,4_dose,reduced_coverage,120949,5877,1004,4457002
AGO,4_dose,reduced_coverage_lower,115606,5742,978,4457002
AGO,4_dose,reduced_coverage_upper,126147,6187,1054,4457002
BDI,3_dose,full_coverage,104165,4808,763,1421162
BDI,3_dose,reduced_coverage,94470,4351,692,1421162
BDI,3_dose,reduced_coverage_lower,94470,4351,692,1421162
BDI,3_dose,reduced_coverage_upper,94470,4351,692,1421162
BDI,4_dose,full_coverage,134065,6181,984,1801337
BDI,4_dose,reduced_coverage,119186,5446,866,1801337
BDI,4_dose,reduced_coverage_lower,111341,5115,813,1801337
BDI,4_dose,reduced_coverage_upper,123602,5674,902,1801337
BEN,3_dose,full_coverage,251676,7432,1339,1241939
BEN,3_dose,reduced_coverage,205001,6126,1102,1241939
BEN,3_dose,reduced_coverage_lower,205001,6126,1102,1241939
BEN,3_dose,reduced_coverage_upper,205001,6126,1102,1241939
BEN,4_dose,full_coverage,329140,9636,1737,1578876
BEN,4_dose,reduced_coverage,260491,7644,1379,1578876
BEN,4_dose,reduced_coverage_lower,242704,7144,1289,1578876
BEN,4_dose,reduced_coverage_upper,273404,7919,1429,1578876
BFA,3_dose,full_coverage,635391,15048,2492,2452611
BFA,3_dose,reduced_coverage,574889,13625,2254,2452611
BFA,3_dose,reduced_coverage_lower,574889,13625,2254,2452611
BFA,3_dose,reduced_coverage_upper,574889,13625,2254,2452611
BFA,4_dose,full_coverage,835233,19291,3193,3111506
BFA,4_dose,reduced_coverage,718648,16530,2734,3111506
BFA,4_dose,reduced_coverage_lower,677040,15803,2614,3111506
BFA,4_dose,reduced_coverage_upper,747908,17284,2860,3111506
CAF,3_dose,full_coverage,102590,2871,481,483968
CAF,3_dose,reduced_coverage,45413,1275,213,483968
CAF,3_dose,reduced_coverage_lower,45413,1275,213,483968
CAF,3_dose,reduced_coverage_upper,45413,1275,213,483968
CAF,4_dose,full_coverage,137073,3778,632,614356
CAF,4_dose,reduced_coverage,58516,1601,270,614356
CAF,4_dose,reduced_coverage_lower,55734,1523,257,614356
CAF,4_dose,reduced_coverage_upper,64274,1764,297,614356
CIV,3_dose,full_coverage,423610,13131,2419,2610640
CIV,3_dose,reduced_coverage,346071,10739,1979,2610640
CIV,3_dose,reduced_coverage_lower,346071,10739,1979,2610640
CIV,3_dose,reduced_coverage_upper,346071,10739,1979,2610640
CIV,4_dose,full_coverage,556016,17102,3152,3323520
CIV,4_dose,reduced_coverage,444410,13622,2510,3323520
CIV,4_dose,reduced_coverage_lower,418744,12937,2383,3323520
CIV,4_dose,reduced_coverage_upper,477329,14724,2713,3323520
CMR,3_dose,full_coverage,267493,10939,2087,2751452
CMR,3_dose,reduced_coverage,232421,9450,1802,2751452
CMR,3_dose,reduced_coverage_lower,232421,9450,1802,2751452
CMR,3_dose,reduced_coverage_upper,232421,9450,1802,2751452
CMR,4_dose,full_coverage,350320,14153,2698,3501460
CMR,4_dose,reduced_coverage,284223,11550,2202,3501460
CMR,4_dose,reduced_coverage_lower,270774,11028,2103,3501460
CMR,4_dose,reduced_coverage_upper,301823,12132,2311,3501460
COD,3_dose,full_coverage,1991477,57859,10434,10340165
COD,3_dose,reduced_coverage,1611959,46908,8457,10340165
COD,3_dose,reduced_coverage_lower,1611959,46908,8457,10340165
COD,3_dose,reduced_coverage_upper,1611959,46908,8457,10340165
COD,4_dose,full_coverage,2622511,75135,13549,13067383
COD,4_dose,reduced_coverage,2037663,58464,10542,13067383
COD,4_dose,reduced_coverage_lower,1937716,55496,10008,13067383
COD,4_dose,reduced_coverage_upper,2150156,61536,11097,13067383
COG,3_dose,full_coverage,112227,3503,608,574540
COG,3_dose,reduced_coverage,74930,2385,414,574540
COG,3_dose,reduced_coverage_lower,74930,2385,414,574540
COG,3_dose,reduced_coverage_upper,74930,2385,414,574540
COG,4_dose,full_coverage,146905,4495,780,728421
COG,4_dose,reduced_coverage,95314,2938,509,728421
COG,4_dose,reduced_coverage_lower,91898,2860,498,728421
COG,4_dose,reduced_coverage_upper,100257,3102,540,728421
GAB,3_dose,full_coverage,10732,540,94,156700
GAB,3_dose,reduced_coverage,8263,424,73,156700
GAB,3_dose,reduced_coverage_lower,8263,424,73,156700
GAB,3_dose,reduced_coverage_upper,8263,424,73,156700
GAB,4_dose,full_coverage,14461,727,126,199637
GAB,4_dose,reduced_coverage,10354,521,89,199637
GAB,4_dose,reduced_coverage_lower,9965,500,85,199637
GAB,4_dose,reduced_coverage_upper,10795,541,93,199637
GHA,3_dose,full_coverage,732743,14757,2544,2389381
GHA,3_dose,reduced_coverage,734421,14755,2546,2389381
GHA,3_dose,reduced_coverage_lower,734421,14755,2546,2389381
GHA,3_dose,reduced_coverage_upper,734421,14755,2546,2389381
GHA,4_dose,full_coverage,984860,19389,3343,3040383
GHA,4_dose,reduced_coverage,921521,18103,3123,3040383
GHA,4_dose,reduced_coverage_lower,874477,17082,2948,3040383
GHA,4_dose,reduced_coverage_upper,976323,19100,3296,3040383
GIN,3_dose,full_coverage,484980,9130,1695,1425712
GIN,3_dose,reduced_coverage,222404,4305,799,1425712
GIN,3_dose,reduced_coverage_lower,222404,4305,799,1425712
GIN,3_dose,reduced_coverage_upper,222404,4305,799,1425712
GIN,4_dose,full_coverage,621263,11429,2121,1810262
GIN,4_dose,reduced_coverage,266576,4853,900,1810262
GIN,4_dose,reduced_coverage_lower,247105,4733,878,1810262
GIN,4_dose,reduced_coverage_upper,279373,5077,942,1810262
GNQ,3_dose,full_coverage,17816,414,65,63257
GNQ,3_dose,reduced_coverage,4369,103,16,63257
GNQ,3_dose,reduced_coverage_lower,4369,103,16,63257
GNQ,3_dose,reduced_coverage_upper,4369,103,16,63257
GNQ,4_dose,full_coverage,23585,532,84,80701
GNQ,4_dose,reduced_coverage,5552,123,19,80701
GNQ,4_dose,reduced_coverage_lower,5084,109,17,80701
GNQ,4_dose,reduced_coverage_upper,6051,133,21,80701
KEN,3_dose,full_coverage,175982,8310,1314,4139605
KEN,3_dose,reduced_coverage,142745,6699,1061,4139605
KEN,3_dose,reduced_coverage_lower,142745,6699,1061,4139605
KEN,3_dose,reduced_coverage_upper,142745,6699,1061,4139605
KEN,4_dose,full_coverage,231558,10812,1719,5261888
KEN,4_dose,reduced_coverage,182432,8421,1335,5261888
KEN,4_dose,reduced_coverage_lower,173402,8081,1280,5261888
KEN,4_dose,reduced_coverage_upper,193611,9023,1433,5261888
LBR,3_dose,full_coverage,61417,2334,382,503053
LBR,3_dose,reduced_coverage,51645,1965,322,503053
LBR,3_dose,reduced_coverage_lower,51645,1965,322,503053
LBR,3_dose,reduced_coverage_upper,51645,1965,322,503053
LBR,4_dose,full_coverage,80719,3052,501,638400
LBR,4_dose,reduced_coverage,66195,2491,410,638400
LBR,4_dose,reduced_coverage_lower,62719,2377,391,638400
LBR,4_dose,reduced_coverage_upper,68252,2575,423,638400
MLI,3_dose,full_coverage,589655,16534,3093,3005242
MLI,3_dose,reduced_coverage,395396,11194,2096,3005242
MLI,3_dose,reduced_coverage_lower,395396,11194,2096,3005242
MLI,3_dose,reduced_coverage_upper,395396,11194,2096,3005242
MLI,4_dose,full_coverage,774485,21470,4016,3797597
MLI,4_dose,reduced_coverage,496908,13655,2554,3797597
MLI,4_dose,reduced_coverage_lower,470299,12894,2412,3797597
MLI,4_dose,reduced_coverage_upper,517990,14238,2663,3797597
MOZ,3_dose,full_coverage,946115,22542,3705,3587734
MOZ,3_dose,reduced_coverage,730510,16918,2782,3587734
MOZ,3_dose,reduced_coverage_lower,730510,16918,2782,3587734
MOZ,3_dose,reduced_coverage_upper,730510,16918,2782,3587734
MOZ,4_dose,full_coverage,1226106,28050,4612,4567860
MOZ,4_dose,reduced_coverage,915043,20825,3424,4567860
MOZ,4_dose,reduced_coverage_lower,884205,20984,3451,4567860
MOZ,4_dose,reduced_coverage_upper,998801,23006,3782,4567860
MWI,3_dose,full_coverage,382245,13431,2180,2340782
MWI,3_dose,reduced_coverage,332073,11719,1900,2340782
MWI,3_dose,reduced_coverage_lower,332073,11719,1900,2340782
MWI,3_dose,reduced_coverage_upper,332073,11719,1900,2340782
MWI,4_dose,full_coverage,504085,17331,2812,2966232
MWI,4_dose,reduced_coverage,419270,14553,2363,2966232
MWI,4_dose,reduced_coverage_lower,396982,13840,2246,2966232
MWI,4_dose,reduced_coverage_upper,442547,15322,2488,2966232
NAM,3_dose,full_coverage,147,12,2,18912
NAM,3_dose,reduced_coverage,128,11,2,18912
NAM,3_dose,reduced_coverage_lower,128,11,2,18912
NAM,3_dose,reduced_coverage_upper,128,11,2,18912
NAM,4_dose,full_coverage,185,15,2,24322
NAM,4_dose,reduced_coverage,154,12,2,24322
NAM,4_dose,reduced_coverage_lower,172,13,2,24322
NAM,4_dose,reduced_coverage_upper,187,15,2,24322
NER,3_dose,full_coverage,761771,24554,4167,4127358
NER,3_dose,reduced_coverage,619543,20007,3395,4127358
NER,3_dose,reduced_coverage_lower,619543,20007,3395,4127358
NER,3_dose,reduced_coverage_upper,619543,20007,3395,4127358
NER,4_dose,full_coverage,989735,31396,5328,5219224
NER,4_dose,reduced_coverage,769362,24491,4155,5219224
NER,4_dose,reduced_coverage_lower,731245,23391,3968,5219224
NER,4_dose,reduced_coverage_upper,795508,25195,4275,5219224
NGA,3_dose,full_coverage,5401875,140044,22757,25762112
NGA,3_dose,reduced_coverage,2270510,57998,9429,25762112
NGA,3_dose,reduced_coverage_lower,2270510,57998,9429,25762112
NGA,3_dose,reduced_coverage_upper,2270510,57998,9429,25762112
NGA,4_dose,full_coverage,7055688,179152,29112,32731691
NGA,4_dose,reduced_coverage,2929794,73696,11974,32731691
NGA,4_dose,reduced_coverage_lower,2715784,67923,11038,32731691
NGA,4_dose,reduced_coverage_upper,3018258,76413,12418,32731691
SLE,3_dose,full_coverage,192250,4340,685,635821
SLE,3_dose,reduced_coverage,164357,3641,574,635821
SLE,3_dose,reduced_coverage_lower,164357,3641,574,635821
SLE,3_dose,reduced_coverage_upper,164357,3641,574,635821
SLE,4_dose,full_coverage,246035,5345,844,806861
SLE,4_dose,reduced_coverage,214178,4650,734,806861
SLE,4_dose,reduced_coverage_lower,199766,4327,683,806861
SLE,4_dose,reduced_coverage_upper,220197,4744,749,806861
SSD,3_dose,full_coverage,121141,5383,1022,1435216
SSD,3_dose,reduced_coverage,31283,1403,269,1435216
SSD,3_dose,reduced_coverage_lower,31283,1403,269,1435216
SSD,3_dose,reduced_coverage_upper,31283,1403,269,1435216
SSD,4_dose,full_coverage,156524,6887,1310,1827984
SSD,4_dose,reduced_coverage,40493,1787,341,1827984
SSD,4_dose,reduced_coverage_lower,38634,1701,325,1827984
SSD,4_dose,reduced_coverage_upper,41825,1873,354,1827984
TCD,3_dose,full_coverage,147901,7192,1402,2067151
TCD,3_dose,reduced_coverage,62542,3069,597,2067151
TCD,3_dose,reduced_coverage_lower,62542,3069,597,2067151
TCD,3_dose,reduced_coverage_upper,62542,3069,597,2067151
TCD,4_dose,full_coverage,191007,9254,1804,2621468
TCD,4_dose,reduced_coverage,75642,3685,716,2621468
TCD,4_dose,reduced_coverage_lower,71697,3475,677,2621468
TCD,4_dose,reduced_coverage_upper,81920,3933,766,2621468
TGO,3_dose,full_coverage,221235,5273,957,812571
TGO,3_dose,reduced_coverage,205817,5027,913,812571
TGO,3_dose,reduced_coverage_lower,205817,5027,913,812571
TGO,3_dose,reduced_coverage_upper,205817,5027,913,812571
TGO,4_dose,full_coverage,294020,6855,1243,1033666
TGO,4_dose,reduced_coverage,257277,6129,1112,1033666
TGO,4_dose,reduced_coverage_lower,246654,5878,1066,1033666
TGO,4_dose,reduced_coverage_upper,267609,6483,1176,1033666
TZA,3_dose,full_coverage,432623,22241,3232,7150255
TZA,3_dose,reduced_coverage,426593,21964,3190,7150255
TZA,3_dose,reduced_coverage_lower,426593,21964,3190,7150255
TZA,3_dose,reduced_coverage_upper,426593,21964,3190,7150255
TZA,4_dose,full_coverage,575487,29415,4273,9081779
TZA,4_dose,reduced_coverage,530497,27332,3969,9081779
TZA,4_dose,reduced_coverage_lower,502069,25795,3745,9081779
TZA,4_dose,reduced_coverage_upper,557109,28566,4150,9081779
UGA,3_dose,full_coverage,752746,25903,4031,5766326
UGA,3_dose,reduced_coverage,637215,21983,3421,5766326
UGA,3_dose,reduced_coverage_lower,637215,21983,3421,5766326
UGA,3_dose,reduced_coverage_upper,637215,21983,3421,5766326
UGA,4_dose,full_coverage,990727,33963,5284,7321223
UGA,4_dose,reduced_coverage,797682,27384,4260,7321223
UGA,4_dose,reduced_coverage_lower,762858,26166,4071,7321223
UGA,4_dose,reduced_coverage_upper,849076,28861,4489,7321223
ZMB,3_dose,full_coverage,399475,12281,1872,2607618
ZMB,3_dose,reduced_coverage,374716,11614,1771,2607618
ZMB,3_dose,reduced_coverage_lower,374716,11614,1771,2607618
ZMB,3_dose,reduced_coverage_upper,374716,11614,1771,2607618
ZMB,4_dose,full_coverage,529124,16005,2440,3304313
ZMB,4_dose,reduced_coverage,472204,14393,2194,3304313
ZMB,4_dose,reduced_coverage_lower,448933,13741,2095,3304313
ZMB,4_dose,reduced_coverage_upper,494174,14984,2284,3304313
