ISO,vaccine_type,vaccine_scenario,clin_cases_averted_upper,sev_cases_averted_upper,deaths_averted_upper,num_vacc_doses_upper,clin_cases_averted_lower,sev_cases_averted_lower,deaths_averted_lower,num_vacc_doses_lower
AGO,3_dose,full_coverage,378324,16721,2851,3596042,95060,3803,648,3451811
AGO,3_dose,reduced_coverage,209561,9669,1646,3596042,39592,1556,267,3451811
AGO,3_dose,reduced_coverage_lower,209561,9669,1646,3596042,39592,1556,267,3451811
AGO,3_dose,reduced_coverage_upper,209561,9669,1646,3596042,39592,1556,267,3451811
AGO,4_dose,full_coverage,489789,21431,3655,4538176,128620,4961,847,4389345
AGO,4_dose,reduced_coverage,255116,11485,1957,4538176,56883,2186,374,4389345
AGO,4_dose,reduced_coverage_lower,242879,10863,1851,4538176,53259,2039,348,4389345
AGO,4_dose,reduced_coverage_upper,268402,11969,2039,4538176,60297,2367,406,4389345
BDI,3_dose,full_coverage,199976,8237,1307,1453101,53584,2067,327,1390313
BDI,3_dose,reduced_coverage,183974,7615,1208,1453101,47181,1867,296,1390313
BDI,3_dose,reduced_coverage_lower,183974,7615,1208,1453101,47181,1867,296,1390313
BDI,3_dose,reduced_coverage_upper,183974,7615,1208,1453101,47181,1867,296,1390313
BDI,4_dose,full_coverage,260890,10674,1694,1832506,72834,2781,443,1767603
BDI,4_dose,reduced_coverage,228265,9304,1478,1832506,62093,2393,381,1767603
BDI,4_dose,reduced_coverage_lower,216615,8897,1413,1832506,58491,2242,357,1767603
BDI,4_dose,reduced_coverage_upper,238626,9784,1553,1832506,65728,2532,401,1767603
BEN,3_dose,full_coverage,395439,11230,2025,1276186,159208,3594,648,1209683
BEN,3_dose,reduced_coverage,330852,9442,1704,1276186,128067,2951,531,1209683
BEN,3_dose,reduced_coverage_lower,330852,9442,1704,1276186,128067,2951,531,1209683
BEN,3_dose,reduced_coverage_upper,330852,9442,1704,1276186,128067,2951,531,1209683
BEN,4_dose,full_coverage,519523,14123,2545,1611364,216188,4828,871,1543128
BEN,4_dose,reduced_coverage,409143,11280,2034,1611364,165478,3781,680,1543128
BEN,4_dose,reduced_coverage_lower,389513,10803,1949,1611364,155309,3587,646,1543128
BEN,4_dose,reduced_coverage_upper,430452,11736,2116,1611364,174394,3919,707,1543128
BFA,3_dose,full_coverage,963316,23868,3950,2514486,449418,7400,1223,2394708
BFA,3_dose,reduced_coverage,875654,21889,3622,2514486,402318,6619,1095,2394708
BFA,3_dose,reduced_coverage_lower,875654,21889,3622,2514486,402318,6619,1095,2394708
BFA,3_dose,reduced_coverage_upper,875654,21889,3622,2514486,402318,6619,1095,2394708
BFA,4_dose,full_coverage,1244323,29482,4881,3173637,605689,10153,1682,3047791
BFA,4_dose,reduced_coverage,1083979,25707,4256,3173637,513492,8615,1427,3047791
BFA,4_dose,reduced_coverage_lower,1029019,24896,4120,3173637,490089,8095,1341,3047791
BFA,4_dose,reduced_coverage_upper,1128334,26849,4443,3173637,541997,9088,1503,3047791
CAF,3_dose,full_coverage,162848,4383,735,497767,66607,1355,227,471732
CAF,3_dose,reduced_coverage,84153,2352,395,497767,25167,468,77,471732
CAF,3_dose,reduced_coverage_lower,84153,2352,395,497767,25167,468,77,471732
CAF,3_dose,reduced_coverage_upper,84153,2352,395,497767,25167,468,77,471732
CAF,4_dose,full_coverage,214513,5521,925,628755,90047,1852,311,601487
CAF,4_dose,reduced_coverage,101795,2719,458,628755,35427,717,120,601487
CAF,4_dose,reduced_coverage_lower,95948,2633,441,628755,33128,670,115,601487
CAF,4_dose,reduced_coverage_upper,106601,2838,476,628755,38036,752,124,601487
CIV,3_dose,full_coverage,701923,20850,3841,2668470,279640,6580,1213,2552456
CIV,3_dose,reduced_coverage,595288,17768,3273,2668470,229972,5352,986,2552456
CIV,3_dose,reduced_coverage_lower,595288,17768,3273,2668470,229972,5352,986,2552456
CIV,3_dose,reduced_coverage_upper,595288,17768,3273,2668470,229972,5352,986,2552456
CIV,4_dose,full_coverage,924755,26535,4888,3378759,376237,8660,1595,3258017
CIV,4_dose,reduced_coverage,742983,21507,3964,3378759,297594,6892,1271,3258017
CIV,4_dose,reduced_coverage_lower,704650,20462,3769,3378759,279604,6507,1200,3258017
CIV,4_dose,reduced_coverage_upper,779819,22359,4120,3378759,313703,7297,1344,3258017
CMR,3_dose,full_coverage,482511,17531,3343,2816431,152225,4875,930,2685200
CMR,3_dose,reduced_coverage,413319,15370,2929,2816431,130032,4137,790,2685200
CMR,3_dose,reduced_coverage_lower,413319,15370,2929,2816431,130032,4137,790,2685200
CMR,3_dose,reduced_coverage_upper,413319,15370,2929,2816431,130032,4137,790,2685200
CMR,4_dose,full_coverage,625005,22445,4279,3564291,206990,6479,1236,3424548
CMR,4_dose,reduced_coverage,518546,18641,3555,3564291,167299,5280,1008,3424548
CMR,4_dose,reduced_coverage_lower,495057,17729,3382,3564291,157057,4985,951,3424548
CMR,4_dose,reduced_coverage_upper,545804,19545,3725,3564291,179062,5604,1068,3424548
COD,3_dose,full_coverage,3201448,90162,16260,10571931,1326096,27547,4969,10092372
COD,3_dose,reduced_coverage,2641180,73851,13319,10571931,1045414,21811,3936,10092372
COD,3_dose,reduced_coverage_lower,2641180,73851,13319,10571931,1045414,21811,3936,10092372
COD,3_dose,reduced_coverage_upper,2641180,73851,13319,10571931,1045414,21811,3936,10092372
COD,4_dose,full_coverage,4195557,111832,20167,13318474,1784723,36788,6633,12809463
COD,4_dose,reduced_coverage,3250871,88313,15927,13318474,1344326,28056,5060,12809463
COD,4_dose,reduced_coverage_lower,3097590,84740,15280,13318474,1271080,26340,4747,12809463
COD,4_dose,reduced_coverage_upper,3409439,92054,16602,13318474,1427494,29479,5319,12809463
COG,3_dose,full_coverage,178154,5156,896,587199,71782,1670,289,561076
COG,3_dose,reduced_coverage,124794,3679,639,587199,47176,1115,196,561076
COG,3_dose,reduced_coverage_lower,124794,3679,639,587199,47176,1115,196,561076
COG,3_dose,reduced_coverage_upper,124794,3679,639,587199,47176,1115,196,561076
COG,4_dose,full_coverage,232152,6526,1133,742274,96593,2179,378,715255
COG,4_dose,reduced_coverage,153545,4433,769,742274,61040,1423,248,715255
COG,4_dose,reduced_coverage_lower,148369,4218,732,742274,58415,1332,232,715255
COG,4_dose,reduced_coverage_upper,163741,4555,791,742274,65153,1479,257,715255
GAB,3_dose,full_coverage,21876,955,165,160282,5697,242,42,152333
GAB,3_dose,reduced_coverage,16641,748,129,160282,4012,170,28,152333
GAB,3_dose,reduced_coverage_lower,16641,748,129,160282,4012,170,28,152333
GAB,3_dose,reduced_coverage_upper,16641,748,129,160282,4012,170,28,152333
GAB,4_dose,full_coverage,28776,1225,211,203285,7553,327,56,194634
GAB,4_dose,reduced_coverage,20781,911,156,203285,5299,224,39,194634
GAB,4_dose,reduced_coverage_lower,20008,865,149,203285,4980,212,36,194634
GAB,4_dose,reduced_coverage_upper,22086,943,162,203285,5553,231,40,194634
GHA,3_dose,full_coverage,1105292,25863,4461,2452854,494964,6489,1121,2329777
GHA,3_dose,reduced_coverage,1095043,25675,4429,2452854,485769,6298,1086,2329777
GHA,3_dose,reduced_coverage_lower,1095043,25675,4429,2452854,485769,6298,1086,2329777
GHA,3_dose,reduced_coverage_upper,1095043,25675,4429,2452854,485769,6298,1086,2329777
GHA,4_dose,full_coverage,1441008,31318,5403,3107318,665994,8994,1552,2981534
GHA,4_dose,reduced_coverage,1366068,30217,5211,3107318,629159,8436,1457,2981534
GHA,4_dose,reduced_coverage_lower,1296119,28808,4969,3107318,593773,7878,1359,2981534
GHA,4_dose,reduced_coverage_upper,1431003,31206,5381,3107318,658320,8914,1538,2981534
GIN,3_dose,full_coverage,685228,16786,3118,1463398,315218,3581,665,1390289
GIN,3_dose,reduced_coverage,335643,8245,1531,1463398,116444,1016,187,1390289
GIN,3_dose,reduced_coverage_lower,335643,8245,1531,1463398,116444,1016,187,1390289
GIN,3_dose,reduced_coverage_upper,335643,8245,1531,1463398,116444,1016,187,1390289
GIN,4_dose,full_coverage,890128,20261,3762,1847580,417815,5225,969,1772337
GIN,4_dose,reduced_coverage,407656,9552,1774,1847580,157672,1727,321,1772337
GIN,4_dose,reduced_coverage_lower,384897,9319,1729,1847580,152746,1540,286,1772337
GIN,4_dose,reduced_coverage_upper,420878,9879,1833,1847580,171710,1802,334,1772337
GNQ,3_dose,full_coverage,27400,651,102,65205,12446,197,30,61308
GNQ,3_dose,reduced_coverage,8974,234,36,65205,1392,-8,0,61308
GNQ,3_dose,reduced_coverage_lower,8974,234,36,65205,1392,-8,0,61308
GNQ,3_dose,reduced_coverage_upper,8974,234,36,65205,1392,-8,0,61308
GNQ,4_dose,full_coverage,35937,805,126,82309,16974,269,42,78327
GNQ,4_dose,reduced_coverage,9967,267,41,82309,2432,17,4,78327
GNQ,4_dose,reduced_coverage_lower,10059,257,41,82309,2223,11,2,78327
GNQ,4_dose,reduced_coverage_upper,10682,274,44,82309,2809,23,4,78327
KEN,3_dose,full_coverage,373580,16639,2641,4231408,87176,2985,475,4046735
KEN,3_dose,reduced_coverage,311161,14021,2222,4231408,68146,2290,362,4046735
KEN,3_dose,reduced_coverage_lower,311161,14021,2222,4231408,68146,2290,362,4046735
KEN,3_dose,reduced_coverage_upper,311161,14021,2222,4231408,68146,2290,362,4046735
KEN,4_dose,full_coverage,486298,21309,3377,5356984,118865,4055,646,5168178
KEN,4_dose,reduced_coverage,384561,17049,2703,5356984,89665,3058,483,5168178
KEN,4_dose,reduced_coverage_lower,368222,16356,2596,5356984,83614,2897,461,5168178
KEN,4_dose,reduced_coverage_upper,402215,17813,2824,5356984,95528,3231,513,5168178
LBR,3_dose,full_coverage,107417,3720,610,514362,36260,1100,182,490444
LBR,3_dose,reduced_coverage,93347,3244,531,514362,30265,938,154,490444
LBR,3_dose,reduced_coverage_lower,93347,3244,531,514362,30265,938,154,490444
LBR,3_dose,reduced_coverage_upper,93347,3244,531,514362,30265,938,154,490444
LBR,4_dose,full_coverage,140768,4755,781,650687,49061,1460,240,626081
LBR,4_dose,reduced_coverage,115724,3941,646,650687,39215,1186,195,626081
LBR,4_dose,reduced_coverage_lower,110076,3776,620,650687,37227,1124,185,626081
LBR,4_dose,reduced_coverage_upper,121732,4102,674,650687,41946,1252,206,626081
MLI,3_dose,full_coverage,906866,25287,4733,3068394,405281,8300,1554,2947388
MLI,3_dose,reduced_coverage,614140,17239,3225,3068394,255103,5091,953,2947388
MLI,3_dose,reduced_coverage_lower,614140,17239,3225,3068394,255103,5091,953,2947388
MLI,3_dose,reduced_coverage_upper,614140,17239,3225,3068394,255103,5091,953,2947388
MLI,4_dose,full_coverage,1171638,31209,5839,3867584,540076,10969,2053,3741796
MLI,4_dose,reduced_coverage,750907,20495,3833,3867584,328803,6733,1262,3741796
MLI,4_dose,reduced_coverage_lower,726101,19748,3693,3867584,307940,6266,1173,3741796
MLI,4_dose,reduced_coverage_upper,786333,21207,3967,3867584,344765,6969,1304,3741796
MOZ,3_dose,full_coverage,1396806,36946,6075,3684167,616359,10149,1668,3507165
MOZ,3_dose,reduced_coverage,1144490,30369,4995,3684167,482608,7704,1267,3507165
MOZ,3_dose,reduced_coverage_lower,1144490,30369,4995,3684167,482608,7704,1267,3507165
MOZ,3_dose,reduced_coverage_upper,1144490,30369,4995,3684167,482608,7704,1267,3507165
MOZ,4_dose,full_coverage,1826345,45922,7549,4655183,841674,13618,2239,4478550
MOZ,4_dose,reduced_coverage,1405984,35700,5869,4655183,622943,10304,1694,4478550
MOZ,4_dose,reduced_coverage_lower,1346460,34265,5633,4655183,587807,9400,1546,4478550
MOZ,4_dose,reduced_coverage_upper,1480831,36644,6026,4655183,657471,10764,1769,4478550
MWI,3_dose,full_coverage,632709,20477,3323,2391782,245311,6693,1086,2290314
MWI,3_dose,reduced_coverage,565194,18319,2970,2391782,211120,5783,939,2290314
MWI,3_dose,reduced_coverage_lower,565194,18319,2970,2391782,211120,5783,939,2290314
MWI,3_dose,reduced_coverage_upper,565194,18319,2970,2391782,211120,5783,939,2290314
MWI,4_dose,full_coverage,825885,26071,4228,3020710,330949,8741,1419,2915337
MWI,4_dose,reduced_coverage,698568,22106,3584,3020710,274470,7312,1183,2915337
MWI,4_dose,reduced_coverage_lower,666880,21204,3438,3020710,257508,6941,1124,2915337
MWI,4_dose,reduced_coverage_upper,736406,23257,3773,3020710,288166,7707,1250,2915337
NAM,3_dose,full_coverage,666,43,7,19372,-4,0,0,18411
NAM,3_dose,reduced_coverage,570,38,6,19372,-3,0,0,18411
NAM,3_dose,reduced_coverage_lower,570,38,6,19372,-3,0,0,18411
NAM,3_dose,reduced_coverage_upper,570,38,6,19372,-3,0,0,18411
NAM,4_dose,full_coverage,835,53,9,24639,-1,0,0,23584
NAM,4_dose,reduced_coverage,707,47,8,24639,3,0,0,23584
NAM,4_dose,reduced_coverage_lower,686,45,7,24639,-5,0,0,23584
NAM,4_dose,reduced_coverage_upper,744,50,8,24639,7,1,0,23584
NER,3_dose,full_coverage,1208120,37056,6288,4214666,473322,11772,1997,4045182
NER,3_dose,reduced_coverage,990298,30768,5220,4214666,383294,9563,1623,4045182
NER,3_dose,reduced_coverage_lower,990298,30768,5220,4214666,383294,9563,1623,4045182
NER,3_dose,reduced_coverage_upper,990298,30768,5220,4214666,383294,9563,1623,4045182
NER,4_dose,full_coverage,1558670,46935,7963,5313884,638307,15456,2624,5135305
NER,4_dose,reduced_coverage,1215991,37062,6289,5313884,484281,11783,1998,5135305
NER,4_dose,reduced_coverage_lower,1168340,35127,5960,5313884,455660,11215,1901,5135305
NER,4_dose,reduced_coverage_upper,1265787,38471,6527,5313884,507667,12265,2081,5135305
NGA,3_dose,full_coverage,8392041,230253,37417,26359169,3612185,65399,10633,25240712
NGA,3_dose,reduced_coverage,3813924,108323,17607,26359169,1302463,21189,3445,25240712
NGA,3_dose,reduced_coverage_lower,3813924,108323,17607,26359169,1302463,21189,3445,25240712
NGA,3_dose,reduced_coverage_upper,3813924,108323,17607,26359169,1302463,21189,3445,25240712
NGA,4_dose,full_coverage,10887013,284612,46252,33316483,4822022,87875,14282,32146723
NGA,4_dose,reduced_coverage,4613694,125625,20418,33316483,1742890,29711,4827,32146723
NGA,4_dose,reduced_coverage_lower,4380539,120761,19624,33316483,1634116,27722,4505,32146723
NGA,4_dose,reduced_coverage_upper,4806010,128735,20922,33316483,1864538,31968,5193,32146723
SLE,3_dose,full_coverage,274999,6598,1041,655093,128572,1918,303,619705
SLE,3_dose,reduced_coverage,254020,6107,964,655093,114051,1737,274,619705
SLE,3_dose,reduced_coverage_lower,254020,6107,964,655093,114051,1737,274,619705
SLE,3_dose,reduced_coverage_upper,254020,6107,964,655093,114051,1737,274,619705
SLE,4_dose,full_coverage,360207,8097,1278,824432,173477,2758,436,787838
SLE,4_dose,reduced_coverage,318053,7121,1123,824432,145782,2274,359,787838
SLE,4_dose,reduced_coverage_lower,294686,6789,1072,824432,137731,2184,345,787838
SLE,4_dose,reduced_coverage_upper,329052,7422,1172,824432,153897,2478,391,787838
SSD,3_dose,full_coverage,222101,8785,1669,1468627,67394,2421,461,1402527
SSD,3_dose,reduced_coverage,70430,3115,591,1468627,7177,150,29,1402527
SSD,3_dose,reduced_coverage_lower,70430,3115,591,1468627,7177,150,29,1402527
SSD,3_dose,reduced_coverage_upper,70430,3115,591,1468627,7177,150,29,1402527
SSD,4_dose,full_coverage,288951,11266,2140,1859021,90402,3187,606,1791529
SSD,4_dose,reduced_coverage,84599,3575,680,1859021,13417,415,79,1791529
SSD,4_dose,reduced_coverage_lower,79962,3418,649,1859021,12039,297,57,1791529
SSD,4_dose,reduced_coverage_upper,86967,3704,704,1859021,15062,454,87,1791529
TCD,3_dose,full_coverage,287173,12247,2389,2110494,78196,3210,623,2027476
TCD,3_dose,reduced_coverage,127615,5677,1107,2110494,24406,975,191,2027476
TCD,3_dose,reduced_coverage_lower,127615,5677,1107,2110494,24406,975,191,2027476
TCD,3_dose,reduced_coverage_upper,127615,5677,1107,2110494,24406,975,191,2027476
TCD,4_dose,full_coverage,371803,15789,3077,2665169,106679,4243,828,2576876
TCD,4_dose,reduced_coverage,155592,6776,1319,2665169,35470,1433,279,2576876
TCD,4_dose,reduced_coverage_lower,149814,6483,1261,2665169,32374,1336,261,2576876
TCD,4_dose,reduced_coverage_upper,162250,7078,1381,2665169,38240,1514,296,2576876
TGO,3_dose,full_coverage,333232,8290,1503,834995,146771,2685,487,788904
TGO,3_dose,reduced_coverage,304534,7582,1374,834995,129665,2323,422,788904
TGO,3_dose,reduced_coverage_lower,304534,7582,1374,834995,129665,2323,422,788904
TGO,3_dose,reduced_coverage_upper,304534,7582,1374,834995,129665,2323,422,788904
TGO,4_dose,full_coverage,432646,10141,1840,1054886,200810,3607,654,1007517
TGO,4_dose,reduced_coverage,372175,8900,1613,1054886,170914,3030,549,1007517
TGO,4_dose,reduced_coverage_lower,359878,8607,1561,1054886,159703,2815,510,1007517
TGO,4_dose,reduced_coverage_upper,392440,9298,1687,1054886,178134,3167,575,1007517
TZA,3_dose,full_coverage,911933,40654,5902,7294180,211081,9886,1436,6992359
TZA,3_dose,reduced_coverage,890715,39336,5711,7294180,204909,9543,1388,6992359
TZA,3_dose,reduced_coverage_lower,890715,39336,5711,7294180,204909,9543,1388,6992359
TZA,3_dose,reduced_coverage_upper,890715,39336,5711,7294180,204909,9543,1388,6992359
TZA,4_dose,full_coverage,1200867,52174,7578,9233872,286241,13280,1929,8920936
TZA,4_dose,reduced_coverage,1108129,48538,7048,9233872,265598,12188,1766,8920936
TZA,4_dose,reduced_coverage_lower,1054803,46120,6696,9233872,249036,11575,1679,8920936
TZA,4_dose,reduced_coverage_upper,1165675,50626,7348,9233872,277366,12861,1869,8920936
UGA,3_dose,full_coverage,1296964,41785,6506,5898051,460178,12023,1870,5627111
UGA,3_dose,reduced_coverage,1106935,36046,5609,5898051,385086,10021,1558,5627111
UGA,3_dose,reduced_coverage_lower,1106935,36046,5609,5898051,385086,10021,1558,5627111
UGA,3_dose,reduced_coverage_upper,1106935,36046,5609,5898051,385086,10021,1558,5627111
UGA,4_dose,full_coverage,1695369,53073,8257,7461680,623628,16101,2504,7183418
UGA,4_dose,reduced_coverage,1380761,43780,6814,7461680,499743,12904,2010,7183418
UGA,4_dose,reduced_coverage_lower,1314038,41839,6514,7461680,468850,12185,1896,7183418
UGA,4_dose,reduced_coverage_upper,1447413,45710,7112,7461680,530029,13597,2115,7183418
ZMB,3_dose,full_coverage,655906,20472,3120,2665092,265466,6050,921,2556646
ZMB,3_dose,reduced_coverage,620247,19121,2914,2665092,246299,5593,851,2556646
ZMB,3_dose,reduced_coverage_lower,620247,19121,2914,2665092,246299,5593,851,2556646
ZMB,3_dose,reduced_coverage_upper,620247,19121,2914,2665092,246299,5593,851,2556646
ZMB,4_dose,full_coverage,850588,25660,3911,3366223,358126,8177,1246,3253620
ZMB,4_dose,reduced_coverage,761663,23229,3542,3366223,316631,7205,1098,3253620
ZMB,4_dose,reduced_coverage_lower,729025,22194,3382,3366223,301568,6826,1041,3253620
ZMB,4_dose,reduced_coverage_upper,803146,24136,3680,3366223,336620,7514,1146,3253620
