DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100035,3_dose,lowest_coverage,1087,63,11,60782,AGO
100035,4_dose,lowest_coverage,1449,89,15,74135,AGO
100036,3_dose,lowest_coverage,1642,125,21,300541,AGO
100036,4_dose,lowest_coverage,2680,199,34,364987,AGO
100037,3_dose,lowest_coverage,6399,317,54,195951,AGO
100037,4_dose,lowest_coverage,7735,374,64,238606,AGO
100038,3_dose,lowest_coverage,2136,124,21,75828,AGO
100038,4_dose,lowest_coverage,2478,139,24,91616,AGO
100039,3_dose,lowest_coverage,3187,139,24,68708,AGO
100039,4_dose,lowest_coverage,3227,140,24,82837,AGO
100040,3_dose,lowest_coverage,2718,131,22,64877,AGO
100040,4_dose,lowest_coverage,3130,134,23,78870,AGO
100041,3_dose,lowest_coverage,7468,342,58,227371,AGO
100041,4_dose,lowest_coverage,8467,398,68,275452,AGO
100042,3_dose,lowest_coverage,1176,83,14,110017,AGO
100042,4_dose,lowest_coverage,1417,93,16,132843,AGO
100043,3_dose,lowest_coverage,1616,125,21,281193,AGO
100043,4_dose,lowest_coverage,1699,124,21,340772,AGO
100044,3_dose,lowest_coverage,1319,98,17,360530,AGO
100044,4_dose,lowest_coverage,2507,172,29,438323,AGO
100045,3_dose,lowest_coverage,3094,254,43,874601,AGO
100045,4_dose,lowest_coverage,5068,405,69,1057920,AGO
100046,3_dose,lowest_coverage,2315,146,25,131682,AGO
100046,4_dose,lowest_coverage,2956,190,32,159860,AGO
100047,3_dose,lowest_coverage,1056,62,11,65593,AGO
100047,4_dose,lowest_coverage,1139,65,11,79329,AGO
100048,3_dose,lowest_coverage,2115,124,21,130190,AGO
100048,4_dose,lowest_coverage,3203,184,31,156469,AGO
100049,3_dose,lowest_coverage,3244,174,30,96946,AGO
100049,4_dose,lowest_coverage,4441,210,36,117071,AGO
100050,3_dose,lowest_coverage,112,8,1,56646,AGO
100050,4_dose,lowest_coverage,87,7,1,67981,AGO
100051,3_dose,lowest_coverage,3792,203,35,190550,AGO
100051,4_dose,lowest_coverage,5397,278,47,230860,AGO
100052,3_dose,lowest_coverage,1530,89,15,67978,AGO
100052,4_dose,lowest_coverage,2107,114,19,81708,AGO
100176,3_dose,lowest_coverage,1085,77,12,62613,BDI
100176,4_dose,lowest_coverage,1122,79,13,76162,BDI
100177,3_dose,lowest_coverage,603,49,8,98731,BDI
100177,4_dose,lowest_coverage,699,56,9,119749,BDI
100178,3_dose,lowest_coverage,727,56,9,88430,BDI
100178,4_dose,lowest_coverage,795,63,10,106721,BDI
100179,3_dose,lowest_coverage,636,49,8,59803,BDI
100179,4_dose,lowest_coverage,655,51,8,72888,BDI
100180,3_dose,lowest_coverage,3405,146,23,41862,BDI
100180,4_dose,lowest_coverage,3659,156,25,51537,BDI
100181,3_dose,lowest_coverage,2427,139,22,85580,BDI
100181,4_dose,lowest_coverage,3166,181,29,104366,BDI
100182,3_dose,lowest_coverage,3622,197,31,118597,BDI
100182,4_dose,lowest_coverage,4468,248,39,143403,BDI
100183,3_dose,lowest_coverage,4192,213,34,77245,BDI
100183,4_dose,lowest_coverage,4778,238,38,94019,BDI
100184,3_dose,lowest_coverage,2679,171,27,104572,BDI
100184,4_dose,lowest_coverage,3136,201,32,126330,BDI
100185,3_dose,lowest_coverage,8911,406,65,118035,BDI
100185,4_dose,lowest_coverage,10036,435,69,143553,BDI
100186,3_dose,lowest_coverage,1191,85,14,64702,BDI
100186,4_dose,lowest_coverage,1491,101,16,78569,BDI
100187,3_dose,lowest_coverage,819,57,9,38402,BDI
100187,4_dose,lowest_coverage,838,59,9,46700,BDI
100188,3_dose,lowest_coverage,7032,354,56,121640,BDI
100188,4_dose,lowest_coverage,8871,423,67,149228,BDI
100189,3_dose,lowest_coverage,376,27,4,20400,BDI
100189,4_dose,lowest_coverage,449,32,5,24713,BDI
100190,3_dose,lowest_coverage,7005,358,57,123523,BDI
100190,4_dose,lowest_coverage,6973,359,57,150043,BDI
100191,3_dose,lowest_coverage,2163,123,19,59931,BDI
100191,4_dose,lowest_coverage,2434,140,22,72399,BDI
100192,3_dose,lowest_coverage,4356,228,36,79826,BDI
100192,4_dose,lowest_coverage,4795,242,38,96539,BDI
100196,3_dose,lowest_coverage,8634,277,50,94982,BEN
100196,4_dose,lowest_coverage,10983,347,63,116517,BEN
100197,3_dose,lowest_coverage,8267,342,62,99613,BEN
100197,4_dose,lowest_coverage,9030,360,65,120419,BEN
100198,3_dose,lowest_coverage,17062,704,127,207984,BEN
100198,4_dose,lowest_coverage,19712,774,140,250961,BEN
100199,3_dose,lowest_coverage,11203,457,82,133903,BEN
100199,4_dose,lowest_coverage,12996,532,96,163414,BEN
100200,3_dose,lowest_coverage,7330,281,51,98110,BEN
100200,4_dose,lowest_coverage,8769,345,62,118352,BEN
100201,3_dose,lowest_coverage,8867,280,50,63491,BEN
100201,4_dose,lowest_coverage,10246,298,54,76486,BEN
100202,3_dose,lowest_coverage,14384,416,75,100366,BEN
100202,4_dose,lowest_coverage,17203,491,88,121189,BEN
100203,3_dose,lowest_coverage,722,43,8,27829,BEN
100203,4_dose,lowest_coverage,877,53,10,34181,BEN
100204,3_dose,lowest_coverage,6794,186,34,60735,BEN
100204,4_dose,lowest_coverage,8633,245,44,74352,BEN
100205,3_dose,lowest_coverage,6567,332,60,129407,BEN
100205,4_dose,lowest_coverage,6712,339,61,156810,BEN
100206,3_dose,lowest_coverage,5714,257,46,74825,BEN
100206,4_dose,lowest_coverage,6313,287,52,90885,BEN
100207,3_dose,lowest_coverage,9643,392,71,106035,BEN
100207,4_dose,lowest_coverage,10666,422,76,128768,BEN
100211,3_dose,lowest_coverage,43604,1058,175,238521,BFA
100211,4_dose,lowest_coverage,50862,1239,205,291464,BFA
100212,3_dose,lowest_coverage,12628,391,65,89758,BFA
100212,4_dose,lowest_coverage,15277,472,78,109178,BFA
100213,3_dose,lowest_coverage,7514,451,75,306690,BFA
100213,4_dose,lowest_coverage,9883,595,98,370980,BFA
100214,3_dose,lowest_coverage,21729,655,108,187770,BFA
100214,4_dose,lowest_coverage,26529,785,130,228120,BFA
100215,3_dose,lowest_coverage,28278,797,132,193432,BFA
100215,4_dose,lowest_coverage,33219,945,156,234227,BFA
100216,3_dose,lowest_coverage,26349,824,136,192922,BFA
100216,4_dose,lowest_coverage,31013,958,159,236540,BFA
100217,3_dose,lowest_coverage,10670,392,65,107727,BFA
100217,4_dose,lowest_coverage,12518,455,75,130640,BFA
100218,3_dose,lowest_coverage,35937,814,135,198996,BFA
100218,4_dose,lowest_coverage,42869,995,165,241200,BFA
100219,3_dose,lowest_coverage,33126,1096,181,247255,BFA
100219,4_dose,lowest_coverage,38295,1231,204,299718,BFA
100220,3_dose,lowest_coverage,28669,844,140,196487,BFA
100220,4_dose,lowest_coverage,34238,1019,169,237549,BFA
100221,3_dose,lowest_coverage,10798,411,68,113970,BFA
100221,4_dose,lowest_coverage,12498,462,76,138298,BFA
100222,3_dose,lowest_coverage,28941,799,132,158716,BFA
100222,4_dose,lowest_coverage,33226,844,140,193001,BFA
100223,3_dose,lowest_coverage,23540,536,89,100952,BFA
100223,4_dose,lowest_coverage,26315,585,97,121674,BFA
100409,3_dose,lowest_coverage,148,8,1,5273,CAF
100409,4_dose,lowest_coverage,157,9,1,6331,CAF
100410,3_dose,lowest_coverage,1179,43,7,25890,CAF
100410,4_dose,lowest_coverage,1533,57,10,31610,CAF
100411,3_dose,lowest_coverage,2705,70,12,30596,CAF
100411,4_dose,lowest_coverage,3098,77,13,37020,CAF
100412,3_dose,lowest_coverage,486,12,2,6573,CAF
100412,4_dose,lowest_coverage,645,17,3,8023,CAF
100413,3_dose,lowest_coverage,557,23,4,10726,CAF
100413,4_dose,lowest_coverage,575,24,4,13107,CAF
100414,3_dose,lowest_coverage,1002,30,5,14959,CAF
100414,4_dose,lowest_coverage,1283,36,6,18003,CAF
100415,3_dose,lowest_coverage,1926,63,11,30207,CAF
100415,4_dose,lowest_coverage,2484,85,14,36552,CAF
100416,3_dose,lowest_coverage,1853,79,13,44899,CAF
100416,4_dose,lowest_coverage,1978,80,13,54577,CAF
100417,3_dose,lowest_coverage,2820,56,9,19955,CAF
100417,4_dose,lowest_coverage,2676,56,9,24361,CAF
100418,3_dose,lowest_coverage,687,23,4,14189,CAF
100418,4_dose,lowest_coverage,901,32,5,17471,CAF
100419,3_dose,lowest_coverage,1132,39,7,28690,CAF
100419,4_dose,lowest_coverage,842,36,6,35278,CAF
100420,3_dose,lowest_coverage,6768,215,36,91743,CAF
100420,4_dose,lowest_coverage,6079,189,32,111520,CAF
100421,3_dose,lowest_coverage,1880,56,9,34010,CAF
100421,4_dose,lowest_coverage,1945,60,10,41145,CAF
100422,3_dose,lowest_coverage,1833,69,12,45208,CAF
100422,4_dose,lowest_coverage,1851,69,12,54849,CAF
100423,3_dose,lowest_coverage,1298,59,10,52754,CAF
100423,4_dose,lowest_coverage,1483,70,12,63694,CAF
100424,3_dose,lowest_coverage,634,24,4,12471,CAF
100424,4_dose,lowest_coverage,800,31,5,15165,CAF
100425,3_dose,lowest_coverage,110,7,1,6424,CAF
100425,4_dose,lowest_coverage,136,8,1,7914,CAF
100512,3_dose,lowest_coverage,12927,815,150,558259,CIV
100512,4_dose,lowest_coverage,17367,1062,196,673755,CIV
100513,3_dose,lowest_coverage,3963,205,38,75312,CIV
100513,4_dose,lowest_coverage,4401,227,42,90816,CIV
100514,3_dose,lowest_coverage,20190,639,118,165399,CIV
100514,4_dose,lowest_coverage,23733,738,136,200682,CIV
100515,3_dose,lowest_coverage,4303,144,26,38784,CIV
100515,4_dose,lowest_coverage,5213,169,31,47414,CIV
100516,3_dose,lowest_coverage,4297,279,51,204746,CIV
100516,4_dose,lowest_coverage,5221,331,61,248005,CIV
100517,3_dose,lowest_coverage,8421,442,81,171614,CIV
100517,4_dose,lowest_coverage,9259,476,88,207334,CIV
100518,3_dose,lowest_coverage,17454,660,122,202747,CIV
100518,4_dose,lowest_coverage,21331,796,147,244969,CIV
100519,3_dose,lowest_coverage,30158,863,159,222743,CIV
100519,4_dose,lowest_coverage,35138,1004,185,271108,CIV
100520,3_dose,lowest_coverage,24003,1012,186,262747,CIV
100520,4_dose,lowest_coverage,26656,1075,198,320659,CIV
100521,3_dose,lowest_coverage,11349,521,96,175790,CIV
100521,4_dose,lowest_coverage,13119,606,112,211730,CIV
100522,3_dose,lowest_coverage,17807,641,118,193692,CIV
100522,4_dose,lowest_coverage,21893,805,148,238018,CIV
100523,3_dose,lowest_coverage,14267,357,66,82915,CIV
100523,4_dose,lowest_coverage,19233,519,96,101219,CIV
100524,3_dose,lowest_coverage,1498,85,16,45551,CIV
100524,4_dose,lowest_coverage,1547,91,17,55707,CIV
100525,3_dose,lowest_coverage,17535,479,88,118167,CIV
100525,4_dose,lowest_coverage,19777,548,101,144627,CIV
100526,3_dose,lowest_coverage,6800,356,68,124200,CMR
100526,4_dose,lowest_coverage,7735,397,76,150031,CMR
100527,3_dose,lowest_coverage,31471,1327,253,430701,CMR
100527,4_dose,lowest_coverage,35011,1506,287,528042,CMR
100528,3_dose,lowest_coverage,10362,432,82,126462,CMR
100528,4_dose,lowest_coverage,11935,480,92,153155,CMR
100529,3_dose,lowest_coverage,6047,439,84,463555,CMR
100529,4_dose,lowest_coverage,6262,465,89,564825,CMR
100530,3_dose,lowest_coverage,14173,773,147,368410,CMR
100530,4_dose,lowest_coverage,15616,867,165,449301,CMR
100531,3_dose,lowest_coverage,4561,283,54,210212,CMR
100531,4_dose,lowest_coverage,4513,314,60,256452,CMR
100532,3_dose,lowest_coverage,10998,648,124,304066,CMR
100532,4_dose,lowest_coverage,13225,759,145,370335,CMR
100533,3_dose,lowest_coverage,9866,574,109,331396,CMR
100533,4_dose,lowest_coverage,13297,745,142,400430,CMR
100534,3_dose,lowest_coverage,12545,395,75,82849,CMR
100534,4_dose,lowest_coverage,14430,434,83,102918,CMR
100535,3_dose,lowest_coverage,15159,644,123,208894,CMR
100535,4_dose,lowest_coverage,16967,724,138,252039,CMR
100536,3_dose,lowest_coverage,23677,616,111,137246,COD
100536,4_dose,lowest_coverage,27679,685,124,166716,COD
100537,3_dose,lowest_coverage,18241,737,133,209426,COD
100537,4_dose,lowest_coverage,19319,780,141,255265,COD
100538,3_dose,lowest_coverage,38672,1204,217,313708,COD
100538,4_dose,lowest_coverage,44240,1320,238,378720,COD
100539,3_dose,lowest_coverage,33942,1348,243,410390,COD
100539,4_dose,lowest_coverage,40936,1533,276,496325,COD
100540,3_dose,lowest_coverage,170438,4366,787,895158,COD
100540,4_dose,lowest_coverage,198721,5183,935,1077329,COD
100541,3_dose,lowest_coverage,69425,1918,346,571568,COD
100541,4_dose,lowest_coverage,80802,2226,401,691742,COD
100542,3_dose,lowest_coverage,21422,923,166,390015,COD
100542,4_dose,lowest_coverage,23499,1090,196,471836,COD
100543,3_dose,lowest_coverage,29935,1164,210,442515,COD
100543,4_dose,lowest_coverage,34520,1352,244,539652,COD
100544,3_dose,lowest_coverage,15254,910,164,393003,COD
100544,4_dose,lowest_coverage,17306,973,176,474923,COD
100545,3_dose,lowest_coverage,43359,2134,385,959822,COD
100545,4_dose,lowest_coverage,58952,2682,484,1156875,COD
100546,3_dose,lowest_coverage,43040,1512,273,408504,COD
100546,4_dose,lowest_coverage,52324,1855,335,497341,COD
100547,3_dose,lowest_coverage,10016,488,88,238751,COD
100547,4_dose,lowest_coverage,11473,563,102,286874,COD
100548,3_dose,lowest_coverage,22156,1179,213,645617,COD
100548,4_dose,lowest_coverage,26499,1390,251,778419,COD
100549,3_dose,lowest_coverage,40302,1357,245,346823,COD
100549,4_dose,lowest_coverage,48550,1552,280,419123,COD
100550,3_dose,lowest_coverage,44425,1253,226,269276,COD
100550,4_dose,lowest_coverage,51199,1421,256,320836,COD
100551,3_dose,lowest_coverage,23497,838,151,213428,COD
100551,4_dose,lowest_coverage,27523,990,179,257812,COD
100552,3_dose,lowest_coverage,36656,1126,203,271564,COD
100552,4_dose,lowest_coverage,42502,1287,232,329479,COD
100553,3_dose,lowest_coverage,10190,527,95,216272,COD
100553,4_dose,lowest_coverage,12122,591,107,262443,COD
100554,3_dose,lowest_coverage,19695,1154,208,596768,COD
100554,4_dose,lowest_coverage,23094,1333,240,723572,COD
100555,3_dose,lowest_coverage,26545,711,128,154115,COD
100555,4_dose,lowest_coverage,31852,841,152,187852,COD
100556,3_dose,lowest_coverage,19330,918,165,313181,COD
100556,4_dose,lowest_coverage,21834,1039,187,385326,COD
100557,3_dose,lowest_coverage,16545,901,162,406852,COD
100557,4_dose,lowest_coverage,20008,1070,193,491806,COD
100558,3_dose,lowest_coverage,29402,1078,194,297308,COD
100558,4_dose,lowest_coverage,32933,1197,216,357396,COD
100559,3_dose,lowest_coverage,41475,1101,199,285845,COD
100559,4_dose,lowest_coverage,53420,1372,247,344354,COD
100560,3_dose,lowest_coverage,54299,1527,275,371262,COD
100560,4_dose,lowest_coverage,61932,1642,296,446251,COD
100561,3_dose,lowest_coverage,14076,508,92,149178,COD
100561,4_dose,lowest_coverage,16184,544,98,179687,COD
100562,3_dose,lowest_coverage,2514,106,18,43735,COG
100562,4_dose,lowest_coverage,2906,119,21,52838,COG
100563,3_dose,lowest_coverage,5590,231,40,80055,COG
100563,4_dose,lowest_coverage,6294,266,46,97482,COG
100564,3_dose,lowest_coverage,1308,56,10,20586,COG
100564,4_dose,lowest_coverage,1633,67,12,25174,COG
100565,3_dose,lowest_coverage,664,20,4,7868,COG
100565,4_dose,lowest_coverage,769,25,4,9595,COG
100566,3_dose,lowest_coverage,8149,291,50,84154,COG
100566,4_dose,lowest_coverage,9554,329,57,101671,COG
100567,3_dose,lowest_coverage,1154,40,7,11561,COG
100567,4_dose,lowest_coverage,1322,43,7,14026,COG
100568,3_dose,lowest_coverage,1179,41,7,13281,COG
100568,4_dose,lowest_coverage,1384,46,8,16114,COG
100569,3_dose,lowest_coverage,3406,109,19,35336,COG
100569,4_dose,lowest_coverage,4044,128,22,42971,COG
100570,3_dose,lowest_coverage,1619,70,12,26420,COG
100570,4_dose,lowest_coverage,1966,82,14,31911,COG
100571,3_dose,lowest_coverage,1690,78,13,38425,COG
100571,4_dose,lowest_coverage,2189,92,16,46494,COG
100572,3_dose,lowest_coverage,12845,474,82,168455,COG
100572,4_dose,lowest_coverage,15540,576,100,204157,COG
100573,3_dose,lowest_coverage,1217,36,6,10975,COG
100573,4_dose,lowest_coverage,1438,42,7,13271,COG
100935,3_dose,lowest_coverage,1979,126,22,69433,GAB
100935,4_dose,lowest_coverage,2495,156,27,84901,GAB
100936,3_dose,lowest_coverage,673,39,7,23945,GAB
100936,4_dose,lowest_coverage,763,45,8,28955,GAB
100937,3_dose,lowest_coverage,197,11,2,5777,GAB
100937,4_dose,lowest_coverage,231,13,2,6954,GAB
100938,3_dose,lowest_coverage,398,20,3,9240,GAB
100938,4_dose,lowest_coverage,464,24,4,11344,GAB
100939,3_dose,lowest_coverage,156,8,1,4278,GAB
100939,4_dose,lowest_coverage,172,9,1,5193,GAB
100940,3_dose,lowest_coverage,260,15,3,6192,GAB
100940,4_dose,lowest_coverage,252,15,3,7464,GAB
100941,3_dose,lowest_coverage,148,9,2,6232,GAB
100941,4_dose,lowest_coverage,180,11,2,7755,GAB
100942,3_dose,lowest_coverage,263,15,3,12150,GAB
100942,4_dose,lowest_coverage,278,16,3,14784,GAB
100943,3_dose,lowest_coverage,481,28,5,14900,GAB
100943,4_dose,lowest_coverage,530,29,5,18073,GAB
100975,3_dose,lowest_coverage,47462,1877,324,469792,GHA
100975,4_dose,lowest_coverage,55026,2081,359,568666,GHA
100976,3_dose,lowest_coverage,50124,1331,230,227176,GHA
100976,4_dose,lowest_coverage,57449,1499,258,275195,GHA
100977,3_dose,lowest_coverage,48995,1046,180,206831,GHA
100977,4_dose,lowest_coverage,61148,1234,213,252572,GHA
100978,3_dose,lowest_coverage,69581,1348,232,259281,GHA
100978,4_dose,lowest_coverage,81301,1606,277,313324,GHA
100979,3_dose,lowest_coverage,16674,855,147,333477,GHA
100979,4_dose,lowest_coverage,19251,987,170,406731,GHA
