DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100980,3_dose,lowest_coverage,57910,1251,216,239231,GHA
100980,4_dose,lowest_coverage,67665,1446,249,291660,GHA
100981,3_dose,lowest_coverage,8301,358,62,100646,GHA
100981,4_dose,lowest_coverage,10477,440,76,122350,GHA
100982,3_dose,lowest_coverage,12074,372,64,66621,GHA
100982,4_dose,lowest_coverage,14278,413,71,82087,GHA
100983,3_dose,lowest_coverage,59341,1221,211,213095,GHA
100983,4_dose,lowest_coverage,69651,1356,234,259121,GHA
100984,3_dose,lowest_coverage,56359,1104,190,223548,GHA
100984,4_dose,lowest_coverage,66254,1298,224,271670,GHA
100985,3_dose,lowest_coverage,3152,152,28,138229,GIN
100985,4_dose,lowest_coverage,3982,170,32,168137,GIN
100986,3_dose,lowest_coverage,6174,298,55,182754,GIN
100986,4_dose,lowest_coverage,6774,320,59,224222,GIN
100987,3_dose,lowest_coverage,12778,265,49,107588,GIN
100987,4_dose,lowest_coverage,15094,301,56,130423,GIN
100988,3_dose,lowest_coverage,16600,584,108,198688,GIN
100988,4_dose,lowest_coverage,19885,612,114,242554,GIN
100989,3_dose,lowest_coverage,27692,527,98,213537,GIN
100989,4_dose,lowest_coverage,33950,690,128,257762,GIN
100990,3_dose,lowest_coverage,4982,223,41,125995,GIN
100990,4_dose,lowest_coverage,6011,270,50,153569,GIN
100991,3_dose,lowest_coverage,10752,282,52,106800,GIN
100991,4_dose,lowest_coverage,9024,259,48,130139,GIN
100992,3_dose,lowest_coverage,51478,786,146,301206,GIN
100992,4_dose,lowest_coverage,56202,894,166,368596,GIN
101013,3_dose,lowest_coverage,280,9,1,10804,GNQ
101013,4_dose,lowest_coverage,437,12,2,13098,GNQ
101014,3_dose,lowest_coverage,646,20,3,14265,GNQ
101014,4_dose,lowest_coverage,769,19,3,17405,GNQ
101015,3_dose,lowest_coverage,819,27,4,23182,GNQ
101015,4_dose,lowest_coverage,974,32,5,28295,GNQ
101016,3_dose,lowest_coverage,921,22,3,13103,GNQ
101016,4_dose,lowest_coverage,1115,27,4,16129,GNQ
101461,3_dose,lowest_coverage,303,24,4,58471,KEN
101461,4_dose,lowest_coverage,439,36,6,71406,KEN
101462,3_dose,lowest_coverage,70,6,1,92425,KEN
101462,4_dose,lowest_coverage,-80,-7,-1,112609,KEN
101463,3_dose,lowest_coverage,4743,299,47,193800,KEN
101463,4_dose,lowest_coverage,6046,360,57,233924,KEN
101464,3_dose,lowest_coverage,9403,309,49,87328,KEN
101464,4_dose,lowest_coverage,11867,385,61,106025,KEN
101465,3_dose,lowest_coverage,73,6,1,21001,KEN
101465,4_dose,lowest_coverage,44,4,1,25557,KEN
101466,3_dose,lowest_coverage,263,22,3,73977,KEN
101466,4_dose,lowest_coverage,199,17,3,89138,KEN
101467,3_dose,lowest_coverage,333,26,4,64292,KEN
101467,4_dose,lowest_coverage,300,23,4,77312,KEN
101468,3_dose,lowest_coverage,3662,214,34,125598,KEN
101468,4_dose,lowest_coverage,4134,237,38,154313,KEN
101469,3_dose,lowest_coverage,90,8,1,16600,KEN
101469,4_dose,lowest_coverage,96,8,1,20191,KEN
101470,3_dose,lowest_coverage,122,10,2,54815,KEN
101470,4_dose,lowest_coverage,238,19,3,67030,KEN
101471,3_dose,lowest_coverage,7250,381,60,187095,KEN
101471,4_dose,lowest_coverage,8376,443,70,229909,KEN
101472,3_dose,lowest_coverage,-85,-6,-1,90257,KEN
101472,4_dose,lowest_coverage,-58,-4,-1,109326,KEN
101473,3_dose,lowest_coverage,350,28,4,96408,KEN
101473,4_dose,lowest_coverage,444,38,6,118201,KEN
101474,3_dose,lowest_coverage,2676,180,29,134908,KEN
101474,4_dose,lowest_coverage,3439,220,35,163584,KEN
101475,3_dose,lowest_coverage,316,25,4,77320,KEN
101475,4_dose,lowest_coverage,370,31,5,94348,KEN
101476,3_dose,lowest_coverage,1328,101,16,160246,KEN
101476,4_dose,lowest_coverage,1500,115,18,193910,KEN
101477,3_dose,lowest_coverage,5125,282,45,142914,KEN
101477,4_dose,lowest_coverage,5031,279,44,172206,KEN
101478,3_dose,lowest_coverage,764,63,10,135251,KEN
101478,4_dose,lowest_coverage,632,52,8,165051,KEN
101479,3_dose,lowest_coverage,3607,188,30,87630,KEN
101479,4_dose,lowest_coverage,4384,218,35,106097,KEN
101480,3_dose,lowest_coverage,141,12,2,26710,KEN
101480,4_dose,lowest_coverage,162,14,2,32512,KEN
101481,3_dose,lowest_coverage,18,2,0,12093,KEN
101481,4_dose,lowest_coverage,59,5,1,14856,KEN
101482,3_dose,lowest_coverage,683,57,9,152642,KEN
101482,4_dose,lowest_coverage,717,61,10,185047,KEN
101483,3_dose,lowest_coverage,852,68,11,128727,KEN
101483,4_dose,lowest_coverage,857,68,11,156357,KEN
101484,3_dose,lowest_coverage,162,15,2,42489,KEN
101484,4_dose,lowest_coverage,241,20,3,51139,KEN
101485,3_dose,lowest_coverage,93,9,1,29788,KEN
101485,4_dose,lowest_coverage,127,11,2,36074,KEN
101486,3_dose,lowest_coverage,1775,135,21,168389,KEN
101486,4_dose,lowest_coverage,1954,143,23,202729,KEN
101487,3_dose,lowest_coverage,3488,212,34,116819,KEN
101487,4_dose,lowest_coverage,3847,234,37,143663,KEN
101488,3_dose,lowest_coverage,1661,106,17,116791,KEN
101488,4_dose,lowest_coverage,1920,126,20,143317,KEN
101489,3_dose,lowest_coverage,405,33,5,133931,KEN
101489,4_dose,lowest_coverage,486,41,6,162330,KEN
101490,3_dose,lowest_coverage,24,2,0,3153,KEN
101490,4_dose,lowest_coverage,20,2,0,3842,KEN
101491,3_dose,lowest_coverage,311,27,4,127336,KEN
101491,4_dose,lowest_coverage,549,47,7,154014,KEN
101492,3_dose,lowest_coverage,607,49,8,93858,KEN
101492,4_dose,lowest_coverage,701,56,9,113890,KEN
101493,3_dose,lowest_coverage,74,6,1,65976,KEN
101493,4_dose,lowest_coverage,126,11,2,80928,KEN
101494,3_dose,lowest_coverage,666,51,8,78419,KEN
101494,4_dose,lowest_coverage,487,38,6,94553,KEN
101495,3_dose,lowest_coverage,-0,-0,-0,1324,KEN
101495,4_dose,lowest_coverage,-3,-0,-0,1608,KEN
101496,3_dose,lowest_coverage,-37,-3,-0,70581,KEN
101496,4_dose,lowest_coverage,91,7,1,86239,KEN
101497,3_dose,lowest_coverage,154,11,2,17652,KEN
101497,4_dose,lowest_coverage,155,11,2,21528,KEN
101498,3_dose,lowest_coverage,13036,416,66,123829,KEN
101498,4_dose,lowest_coverage,14726,457,73,150158,KEN
101499,3_dose,lowest_coverage,322,24,4,41859,KEN
101499,4_dose,lowest_coverage,307,24,4,51337,KEN
101500,3_dose,lowest_coverage,226,18,3,32444,KEN
101500,4_dose,lowest_coverage,262,21,3,39531,KEN
101501,3_dose,lowest_coverage,131,11,2,48990,KEN
101501,4_dose,lowest_coverage,198,17,3,59867,KEN
101502,3_dose,lowest_coverage,541,42,7,94064,KEN
101502,4_dose,lowest_coverage,530,43,7,114356,KEN
101503,3_dose,lowest_coverage,2303,131,21,71549,KEN
101503,4_dose,lowest_coverage,2507,151,24,86905,KEN
101504,3_dose,lowest_coverage,395,33,5,83960,KEN
101504,4_dose,lowest_coverage,399,33,5,101948,KEN
101505,3_dose,lowest_coverage,3793,186,29,81178,KEN
101505,4_dose,lowest_coverage,4928,236,37,97968,KEN
101506,3_dose,lowest_coverage,254,23,4,52277,KEN
101506,4_dose,lowest_coverage,263,23,4,63288,KEN
101507,3_dose,lowest_coverage,1199,69,11,45745,KEN
101507,4_dose,lowest_coverage,1345,81,13,55429,KEN
101605,3_dose,lowest_coverage,1275,55,9,15996,LBR
101605,4_dose,lowest_coverage,1499,62,10,19301,LBR
101606,3_dose,lowest_coverage,2880,123,20,46360,LBR
101606,4_dose,lowest_coverage,3103,146,24,56029,LBR
101607,3_dose,lowest_coverage,1301,44,7,11820,LBR
101607,4_dose,lowest_coverage,1525,52,8,14399,LBR
101608,3_dose,lowest_coverage,2003,65,11,16902,LBR
101608,4_dose,lowest_coverage,2109,70,11,20527,LBR
101609,3_dose,lowest_coverage,1350,72,12,28815,LBR
101609,4_dose,lowest_coverage,1726,85,14,35331,LBR
101610,3_dose,lowest_coverage,923,45,7,17380,LBR
101610,4_dose,lowest_coverage,1148,54,9,21253,LBR
101611,3_dose,lowest_coverage,837,31,5,8317,LBR
101611,4_dose,lowest_coverage,947,34,6,10114,LBR
101612,3_dose,lowest_coverage,3037,124,20,39630,LBR
101612,4_dose,lowest_coverage,3574,149,24,48147,LBR
101613,3_dose,lowest_coverage,2415,111,18,38405,LBR
101613,4_dose,lowest_coverage,2837,126,21,46984,LBR
101614,3_dose,lowest_coverage,1020,49,8,17244,LBR
101614,4_dose,lowest_coverage,1358,62,10,20848,LBR
101615,3_dose,lowest_coverage,3408,208,34,138667,LBR
101615,4_dose,lowest_coverage,4496,282,46,167198,LBR
101616,3_dose,lowest_coverage,3082,154,25,67320,LBR
101616,4_dose,lowest_coverage,3131,167,27,81978,LBR
101617,3_dose,lowest_coverage,524,25,4,9667,LBR
101617,4_dose,lowest_coverage,646,30,5,11873,LBR
101618,3_dose,lowest_coverage,887,29,5,11336,LBR
101618,4_dose,lowest_coverage,1260,42,7,13711,LBR
101619,3_dose,lowest_coverage,847,37,6,13484,LBR
101619,4_dose,lowest_coverage,1055,46,8,16570,LBR
101893,3_dose,lowest_coverage,1911,141,26,331071,MLI
101893,4_dose,lowest_coverage,1708,129,24,398634,MLI
101894,3_dose,lowest_coverage,2959,148,28,83150,MLI
101894,4_dose,lowest_coverage,3349,164,31,100696,MLI
101895,3_dose,lowest_coverage,26701,1136,213,392408,MLI
101895,4_dose,lowest_coverage,29704,1195,223,471890,MLI
101896,3_dose,lowest_coverage,248,13,2,8133,MLI
101896,4_dose,lowest_coverage,295,15,3,9765,MLI
101897,3_dose,lowest_coverage,18194,887,166,503081,MLI
101897,4_dose,lowest_coverage,24912,1098,205,612787,MLI
101898,3_dose,lowest_coverage,42721,1285,240,401458,MLI
101898,4_dose,lowest_coverage,48089,1457,273,488123,MLI
101899,3_dose,lowest_coverage,33137,1155,216,461427,MLI
101899,4_dose,lowest_coverage,39288,1347,252,556776,MLI
101900,3_dose,lowest_coverage,57871,1489,279,518194,MLI
101900,4_dose,lowest_coverage,72979,1883,352,623830,MLI
101901,3_dose,lowest_coverage,12800,357,67,114297,MLI
101901,4_dose,lowest_coverage,14999,403,75,139285,MLI
101969,3_dose,lowest_coverage,28303,925,152,256058,MOZ
101969,4_dose,lowest_coverage,32656,1040,171,310670,MOZ
101970,3_dose,lowest_coverage,5216,291,48,161993,MOZ
101970,4_dose,lowest_coverage,5855,332,55,195147,MOZ
101971,3_dose,lowest_coverage,11486,534,88,205452,MOZ
101971,4_dose,lowest_coverage,12733,600,99,249046,MOZ
101972,3_dose,lowest_coverage,12663,635,104,255573,MOZ
101972,4_dose,lowest_coverage,14171,696,114,308709,MOZ
101973,3_dose,lowest_coverage,2149,137,23,118222,MOZ
101973,4_dose,lowest_coverage,2350,149,25,142616,MOZ
101974,3_dose,lowest_coverage,3051,217,36,278193,MOZ
101974,4_dose,lowest_coverage,3848,277,46,340539,MOZ
101975,3_dose,lowest_coverage,149386,3432,564,656881,MOZ
101975,4_dose,lowest_coverage,198933,4034,663,812051,MOZ
101976,3_dose,lowest_coverage,22093,772,127,216455,MOZ
101976,4_dose,lowest_coverage,25295,804,132,264160,MOZ
101977,3_dose,lowest_coverage,21789,900,148,263586,MOZ
101977,4_dose,lowest_coverage,24199,1035,170,315680,MOZ
101978,3_dose,lowest_coverage,29488,1240,204,329080,MOZ
101978,4_dose,lowest_coverage,33998,1410,232,399622,MOZ
101979,3_dose,lowest_coverage,128681,2496,410,644279,MOZ
101979,4_dose,lowest_coverage,158753,3358,552,794648,MOZ
102012,3_dose,lowest_coverage,6414,252,41,55959,MWI
102012,4_dose,lowest_coverage,6964,258,42,67998,MWI
102013,3_dose,lowest_coverage,7601,414,67,166992,MWI
102013,4_dose,lowest_coverage,8555,448,73,204473,MWI
102014,3_dose,lowest_coverage,4728,214,35,73994,MWI
102014,4_dose,lowest_coverage,5935,253,41,89618,MWI
102015,3_dose,lowest_coverage,1718,100,16,46180,MWI
102015,4_dose,lowest_coverage,2001,111,18,55956,MWI
102016,3_dose,lowest_coverage,2831,110,18,29470,MWI
102016,4_dose,lowest_coverage,3340,133,22,36073,MWI
102017,3_dose,lowest_coverage,7275,317,51,103148,MWI
102017,4_dose,lowest_coverage,9499,401,65,127343,MWI
102018,3_dose,lowest_coverage,7955,335,54,91020,MWI
102018,4_dose,lowest_coverage,7533,322,52,110425,MWI
102019,3_dose,lowest_coverage,4281,171,28,47693,MWI
102019,4_dose,lowest_coverage,5100,203,33,58059,MWI
102020,3_dose,lowest_coverage,12563,465,76,104856,MWI
102020,4_dose,lowest_coverage,15247,545,88,128521,MWI
102021,3_dose,lowest_coverage,2,0,0,25,MWI
102021,4_dose,lowest_coverage,2,0,0,31,MWI
102022,3_dose,lowest_coverage,23791,1071,174,326310,MWI
102022,4_dose,lowest_coverage,26772,1202,195,397801,MWI
102023,3_dose,lowest_coverage,8941,324,53,81627,MWI
102023,4_dose,lowest_coverage,10196,366,59,99830,MWI
102024,3_dose,lowest_coverage,15238,589,96,137093,MWI
102024,4_dose,lowest_coverage,18004,697,113,165228,MWI
102025,3_dose,lowest_coverage,6053,270,44,77035,MWI
102025,4_dose,lowest_coverage,6513,279,45,92773,MWI
102026,3_dose,lowest_coverage,5263,262,42,87755,MWI
102026,4_dose,lowest_coverage,6041,299,48,107366,MWI
102027,3_dose,lowest_coverage,1344,57,9,15335,MWI
102027,4_dose,lowest_coverage,1662,69,11,18503,MWI
102028,3_dose,lowest_coverage,15317,595,96,143763,MWI
102028,4_dose,lowest_coverage,18060,654,106,176216,MWI
102029,3_dose,lowest_coverage,1571,65,11,17987,MWI
102029,4_dose,lowest_coverage,1971,79,13,21645,MWI
102030,3_dose,lowest_coverage,3915,152,25,39975,MWI
102030,4_dose,lowest_coverage,4539,176,29,48864,MWI
102031,3_dose,lowest_coverage,6598,236,38,54248,MWI
102031,4_dose,lowest_coverage,7599,266,43,65832,MWI
102032,3_dose,lowest_coverage,2944,118,19,37116,MWI
102032,4_dose,lowest_coverage,3935,158,26,44821,MWI
102033,3_dose,lowest_coverage,7766,264,43,76720,MWI
102033,4_dose,lowest_coverage,9556,326,53,92572,MWI
102034,3_dose,lowest_coverage,3139,130,21,37944,MWI
102034,4_dose,lowest_coverage,3796,152,25,45671,MWI
102035,3_dose,lowest_coverage,2899,141,23,52966,MWI
102035,4_dose,lowest_coverage,3349,167,27,64751,MWI
102036,3_dose,lowest_coverage,2715,107,17,30197,MWI
102036,4_dose,lowest_coverage,3432,131,21,36427,MWI
102037,3_dose,lowest_coverage,4261,190,31,59882,MWI
102037,4_dose,lowest_coverage,5045,209,34,72133,MWI
102038,3_dose,lowest_coverage,6369,310,50,97621,MWI
102038,4_dose,lowest_coverage,7768,375,61,118552,MWI
102039,3_dose,lowest_coverage,6737,335,54,114238,MWI
102039,4_dose,lowest_coverage,7729,381,62,138219,MWI
102076,3_dose,lowest_coverage,105,9,1,18836,NAM
102076,4_dose,lowest_coverage,105,9,1,22878,NAM
102089,3_dose,lowest_coverage,2118,136,23,91951,NER
102089,4_dose,lowest_coverage,1999,133,23,111834,NER
102090,3_dose,lowest_coverage,3318,193,33,97722,NER
102090,4_dose,lowest_coverage,4097,231,39,118644,NER
102091,3_dose,lowest_coverage,70834,2086,354,515636,NER
102091,4_dose,lowest_coverage,79888,2424,411,624279,NER
102092,3_dose,lowest_coverage,66645,2657,451,794805,NER
102092,4_dose,lowest_coverage,74633,2990,507,958149,NER
102093,3_dose,lowest_coverage,12392,664,113,303285,NER
102093,4_dose,lowest_coverage,14480,773,131,369014,NER
102094,3_dose,lowest_coverage,81404,2784,472,641241,NER
102094,4_dose,lowest_coverage,73220,2626,446,772172,NER
102095,3_dose,lowest_coverage,44404,2030,344,626864,NER
102095,4_dose,lowest_coverage,52298,2362,401,765657,NER
102096,3_dose,lowest_coverage,29688,1532,260,681600,NER
102096,4_dose,lowest_coverage,35604,1868,317,821390,NER
102097,3_dose,lowest_coverage,6211,362,59,513647,NGA
102097,4_dose,lowest_coverage,5805,378,61,622710,NGA
102098,3_dose,lowest_coverage,33520,618,100,494061,NGA
102098,4_dose,lowest_coverage,44786,999,162,600424,NGA
102099,3_dose,lowest_coverage,7027,380,62,661164,NGA
102099,4_dose,lowest_coverage,7467,418,68,804006,NGA
102100,3_dose,lowest_coverage,4818,373,61,736083,NGA
102100,4_dose,lowest_coverage,5837,400,65,888037,NGA
102101,3_dose,lowest_coverage,19763,808,131,807498,NGA
102101,4_dose,lowest_coverage,25424,1056,172,985035,NGA
102102,3_dose,lowest_coverage,12486,563,92,272362,NGA
102102,4_dose,lowest_coverage,13178,581,94,329076,NGA
102103,3_dose,lowest_coverage,51430,1745,284,733624,NGA
102103,4_dose,lowest_coverage,55884,1935,314,898715,NGA
102104,3_dose,lowest_coverage,14958,786,128,724245,NGA
102104,4_dose,lowest_coverage,25936,1218,198,878663,NGA
102105,3_dose,lowest_coverage,30784,884,144,514468,NGA
102105,4_dose,lowest_coverage,38667,1136,185,615958,NGA
102106,3_dose,lowest_coverage,5598,408,66,687075,NGA
102106,4_dose,lowest_coverage,7877,426,69,825256,NGA
102107,3_dose,lowest_coverage,16118,665,108,357230,NGA
102107,4_dose,lowest_coverage,18762,782,127,432619,NGA
102108,3_dose,lowest_coverage,16666,719,117,583281,NGA
102108,4_dose,lowest_coverage,18684,829,135,708758,NGA
102109,3_dose,lowest_coverage,23579,720,117,388277,NGA
102109,4_dose,lowest_coverage,27788,876,142,477302,NGA
102110,3_dose,lowest_coverage,8535,498,81,566069,NGA
102110,4_dose,lowest_coverage,11105,680,111,688790,NGA
102111,3_dose,lowest_coverage,5660,281,46,216293,NGA
102111,4_dose,lowest_coverage,6444,336,55,262169,NGA
102112,3_dose,lowest_coverage,37885,949,154,419651,NGA
102112,4_dose,lowest_coverage,43554,1006,163,509329,NGA
102113,3_dose,lowest_coverage,10981,682,111,669943,NGA
102113,4_dose,lowest_coverage,9638,597,97,807734,NGA
102114,3_dose,lowest_coverage,35788,1137,185,781980,NGA
102114,4_dose,lowest_coverage,42958,1524,248,950496,NGA
102115,3_dose,lowest_coverage,91204,2255,366,1068552,NGA
102115,4_dose,lowest_coverage,101446,2458,400,1300258,NGA
102116,3_dose,lowest_coverage,47984,2123,345,1643715,NGA
102116,4_dose,lowest_coverage,62990,2748,447,1995219,NGA
